filename,iterations,moves,solved,H/V,types,dimension
board180.csv,87,4,yes,5:2,0:5:2:0:0,6
board181.csv,1660,-,no,6:1,0:5:2:0:0,6
board182.csv,792,7,yes,1:6,0:5:2:0:0,6
board183.csv,9,3,yes,6:1,0:5:2:0:0,6
board184.csv,224,18,yes,3:3,0:2:4:0:0,6
board185.csv,70,4,yes,4:3,0:5:2:0:0,6
board186.csv,298,-,no,4:3,0:5:2:0:0,6
board187.csv,230,5,yes,4:3,0:5:2:0:0,6
board188.csv,599,7,yes,3:3,0:2:4:0:0,6
board189.csv,1026,9,yes,5:2,0:5:2:0:0,6
board19.csv,949,7,yes,5:2,0:5:2:0:0,6
board190.csv,394,5,yes,2:5,0:5:2:0:0,6
board191.csv,64,-,no,4:2,0:2:4:0:0,6
board192.csv,47,4,yes,5:2,0:5:2:0:0,6
board193.csv,2216,-,no,5:2,0:5:2:0:0,6
board194.csv,480,7,yes,2:5,0:5:2:0:0,6
board195.csv,28,4,yes,5:2,0:5:2:0:0,6
board196.csv,25,4,yes,4:3,0:5:2:0:0,6
board197.csv,386,5,yes,4:3,0:5:2:0:0,6
board198.csv,220,5,yes,4:2,0:2:4:0:0,6
board199.csv,991,6,yes,3:4,0:5:2:0:0,6
board2.csv,9,3,yes,6:1,0:5:2:0:0,6
board20.csv,182,-,no,4:3,0:5:2:0:0,6
board200.csv,953,6,yes,4:3,0:5:2:0:0,6
board201.csv,535,9,yes,2:4,0:2:4:0:0,6
board202.csv,64,4,yes,5:2,0:5:2:0:0,6
board203.csv,180,-,no,3:4,0:5:2:0:0,6
board204.csv,987,9,yes,2:4,0:2:4:0:0,6
board205.csv,1746,-,no,3:4,0:5:2:0:0,6
board206.csv,104,-,no,4:3,0:5:2:0:0,6
board207.csv,106,4,yes,4:3,0:5:2:0:0,6
board208.csv,796,8,yes,2:4,0:2:4:0:0,6
board209.csv,42,4,yes,2:5,0:5:2:0:0,6
board21.csv,745,7,yes,3:4,0:5:2:0:0,6
board210.csv,12,3,yes,6:1,0:5:2:0:0,6
board211.csv,55,-,no,5:1,0:2:4:0:0,6
board212.csv,9,3,yes,5:1,0:2:4:0:0,6
board213.csv,6,3,yes,6:1,0:5:2:0:0,6
board214.csv,11,3,yes,5:2,0:5:2:0:0,6
board215.csv,15,4,yes,3:4,0:5:2:0:0,6
board216.csv,139,4,yes,4:3,0:5:2:0:0,6
board217.csv,533,7,yes,5:1,0:2:4:0:0,6
board218.csv,11,3,yes,6:1,0:5:2:0:0,6
board219.csv,69,-,no,3:4,0:5:2:0:0,6
board22.csv,8,3,yes,4:3,0:5:2:0:0,6
board220.csv,11,3,yes,6:1,0:5:2:0:0,6
board221.csv,336,6,yes,3:4,0:5:2:0:0,6
board222.csv,706,11,yes,6:1,0:5:2:0:0,6
board223.csv,296,8,yes,4:2,0:2:4:0:0,6
board224.csv,246,-,no,6:1,0:5:2:0:0,6
board225.csv,198,-,no,5:2,0:5:2:0:0,6
board226.csv,1038,-,no,3:4,0:5:2:0:0,6
board227.csv,2880,-,no,7:0,0:5:2:0:0,6
board228.csv,210,6,yes,3:4,0:5:2:0:0,6
board229.csv,11,3,yes,6:1,0:5:2:0:0,6
board23.csv,142,5,yes,3:3,0:2:4:0:0,6
board230.csv,196,-,no,5:2,0:5:2:0:0,6
board231.csv,416,8,yes,3:4,0:5:2:0:0,6
board232.csv,545,11,yes,2:4,0:2:4:0:0,6
board233.csv,1056,11,yes,3:3,0:2:4:0:0,6
board234.csv,9,3,yes,5:2,0:5:2:0:0,6
board235.csv,464,7,yes,4:2,0:2:4:0:0,6
board236.csv,86,5,yes,3:3,0:2:4:0:0,6
board237.csv,47,4,yes,4:3,0:5:2:0:0,6
board238.csv,40,5,yes,5:2,0:5:2:0:0,6
board239.csv,2316,8,yes,2:5,0:5:2:0:0,6
board24.csv,45,4,yes,4:3,0:5:2:0:0,6
board240.csv,756,-,no,4:3,0:5:2:0:0,6
board241.csv,293,5,yes,6:1,0:5:2:0:0,6
board242.csv,562,14,yes,5:2,0:5:2:0:0,6
board243.csv,1272,-,no,2:5,0:5:2:0:0,6
board244.csv,112,6,yes,6:1,0:5:2:0:0,6
board245.csv,404,6,yes,4:3,0:5:2:0:0,6
board246.csv,85,4,yes,5:2,0:5:2:0:0,6
board247.csv,545,9,yes,3:3,0:2:4:0:0,6
board248.csv,481,7,yes,2:4,0:2:4:0:0,6
board249.csv,4361,-,no,6:2,0:8:0:0:0,6
board25.csv,159,9,yes,4:2,0:2:4:0:0,6
board250.csv,204,14,yes,3:3,0:2:4:0:0,6
board251.csv,312,-,no,5:1,0:2:4:0:0,6
board252.csv,10,3,yes,4:4,0:8:0:0:0,6
board253.csv,651,8,yes,4:3,0:5:2:0:0,6
board254.csv,2367,-,no,5:2,0:5:2:0:0,6
board255.csv,150,5,yes,3:5,0:8:0:0:0,6
board256.csv,77,4,yes,4:3,0:5:2:0:0,6
board257.csv,9,3,yes,5:1,0:2:4:0:0,6
board258.csv,987,8,yes,4:3,0:5:2:0:0,6
board259.csv,173,5,yes,1:6,0:5:2:0:0,6
board26.csv,11,3,yes,5:1,0:2:4:0:0,6
board260.csv,10,3,yes,6:1,0:5:2:0:0,6
board261.csv,1116,-,no,5:2,0:5:2:0:0,6
board262.csv,775,9,yes,3:4,0:5:2:0:0,6
board263.csv,135,5,yes,3:4,0:5:2:0:0,6
board264.csv,1010,6,yes,6:1,0:5:2:0:0,6
board265.csv,19,4,yes,4:3,0:5:2:0:0,6
board266.csv,158,6,yes,2:5,0:5:2:0:0,6
board267.csv,65,5,yes,3:4,0:5:2:0:0,6
board268.csv,53,4,yes,3:4,0:5:2:0:0,6
board269.csv,352,-,no,5:1,0:2:4:0:0,6
board27.csv,161,6,yes,4:2,0:2:4:0:0,6
board270.csv,72,-,no,4:2,0:2:4:0:0,6
board271.csv,806,8,yes,2:4,0:2:4:0:0,6
board272.csv,156,5,yes,3:4,0:5:2:0:0,6
board273.csv,65,4,yes,5:2,0:5:2:0:0,6
board274.csv,2801,15,yes,3:4,0:5:2:0:0,6
board275.csv,122,5,yes,5:1,0:2:4:0:0,6
board276.csv,124,6,yes,3:4,0:5:2:0:0,6
board277.csv,366,-,no,4:2,0:2:4:0:0,6
board278.csv,12,3,yes,6:2,0:8:0:0:0,6
board279.csv,151,5,yes,3:3,0:2:4:0:0,6
board28.csv,79,6,yes,4:3,0:5:2:0:0,6
board280.csv,7,3,yes,5:2,0:5:2:0:0,6
board281.csv,514,6,yes,2:5,0:5:2:0:0,6
board282.csv,261,6,yes,3:3,0:2:4:0:0,6
board283.csv,499,10,yes,2:4,0:2:4:0:0,6
board284.csv,172,5,yes,5:2,0:5:2:0:0,6
board285.csv,748,-,no,2:6,0:8:0:0:0,6
board286.csv,8,3,yes,4:3,0:5:2:0:0,6
board287.csv,621,8,yes,3:3,0:2:4:0:0,6
board288.csv,27,4,yes,3:4,0:5:2:0:0,6
board289.csv,1203,7,yes,3:4,0:5:2:0:0,6
board29.csv,180,8,yes,3:3,0:2:4:0:0,6
board290.csv,8,3,yes,5:1,0:2:4:0:0,6
board291.csv,629,7,yes,4:2,0:2:4:0:0,6
board292.csv,8,3,yes,5:2,0:5:2:0:0,6
board293.csv,208,-,no,4:3,0:5:2:0:0,6
board294.csv,49,6,yes,3:4,0:5:2:0:0,6
board295.csv,12,3,yes,6:1,0:5:2:0:0,6
board296.csv,46,4,yes,4:3,0:5:2:0:0,6
board297.csv,1277,9,yes,2:4,0:2:4:0:0,6
board298.csv,300,-,no,1:5,0:2:4:0:0,6
board299.csv,196,5,yes,3:4,0:5:2:0:0,6
board3.csv,1566,-,no,5:2,0:5:2:0:0,6
board30.csv,10,3,yes,4:3,0:5:2:0:0,6
board300.csv,3653,9,yes,4:3,0:5:2:0:0,6
board301.csv,1704,-,no,2:5,0:5:2:0:0,6
board302.csv,306,5,yes,5:2,0:5:2:0:0,6
board303.csv,549,6,yes,3:4,0:5:2:0:0,6
board304.csv,8,3,yes,3:4,0:5:2:0:0,6
board305.csv,529,8,yes,4:2,0:2:4:0:0,6
board306.csv,188,6,yes,3:4,0:5:2:0:0,6
board307.csv,23,4,yes,3:4,0:5:2:0:0,6
board308.csv,693,7,yes,4:2,0:2:4:0:0,6
board309.csv,11,3,yes,4:3,0:5:2:0:0,6
board31.csv,1223,10,yes,3:3,0:2:4:0:0,6
board310.csv,11,3,yes,7:0,0:5:2:0:0,6
board311.csv,8,3,yes,5:1,0:2:4:0:0,6
board312.csv,130,6,yes,3:3,0:2:4:0:0,6
board313.csv,75,5,yes,2:5,0:5:2:0:0,6
board314.csv,13,3,yes,5:2,0:5:2:0:0,6
board315.csv,2303,8,yes,2:5,0:5:2:0:0,6
board316.csv,235,8,yes,5:1,0:2:4:0:0,6
board317.csv,154,5,yes,4:2,0:2:4:0:0,6
board318.csv,2187,10,yes,2:5,0:5:2:0:0,6
board319.csv,24,-,no,5:1,0:2:4:0:0,6
board32.csv,36,4,yes,4:3,0:5:2:0:0,6
board320.csv,695,-,no,4:3,0:5:2:0:0,6
board321.csv,47,4,yes,4:3,0:5:2:0:0,6
board322.csv,93,4,yes,4:4,0:8:0:0:0,6
board323.csv,2006,-,no,4:4,0:8:0:0:0,6
board324.csv,333,9,yes,5:1,0:2:4:0:0,6
board325.csv,11,3,yes,5:1,0:2:4:0:0,6
board326.csv,349,-,no,5:1,0:2:4:0:0,6
board327.csv,6,-,no,3:3,0:2:4:0:0,6
board328.csv,402,6,yes,2:5,0:5:2:0:0,6
board329.csv,11,3,yes,6:1,0:5:2:0:0,6
board33.csv,2516,10,yes,5:2,0:5:2:0:0,6
board330.csv,65,4,yes,5:2,0:5:2:0:0,6
board331.csv,11,3,yes,6:1,0:5:2:0:0,6
board332.csv,85,7,yes,3:4,0:5:2:0:0,6
board333.csv,164,-,no,4:3,0:5:2:0:0,6
board334.csv,643,12,yes,3:3,0:2:4:0:0,6
board335.csv,2097,9,yes,2:5,0:5:2:0:0,6
board336.csv,95,5,yes,3:4,0:5:2:0:0,6
board337.csv,76,4,yes,5:1,0:2:4:0:0,6
board338.csv,2340,-,no,1:6,0:5:2:0:0,6
board339.csv,2292,-,no,4:3,0:5:2:0:0,6
board34.csv,11,3,yes,5:1,0:2:4:0:0,6
board340.csv,12,3,yes,2:6,0:8:0:0:0,6
board341.csv,724,11,yes,3:3,0:2:4:0:0,6
board342.csv,934,-,no,4:3,0:5:2:0:0,6
board343.csv,11,3,yes,6:1,0:5:2:0:0,6
board344.csv,101,4,yes,3:4,0:5:2:0:0,6
board345.csv,500,10,yes,6:1,0:5:2:0:0,6
board346.csv,707,7,yes,3:3,0:2:4:0:0,6
board347.csv,308,6,yes,5:2,0:5:2:0:0,6
board348.csv,138,-,no,4:2,0:2:4:0:0,6
board349.csv,948,-,no,6:1,0:5:2:0:0,6
board35.csv,285,12,yes,3:3,0:2:4:0:0,6
board350.csv,402,-,no,4:3,0:5:2:0:0,6
board351.csv,1445,11,yes,5:2,0:5:2:0:0,6
board352.csv,252,-,no,6:1,0:5:2:0:0,6
board353.csv,696,-,no,5:1,0:2:4:0:0,6
board354.csv,15134,-,no,5:3,0:8:0:0:0,6
board355.csv,451,6,yes,5:1,0:2:4:0:0,6
board356.csv,1408,-,no,2:5,0:5:2:0:0,6
board357.csv,339,8,yes,5:2,0:5:2:0:0,6
board358.csv,368,7,yes,4:3,0:5:2:0:0,6
board359.csv,79,4,yes,4:3,0:5:2:0:0,6
board36.csv,14,4,yes,5:1,0:2:4:0:0,6
board360.csv,1077,7,yes,5:2,0:5:2:0:0,6
board361.csv,9,3,yes,5:2,0:5:2:0:0,6
board362.csv,106,5,yes,3:3,0:2:4:0:0,6
board363.csv,3713,8,yes,3:4,0:5:2:0:0,6
board364.csv,3123,10,yes,4:3,0:5:2:0:0,6
board365.csv,242,8,yes,1:5,0:2:4:0:0,6
board366.csv,218,6,yes,2:5,0:5:2:0:0,6
board367.csv,181,5,yes,2:5,0:5:2:0:0,6
board368.csv,80,-,no,2:4,0:2:4:0:0,6
board369.csv,296,-,no,4:3,0:5:2:0:0,6
board37.csv,1331,9,yes,2:4,0:2:4:0:0,6
board370.csv,327,-,no,3:4,0:5:2:0:0,6
board371.csv,378,-,no,5:2,0:5:2:0:0,6
board372.csv,747,11,yes,2:4,0:2:4:0:0,6
board373.csv,125,5,yes,4:2,0:2:4:0:0,6
board374.csv,64,4,yes,4:3,0:5:2:0:0,6
board375.csv,61,4,yes,5:1,0:2:4:0:0,6
board376.csv,59,4,yes,4:2,0:2:4:0:0,6
board377.csv,57,4,yes,4:2,0:2:4:0:0,6
board378.csv,547,8,yes,4:2,0:2:4:0:0,6
board379.csv,306,-,no,2:5,0:5:2:0:0,6
board38.csv,128,4,yes,4:3,0:5:2:0:0,6
board380.csv,314,6,yes,3:3,0:2:4:0:0,6
board381.csv,453,7,yes,3:4,0:5:2:0:0,6
board382.csv,130,5,yes,4:2,0:2:4:0:0,6
board383.csv,784,-,no,5:2,0:5:2:0:0,6
board384.csv,908,7,yes,3:3,0:2:4:0:0,6
board385.csv,10,3,yes,6:0,0:2:4:0:0,6
board386.csv,520,-,no,5:1,0:2:4:0:0,6
board387.csv,1023,9,yes,5:2,0:5:2:0:0,6
board388.csv,94,5,yes,4:3,0:5:2:0:0,6
board389.csv,171,5,yes,5:2,0:5:2:0:0,6
board39.csv,113,5,yes,4:3,0:5:2:0:0,6
board390.csv,181,5,yes,4:3,0:5:2:0:0,6
board391.csv,29,4,yes,4:3,0:5:2:0:0,6
board392.csv,360,-,no,5:2,0:5:2:0:0,6
board393.csv,647,8,yes,4:2,0:2:4:0:0,6
board394.csv,168,-,no,3:4,0:5:2:0:0,6
board395.csv,11,3,yes,4:3,0:5:2:0:0,6
board396.csv,399,6,yes,3:4,0:5:2:0:0,6
board397.csv,1325,-,no,5:2,0:5:2:0:0,6
board398.csv,1098,-,no,6:1,0:5:2:0:0,6
board399.csv,42,4,yes,4:2,0:2:4:0:0,6
board4.csv,1470,-,no,5:2,0:5:2:0:0,6
board40.csv,5220,-,no,6:1,0:5:2:0:0,6
board400.csv,871,7,yes,6:1,0:5:2:0:0,6
board401.csv,366,8,yes,3:3,0:2:4:0:0,6
board402.csv,11,3,yes,5:1,0:2:4:0:0,6
board403.csv,246,-,no,3:4,0:5:2:0:0,6
board404.csv,9,3,yes,7:0,0:5:2:0:0,6
board405.csv,27,4,yes,3:4,0:5:2:0:0,6
board406.csv,1266,7,yes,5:2,0:5:2:0:0,6
board407.csv,64,4,yes,4:3,0:5:2:0:0,6
board408.csv,1147,11,yes,2:4,0:2:4:0:0,6
board409.csv,351,-,no,3:4,0:5:2:0:0,6
board41.csv,327,6,yes,5:2,0:5:2:0:0,6
board410.csv,198,-,no,5:2,0:5:2:0:0,6
board411.csv,853,8,yes,3:4,0:5:2:0:0,6
board412.csv,168,-,no,4:2,0:2:4:0:0,6
board413.csv,1330,11,yes,2:4,0:2:4:0:0,6
board414.csv,396,6,yes,5:3,0:8:0:0:0,6
board415.csv,84,4,yes,6:1,0:5:2:0:0,6
board416.csv,409,6,yes,1:6,0:5:2:0:0,6
board417.csv,50,4,yes,3:4,0:5:2:0:0,6
board418.csv,624,10,yes,3:3,0:2:4:0:0,6
board419.csv,572,7,yes,3:4,0:5:2:0:0,6
board42.csv,2452,-,no,5:2,0:5:2:0:0,6
board420.csv,294,-,no,4:3,0:5:2:0:0,6
board421.csv,855,6,yes,4:3,0:5:2:0:0,6
board422.csv,186,5,yes,6:1,0:5:2:0:0,6
board423.csv,684,-,no,5:1,0:2:4:0:0,6
board424.csv,3820,-,no,6:1,0:5:2:0:0,6
board425.csv,571,8,yes,5:1,0:2:4:0:0,6
board426.csv,7,3,yes,4:2,0:2:4:0:0,6
board427.csv,72,5,yes,4:3,0:5:2:0:0,6
board428.csv,172,5,yes,6:1,0:5:2:0:0,6
board429.csv,3110,9,yes,3:4,0:5:2:0:0,6
board43.csv,8,3,yes,5:2,0:5:2:0:0,6
board430.csv,60,4,yes,3:4,0:5:2:0:0,6
board431.csv,42,4,yes,5:2,0:5:2:0:0,6
board432.csv,12,3,yes,7:1,0:8:0:0:0,6
board433.csv,121,6,yes,4:3,0:5:2:0:0,6
board434.csv,10,3,yes,7:1,0:8:0:0:0,6
board435.csv,87,4,yes,3:4,0:5:2:0:0,6
board436.csv,12,3,yes,5:1,0:2:4:0:0,6
board437.csv,117,-,no,4:2,0:2:4:0:0,6
board438.csv,263,6,yes,3:3,0:2:4:0:0,6
board439.csv,52,4,yes,4:3,0:5:2:0:0,6
board44.csv,684,-,no,3:4,0:5:2:0:0,6
board440.csv,1331,-,no,4:3,0:5:2:0:0,6
board441.csv,262,7,yes,1:5,0:2:4:0:0,6
board442.csv,439,6,yes,3:4,0:5:2:0:0,6
board443.csv,832,9,yes,3:4,0:5:2:0:0,6
board444.csv,398,10,yes,3:3,0:2:4:0:0,6
board445.csv,72,4,yes,5:2,0:5:2:0:0,6
board446.csv,347,6,yes,3:4,0:5:2:0:0,6
board447.csv,12,3,yes,4:3,0:5:2:0:0,6
board448.csv,177,-,no,2:4,0:2:4:0:0,6
board449.csv,128,5,yes,4:2,0:2:4:0:0,6
board45.csv,1368,-,no,5:2,0:5:2:0:0,6
board450.csv,643,8,yes,4:2,0:2:4:0:0,6
board451.csv,92,5,yes,3:4,0:5:2:0:0,6
board452.csv,675,-,no,3:4,0:5:2:0:0,6
board453.csv,215,6,yes,3:4,0:5:2:0:0,6
board454.csv,324,-,no,4:2,0:2:4:0:0,6
board455.csv,46,4,yes,5:2,0:5:2:0:0,6
board456.csv,1456,7,yes,5:2,0:5:2:0:0,6
board457.csv,59,4,yes,4:2,0:2:4:0:0,6
board458.csv,1075,9,yes,2:4,0:2:4:0:0,6
board459.csv,2355,-,no,5:2,0:5:2:0:0,6
board46.csv,356,6,yes,4:3,0:5:2:0:0,6
board460.csv,216,-,no,6:1,0:5:2:0:0,6
board461.csv,13,3,yes,3:4,0:5:2:0:0,6
board462.csv,299,-,no,3:3,0:2:4:0:0,6
board463.csv,349,-,no,5:1,0:2:4:0:0,6
board464.csv,479,6,yes,3:3,0:2:4:0:0,6
board465.csv,199,5,yes,5:2,0:5:2:0:0,6
board466.csv,75,4,yes,4:3,0:5:2:0:0,6
board467.csv,9,3,yes,5:1,0:2:4:0:0,6
board468.csv,1364,10,yes,5:2,0:5:2:0:0,6
board469.csv,9,3,yes,5:1,0:2:4:0:0,6
board47.csv,267,-,no,5:2,0:5:2:0:0,6
board470.csv,8,3,yes,4:2,0:2:4:0:0,6
board471.csv,2367,-,no,5:2,0:5:2:0:0,6
board472.csv,99,8,yes,3:4,0:5:2:0:0,6
board473.csv,423,-,no,3:4,0:5:2:0:0,6
board474.csv,33,5,yes,3:4,0:5:2:0:0,6
board475.csv,890,7,yes,2:5,0:5:2:0:0,6
board476.csv,397,6,yes,3:4,0:5:2:0:0,6
board477.csv,7,3,yes,5:1,0:2:4:0:0,6
board478.csv,479,7,yes,3:4,0:5:2:0:0,6
board479.csv,364,6,yes,5:2,0:5:2:0:0,6
board48.csv,37,-,no,5:1,0:2:4:0:0,6
board480.csv,241,6,yes,3:3,0:2:4:0:0,6
board481.csv,1118,7,yes,5:2,0:5:2:0:0,6
board482.csv,72,-,no,5:1,0:2:4:0:0,6
board483.csv,303,5,yes,5:2,0:5:2:0:0,6
board484.csv,11,3,yes,6:1,0:5:2:0:0,6
board485.csv,416,-,no,3:4,0:5:2:0:0,6
board486.csv,744,7,yes,2:4,0:2:4:0:0,6
board487.csv,458,6,yes,2:5,0:5:2:0:0,6
board488.csv,23,4,yes,4:3,0:5:2:0:0,6
board489.csv,4200,-,no,6:2,0:8:0:0:0,6
board49.csv,1198,11,yes,4:2,0:2:4:0:0,6
board490.csv,796,11,yes,3:4,0:5:2:0:0,6
board491.csv,180,-,no,6:1,0:5:2:0:0,6
board492.csv,631,9,yes,3:3,0:2:4:0:0,6
board493.csv,951,13,yes,3:3,0:2:4:0:0,6
board494.csv,260,6,yes,4:2,0:2:4:0:0,6
board495.csv,246,9,yes,4:2,0:2:4:0:0,6
board496.csv,64,4,yes,4:3,0:5:2:0:0,6
board497.csv,76,4,yes,4:3,0:5:2:0:0,6
board498.csv,89,18,yes,3:3,0:2:4:0:0,6
board499.csv,177,6,yes,3:3,0:2:4:0:0,6
board5.csv,66,7,yes,3:4,0:5:2:0:0,6
board50.csv,357,7,yes,4:3,0:5:2:0:0,6
board500.csv,7,3,yes,3:4,0:5:2:0:0,6
board501.csv,877,6,yes,6:1,0:5:2:0:0,6
board502.csv,849,-,no,4:3,0:5:2:0:0,6
board503.csv,24,-,no,4:3,0:5:2:0:0,6
board504.csv,1153,9,yes,6:1,0:5:2:0:0,6
board505.csv,12000,-,no,7:0,0:5:2:0:0,6
board506.csv,45,4,yes,4:3,0:5:2:0:0,6
board507.csv,60,-,no,4:3,0:5:2:0:0,6
board508.csv,647,-,no,5:2,0:5:2:0:0,6
board509.csv,791,10,yes,2:4,0:2:4:0:0,6
board51.csv,812,9,yes,4:3,0:5:2:0:0,6
board510.csv,358,-,no,5:2,0:5:2:0:0,6
board511.csv,8,3,yes,4:2,0:2:4:0:0,6
board512.csv,242,7,yes,5:2,0:5:2:0:0,6
board513.csv,412,6,yes,5:1,0:2:4:0:0,6
board514.csv,588,-,no,4:3,0:5:2:0:0,6
board515.csv,46,4,yes,4:3,0:5:2:0:0,6
board516.csv,447,8,yes,4:3,0:5:2:0:0,6
board517.csv,102,5,yes,4:2,0:2:4:0:0,6
board518.csv,682,9,yes,2:4,0:2:4:0:0,6
board519.csv,33,-,no,2:5,0:5:2:0:0,6
board52.csv,200,5,yes,5:1,0:2:4:0:0,6
board520.csv,73,4,yes,4:3,0:5:2:0:0,6
board521.csv,56,7,yes,3:3,0:2:4:0:0,6
board522.csv,315,5,yes,3:4,0:5:2:0:0,6
board523.csv,1248,13,yes,3:4,0:5:2:0:0,6
board524.csv,1012,9,yes,3:3,0:2:4:0:0,6
board525.csv,600,-,no,6:1,0:5:2:0:0,6
board526.csv,214,7,yes,4:2,0:2:4:0:0,6
board527.csv,81,4,yes,4:4,0:8:0:0:0,6
board528.csv,20,5,yes,3:3,0:2:4:0:0,6
board529.csv,10,3,yes,6:1,0:5:2:0:0,6
board53.csv,304,6,yes,5:1,0:2:4:0:0,6
board530.csv,1047,14,yes,3:4,0:5:2:0:0,6
board531.csv,401,13,yes,2:4,0:2:4:0:0,6
