filename,iterations,moves,solved,H/V,types,dimension
board165.csv,55,4,yes,4:5,0:6:3:0:0,6
board166.csv,299,6,yes,6:2,0:3:5:0:0,6
board167.csv,549,10,yes,5:4,0:6:3:0:0,6
board168.csv,144,5,yes,6:3,0:6:3:0:0,6
board169.csv,208,-,no,7:2,0:6:3:0:0,6
board17.csv,1234,11,yes,5:4,0:6:3:0:0,6
board170.csv,1864,7,yes,6:2,0:3:5:0:0,6
board171.csv,3030,8,yes,4:4,0:3:5:0:0,6
board172.csv,2105,8,yes,4:5,0:6:3:0:0,6
board173.csv,681,10,yes,6:2,0:3:5:0:0,6
board174.csv,2,-,no,4:4,0:3:5:0:0,6
board175.csv,3575,12,yes,6:2,0:3:5:0:0,6
board176.csv,704,-,no,4:5,0:6:3:0:0,6
board177.csv,66,4,yes,6:2,0:3:5:0:0,6
board178.csv,36,4,yes,5:5,0:9:1:0:0,6
board179.csv,1145,8,yes,7:2,0:6:3:0:0,6
board18.csv,1020,6,yes,5:4,0:6:3:0:0,6
board180.csv,4046,11,yes,5:4,0:6:3:0:0,6
board181.csv,190,-,no,3:5,0:3:5:0:0,6
board182.csv,225,5,yes,5:4,0:6:3:0:0,6
board183.csv,8,-,no,3:5,0:3:5:0:0,6
board184.csv,83,4,yes,7:1,0:3:5:0:0,6
board185.csv,2474,17,yes,4:4,0:3:5:0:0,6
board186.csv,741,10,yes,4:5,0:6:3:0:0,6
board187.csv,227,5,yes,7:2,0:6:3:0:0,6
board188.csv,123,8,yes,2:6,0:3:5:0:0,6
board189.csv,588,8,yes,7:1,0:3:5:0:0,6
board19.csv,1005,8,yes,6:3,0:6:3:0:0,6
board190.csv,19664,13,yes,5:5,0:9:1:0:0,6
board191.csv,692,-,no,5:3,0:3:5:0:0,6
board192.csv,47,4,yes,6:3,0:6:3:0:0,6
board193.csv,46,4,yes,8:1,0:6:3:0:0,6
board194.csv,1733,7,yes,3:6,0:6:3:0:0,6
board195.csv,1638,-,no,6:2,0:3:5:0:0,6
board196.csv,585,7,yes,6:3,0:6:3:0:0,6
board197.csv,188,5,yes,5:4,0:6:3:0:0,6
board198.csv,775,15,yes,5:4,0:6:3:0:0,6
board199.csv,1005,6,yes,3:6,0:6:3:0:0,6
board2.csv,82,4,yes,6:2,0:3:5:0:0,6
board20.csv,613,13,yes,4:4,0:3:5:0:0,6
board200.csv,496,-,no,2:6,0:3:5:0:0,6
board201.csv,2096,11,yes,4:5,0:6:3:0:0,6
board202.csv,1185,-,no,5:4,0:6:3:0:0,6
board203.csv,172,-,no,3:6,0:6:3:0:0,6
board204.csv,282,6,yes,4:4,0:3:5:0:0,6
board205.csv,1084,13,yes,3:5,0:3:5:0:0,6
board206.csv,1368,6,yes,7:2,0:6:3:0:0,6
board207.csv,216,7,yes,5:4,0:6:3:0:0,6
board208.csv,669,5,yes,4:5,0:6:3:0:0,6
board209.csv,1057,6,yes,7:2,0:6:3:0:0,6
board21.csv,1516,9,yes,5:4,0:6:3:0:0,6
board210.csv,1490,8,yes,3:5,0:3:5:0:0,6
board211.csv,342,9,yes,6:2,0:3:5:0:0,6
board212.csv,162,6,yes,6:3,0:6:3:0:0,6
board213.csv,1152,6,yes,7:1,0:3:5:0:0,6
board214.csv,48,5,yes,6:3,0:6:3:0:0,6
board215.csv,1018,-,no,4:5,0:6:3:0:0,6
board216.csv,1181,6,yes,5:4,0:6:3:0:0,6
board217.csv,822,-,no,5:4,0:6:3:0:0,6
board218.csv,1155,-,no,5:4,0:6:3:0:0,6
board219.csv,178,5,yes,5:4,0:6:3:0:0,6
board22.csv,91,6,yes,4:5,0:6:3:0:0,6
board220.csv,6482,-,no,4:5,0:6:3:0:0,6
board221.csv,18,-,no,5:3,0:3:5:0:0,6
board222.csv,41,4,yes,4:5,0:6:3:0:0,6
board223.csv,23,4,yes,5:5,0:9:1:0:0,6
board224.csv,102,5,yes,5:4,0:6:3:0:0,6
board225.csv,1616,8,yes,5:4,0:6:3:0:0,6
board226.csv,403,8,yes,2:7,0:6:3:0:0,6
board227.csv,5368,-,no,7:2,0:6:3:0:0,6
board228.csv,1732,12,yes,4:4,0:3:5:0:0,6
board229.csv,5280,-,no,5:4,0:6:3:0:0,6
board23.csv,74,5,yes,5:4,0:6:3:0:0,6
board230.csv,1450,-,no,3:6,0:6:3:0:0,6
board231.csv,376,-,no,4:5,0:6:3:0:0,6
board232.csv,1452,-,no,6:2,0:3:5:0:0,6
board233.csv,68,4,yes,7:1,0:3:5:0:0,6
board234.csv,4723,17,yes,4:5,0:6:3:0:0,6
board235.csv,6336,10,yes,6:3,0:6:3:0:0,6
board236.csv,69,4,yes,6:3,0:6:3:0:0,6
board237.csv,2858,11,yes,4:4,0:3:5:0:0,6
board238.csv,3212,-,no,4:5,0:6:3:0:0,6
board239.csv,2710,9,yes,4:4,0:3:5:0:0,6
board24.csv,2770,7,yes,7:3,0:9:1:0:0,6
board240.csv,5745,-,no,7:2,0:6:3:0:0,6
board241.csv,946,8,yes,5:3,0:3:5:0:0,6
board242.csv,1306,6,yes,4:5,0:6:3:0:0,6
board243.csv,169,6,yes,6:2,0:3:5:0:0,6
board244.csv,2311,-,no,5:4,0:6:3:0:0,6
board245.csv,189,-,no,3:6,0:6:3:0:0,6
board246.csv,107,5,yes,5:4,0:6:3:0:0,6
board247.csv,1071,10,yes,3:6,0:6:3:0:0,6
board248.csv,630,10,yes,3:5,0:3:5:0:0,6
board249.csv,5021,12,yes,5:3,0:3:5:0:0,6
board25.csv,119,5,yes,3:6,0:6:3:0:0,6
board250.csv,319,7,yes,6:2,0:3:5:0:0,6
board251.csv,5850,-,no,5:4,0:6:3:0:0,6
board252.csv,386,6,yes,5:4,0:6:3:0:0,6
board253.csv,143,5,yes,4:4,0:3:5:0:0,6
board254.csv,1995,9,yes,4:4,0:3:5:0:0,6
board255.csv,1296,6,yes,4:5,0:6:3:0:0,6
board256.csv,128,4,yes,6:3,0:6:3:0:0,6
board257.csv,3601,13,yes,4:5,0:6:3:0:0,6
board258.csv,4687,-,no,5:4,0:6:3:0:0,6
board259.csv,2476,-,no,5:4,0:6:3:0:0,6
board26.csv,423,5,yes,5:3,0:3:5:0:0,6
board260.csv,3846,9,yes,5:3,0:3:5:0:0,6
board261.csv,1715,8,yes,4:4,0:3:5:0:0,6
board262.csv,293,7,yes,5:4,0:6:3:0:0,6
board263.csv,344,-,no,4:4,0:3:5:0:0,6
board264.csv,148,-,no,5:4,0:6:3:0:0,6
board265.csv,11086,-,no,4:5,0:6:3:0:0,6
board266.csv,2755,11,yes,5:3,0:3:5:0:0,6
board267.csv,4990,8,yes,5:4,0:6:3:0:0,6
board268.csv,2701,7,yes,5:4,0:6:3:0:0,6
board269.csv,297,6,yes,5:4,0:6:3:0:0,6
board27.csv,193,5,yes,5:3,0:3:5:0:0,6
board270.csv,7656,-,no,5:4,0:6:3:0:0,6
board271.csv,5994,-,no,3:6,0:6:3:0:0,6
board272.csv,29,4,yes,6:2,0:3:5:0:0,6
board273.csv,384,-,no,6:3,0:6:3:0:0,6
board274.csv,204,8,yes,4:4,0:3:5:0:0,6
board275.csv,16271,-,no,6:4,0:9:1:0:0,6
board276.csv,577,9,yes,3:6,0:6:3:0:0,6
board277.csv,584,-,no,3:6,0:6:3:0:0,6
board278.csv,2704,8,yes,4:4,0:3:5:0:0,6
board279.csv,273,7,yes,4:5,0:6:3:0:0,6
board28.csv,169,5,yes,4:6,0:9:1:0:0,6
board280.csv,2909,9,yes,4:4,0:3:5:0:0,6
board281.csv,5039,10,yes,5:4,0:6:3:0:0,6
board282.csv,987,9,yes,5:3,0:3:5:0:0,6
board283.csv,2111,8,yes,5:3,0:3:5:0:0,6
board284.csv,351,5,yes,7:2,0:6:3:0:0,6
board285.csv,7270,-,no,7:2,0:6:3:0:0,6
board286.csv,711,8,yes,5:4,0:6:3:0:0,6
board287.csv,80,9,yes,4:5,0:6:3:0:0,6
board288.csv,1410,12,yes,5:4,0:6:3:0:0,6
board289.csv,206,7,yes,7:2,0:6:3:0:0,6
board29.csv,910,8,yes,6:3,0:6:3:0:0,6
board290.csv,1992,19,yes,3:6,0:6:3:0:0,6
board291.csv,125,5,yes,5:4,0:6:3:0:0,6
board292.csv,1033,11,yes,5:4,0:6:3:0:0,6
board293.csv,46,-,no,5:4,0:6:3:0:0,6
board294.csv,4193,14,yes,5:3,0:3:5:0:0,6
board295.csv,3197,11,yes,5:3,0:3:5:0:0,6
board296.csv,7194,-,no,3:6,0:6:3:0:0,6
board297.csv,78,5,yes,6:2,0:3:5:0:0,6
board298.csv,1870,-,no,6:3,0:6:3:0:0,6
board299.csv,3245,10,yes,4:5,0:6:3:0:0,6
board3.csv,792,-,no,4:5,0:6:3:0:0,6
board30.csv,115,5,yes,4:4,0:3:5:0:0,6
board300.csv,27,4,yes,6:3,0:6:3:0:0,6
board301.csv,1403,7,yes,4:5,0:6:3:0:0,6
board302.csv,5201,19,yes,5:4,0:6:3:0:0,6
board303.csv,308,6,yes,4:4,0:3:5:0:0,6
board304.csv,37,4,yes,6:3,0:6:3:0:0,6
board305.csv,1001,9,yes,4:5,0:6:3:0:0,6
board306.csv,2597,9,yes,5:4,0:6:3:0:0,6
board307.csv,51,-,no,6:3,0:6:3:0:0,6
board308.csv,813,7,yes,4:4,0:3:5:0:0,6
board309.csv,56,4,yes,6:2,0:3:5:0:0,6
board31.csv,103,7,yes,4:5,0:6:3:0:0,6
board310.csv,418,-,no,2:6,0:3:5:0:0,6
board311.csv,1122,10,yes,3:5,0:3:5:0:0,6
board312.csv,1081,9,yes,3:6,0:6:3:0:0,6
board313.csv,169,5,yes,4:5,0:6:3:0:0,6
board314.csv,678,7,yes,6:3,0:6:3:0:0,6
board315.csv,2488,10,yes,4:5,0:6:3:0:0,6
board316.csv,277,5,yes,6:3,0:6:3:0:0,6
board317.csv,280,5,yes,8:1,0:6:3:0:0,6
board318.csv,1474,-,no,2:7,0:6:3:0:0,6
board319.csv,317,5,yes,5:3,0:3:5:0:0,6
board32.csv,87,4,yes,6:3,0:6:3:0:0,6
board320.csv,132,-,no,6:2,0:3:5:0:0,6
board321.csv,5308,-,no,5:4,0:6:3:0:0,6
board322.csv,406,8,yes,4:4,0:3:5:0:0,6
board323.csv,408,-,no,6:2,0:3:5:0:0,6
board324.csv,5582,9,yes,5:3,0:3:5:0:0,6
board325.csv,454,7,yes,5:3,0:3:5:0:0,6
board326.csv,287,5,yes,4:5,0:6:3:0:0,6
board327.csv,2200,-,no,5:4,0:6:3:0:0,6
board328.csv,3572,21,yes,4:4,0:3:5:0:0,6
board329.csv,948,6,yes,6:4,0:9:1:0:0,6
board33.csv,45,5,yes,4:4,0:3:5:0:0,6
board330.csv,2518,10,yes,4:4,0:3:5:0:0,6
board331.csv,740,-,no,4:4,0:3:5:0:0,6
board332.csv,3231,-,no,7:2,0:6:3:0:0,6
board333.csv,1392,10,yes,3:6,0:6:3:0:0,6
board334.csv,145,7,yes,4:5,0:6:3:0:0,6
board335.csv,86,-,no,6:3,0:6:3:0:0,6
board336.csv,2017,10,yes,6:3,0:6:3:0:0,6
board337.csv,236,-,no,4:4,0:3:5:0:0,6
board338.csv,862,-,no,4:5,0:6:3:0:0,6
board339.csv,2978,7,yes,5:5,0:9:1:0:0,6
board34.csv,9108,8,yes,6:3,0:6:3:0:0,6
board340.csv,2223,15,yes,3:5,0:3:5:0:0,6
board341.csv,2995,8,yes,4:5,0:6:3:0:0,6
board342.csv,150,4,yes,7:2,0:6:3:0:0,6
board343.csv,916,7,yes,4:5,0:6:3:0:0,6
board344.csv,3830,10,yes,4:5,0:6:3:0:0,6
board345.csv,1310,8,yes,6:2,0:3:5:0:0,6
board346.csv,613,8,yes,4:4,0:3:5:0:0,6
board347.csv,4821,-,no,3:6,0:6:3:0:0,6
board348.csv,408,5,yes,8:1,0:6:3:0:0,6
board349.csv,754,-,no,2:6,0:3:5:0:0,6
board35.csv,902,8,yes,3:6,0:6:3:0:0,6
board350.csv,2504,11,yes,3:6,0:6:3:0:0,6
board351.csv,1009,12,yes,3:5,0:3:5:0:0,6
board352.csv,850,9,yes,3:5,0:3:5:0:0,6
board353.csv,55,6,yes,6:3,0:6:3:0:0,6
board354.csv,40,-,no,5:3,0:3:5:0:0,6
board355.csv,3487,15,yes,4:4,0:3:5:0:0,6
board356.csv,1488,-,no,3:6,0:6:3:0:0,6
board357.csv,13732,11,yes,6:4,0:9:1:0:0,6
board358.csv,519,7,yes,3:6,0:6:3:0:0,6
board359.csv,5076,-,no,6:2,0:3:5:0:0,6
board36.csv,3732,-,no,4:5,0:6:3:0:0,6
board360.csv,4814,-,no,6:3,0:6:3:0:0,6
board361.csv,66,4,yes,5:4,0:6:3:0:0,6
board362.csv,63,4,yes,6:3,0:6:3:0:0,6
board363.csv,337,6,yes,5:4,0:6:3:0:0,6
board364.csv,63,4,yes,6:3,0:6:3:0:0,6
board365.csv,249,6,yes,4:4,0:3:5:0:0,6
board366.csv,1641,7,yes,3:5,0:3:5:0:0,6
board367.csv,1096,-,no,4:4,0:3:5:0:0,6
board368.csv,108,-,no,4:4,0:3:5:0:0,6
board369.csv,149,-,no,5:3,0:3:5:0:0,6
board37.csv,1278,-,no,3:6,0:6:3:0:0,6
board370.csv,7851,-,no,4:5,0:6:3:0:0,6
board371.csv,602,-,no,4:4,0:3:5:0:0,6
board372.csv,1661,9,yes,4:4,0:3:5:0:0,6
board373.csv,4874,13,yes,6:3,0:6:3:0:0,6
board374.csv,9049,10,yes,6:3,0:6:3:0:0,6
board375.csv,900,6,yes,4:5,0:6:3:0:0,6
board376.csv,122,5,yes,4:5,0:6:3:0:0,6
board377.csv,83,4,yes,6:3,0:6:3:0:0,6
board378.csv,4852,-,no,2:8,0:9:1:0:0,6
board379.csv,502,6,yes,5:4,0:6:3:0:0,6
board38.csv,481,7,yes,4:4,0:3:5:0:0,6
board380.csv,1998,8,yes,5:3,0:3:5:0:0,6
board381.csv,746,7,yes,6:3,0:6:3:0:0,6
board382.csv,91,5,yes,5:4,0:6:3:0:0,6
board383.csv,3149,14,yes,7:2,0:6:3:0:0,6
board384.csv,196,-,no,4:5,0:6:3:0:0,6
board385.csv,2286,-,no,3:6,0:6:3:0:0,6
board386.csv,3329,10,yes,5:3,0:3:5:0:0,6
board387.csv,229,7,yes,5:4,0:6:3:0:0,6
board388.csv,108,-,no,5:3,0:3:5:0:0,6
board389.csv,3630,8,yes,5:4,0:6:3:0:0,6
board39.csv,1036,10,yes,3:5,0:3:5:0:0,6
board390.csv,82,-,no,4:5,0:6:3:0:0,6
board391.csv,17310,10,yes,6:3,0:6:3:0:0,6
board392.csv,170,-,no,4:4,0:3:5:0:0,6
board393.csv,453,-,no,4:4,0:3:5:0:0,6
board394.csv,1066,7,yes,2:7,0:6:3:0:0,6
board395.csv,75,-,no,4:4,0:3:5:0:0,6
board396.csv,210,-,no,4:5,0:6:3:0:0,6
board397.csv,1040,-,no,6:3,0:6:3:0:0,6
board398.csv,2300,9,yes,4:5,0:6:3:0:0,6
board399.csv,1096,-,no,4:4,0:3:5:0:0,6
board4.csv,726,-,no,3:7,0:9:1:0:0,6
board40.csv,55,4,yes,6:3,0:6:3:0:0,6
board400.csv,108,4,yes,4:5,0:6:3:0:0,6
board401.csv,2105,8,yes,6:2,0:3:5:0:0,6
board402.csv,516,7,yes,4:5,0:6:3:0:0,6
board403.csv,1737,8,yes,5:3,0:3:5:0:0,6
board404.csv,1029,7,yes,5:3,0:3:5:0:0,6
board405.csv,43,4,yes,5:4,0:6:3:0:0,6
board406.csv,62,5,yes,4:5,0:6:3:0:0,6
board407.csv,1496,10,yes,4:4,0:3:5:0:0,6
board408.csv,1179,8,yes,5:3,0:3:5:0:0,6
board409.csv,258,-,no,2:7,0:6:3:0:0,6
board41.csv,4033,7,yes,5:3,0:3:5:0:0,6
board410.csv,445,-,no,3:6,0:6:3:0:0,6
board411.csv,2200,7,yes,4:5,0:6:3:0:0,6
board412.csv,302,6,yes,6:2,0:3:5:0:0,6
board413.csv,2232,-,no,6:3,0:6:3:0:0,6
board414.csv,161,5,yes,6:3,0:6:3:0:0,6
board415.csv,9096,-,no,7:2,0:6:3:0:0,6
board416.csv,160,5,yes,7:2,0:6:3:0:0,6
board417.csv,4267,9,yes,6:3,0:6:3:0:0,6
board418.csv,8383,-,no,5:4,0:6:3:0:0,6
board419.csv,6921,8,yes,5:4,0:6:3:0:0,6
board42.csv,547,15,yes,6:3,0:6:3:0:0,6
board420.csv,44,-,no,5:3,0:3:5:0:0,6
board421.csv,45,5,yes,6:3,0:6:3:0:0,6
board422.csv,874,-,no,4:4,0:3:5:0:0,6
board423.csv,114,4,yes,5:4,0:6:3:0:0,6
board424.csv,1212,14,yes,3:5,0:3:5:0:0,6
board425.csv,326,7,yes,2:6,0:3:5:0:0,6
board426.csv,2480,8,yes,5:3,0:3:5:0:0,6
board427.csv,461,7,yes,6:4,0:9:1:0:0,6
board428.csv,7262,17,yes,4:5,0:6:3:0:0,6
board429.csv,663,6,yes,6:3,0:6:3:0:0,6
board43.csv,4749,8,yes,5:4,0:6:3:0:0,6
board430.csv,2484,9,yes,3:6,0:6:3:0:0,6
board431.csv,743,8,yes,5:4,0:6:3:0:0,6
board432.csv,3087,10,yes,4:6,0:9:1:0:0,6
board433.csv,2028,-,no,3:5,0:3:5:0:0,6
board434.csv,742,8,yes,7:3,0:9:1:0:0,6
board435.csv,1751,13,yes,2:7,0:6:3:0:0,6
board436.csv,1837,8,yes,5:4,0:6:3:0:0,6
board437.csv,79,4,yes,6:3,0:6:3:0:0,6
board438.csv,849,-,no,4:5,0:6:3:0:0,6
board439.csv,3032,-,no,4:5,0:6:3:0:0,6
board44.csv,157,5,yes,5:4,0:6:3:0:0,6
board440.csv,2405,10,yes,4:6,0:9:1:0:0,6
board441.csv,3225,8,yes,6:3,0:6:3:0:0,6
board442.csv,73,4,yes,6:3,0:6:3:0:0,6
board443.csv,12,-,no,6:3,0:6:3:0:0,6
board444.csv,173,5,yes,6:2,0:3:5:0:0,6
board445.csv,1169,7,yes,7:2,0:6:3:0:0,6
board446.csv,77,4,yes,6:4,0:9:1:0:0,6
board447.csv,426,6,yes,4:5,0:6:3:0:0,6
board448.csv,1087,9,yes,4:4,0:3:5:0:0,6
board449.csv,1684,10,yes,5:3,0:3:5:0:0,6
board45.csv,108,5,yes,6:3,0:6:3:0:0,6
board450.csv,44,4,yes,7:2,0:6:3:0:0,6
board451.csv,3189,10,yes,4:4,0:3:5:0:0,6
board452.csv,144,-,no,2:6,0:3:5:0:0,6
board453.csv,439,7,yes,4:4,0:3:5:0:0,6
board454.csv,33,4,yes,5:4,0:6:3:0:0,6
board455.csv,198,5,yes,5:5,0:9:1:0:0,6
board456.csv,26,4,yes,4:5,0:6:3:0:0,6
board457.csv,11316,-,no,3:6,0:6:3:0:0,6
board458.csv,54,-,no,6:3,0:6:3:0:0,6
board459.csv,174,-,no,3:5,0:3:5:0:0,6
board46.csv,1638,14,yes,4:4,0:3:5:0:0,6
board460.csv,2465,8,yes,4:5,0:6:3:0:0,6
board461.csv,3180,9,yes,5:3,0:3:5:0:0,6
board462.csv,2603,9,yes,7:2,0:6:3:0:0,6
board463.csv,3306,25,yes,3:5,0:3:5:0:0,6
board464.csv,1335,-,no,3:6,0:6:3:0:0,6
board465.csv,1061,9,yes,3:5,0:3:5:0:0,6
board466.csv,300,6,yes,3:5,0:3:5:0:0,6
board467.csv,2092,11,yes,3:6,0:6:3:0:0,6
board468.csv,36,4,yes,4:5,0:6:3:0:0,6
board469.csv,109,4,yes,5:4,0:6:3:0:0,6
board47.csv,1843,8,yes,4:4,0:3:5:0:0,6
board470.csv,1263,7,yes,5:4,0:6:3:0:0,6
board471.csv,426,-,no,4:5,0:6:3:0:0,6
board472.csv,3576,11,yes,3:5,0:3:5:0:0,6
board473.csv,24,4,yes,6:2,0:3:5:0:0,6
board474.csv,264,-,no,4:5,0:6:3:0:0,6
board475.csv,682,-,no,3:6,0:6:3:0:0,6
board476.csv,145,-,no,4:5,0:6:3:0:0,6
board477.csv,1056,8,yes,3:5,0:3:5:0:0,6
board478.csv,97,5,yes,2:8,0:9:1:0:0,6
board479.csv,1788,-,no,3:6,0:6:3:0:0,6
board48.csv,708,11,yes,3:5,0:3:5:0:0,6
board480.csv,1290,-,no,4:5,0:6:3:0:0,6
board481.csv,6597,7,yes,6:3,0:6:3:0:0,6
board482.csv,5684,-,no,4:5,0:6:3:0:0,6
board483.csv,340,-,no,5:3,0:3:5:0:0,6
board484.csv,689,13,yes,4:4,0:3:5:0:0,6
board485.csv,84,4,yes,5:4,0:6:3:0:0,6
board486.csv,1810,8,yes,6:2,0:3:5:0:0,6
board487.csv,3784,12,yes,4:4,0:3:5:0:0,6
board488.csv,9255,-,no,4:5,0:6:3:0:0,6
board489.csv,4810,-,no,5:4,0:6:3:0:0,6
board49.csv,13874,-,no,6:4,0:9:1:0:0,6
board490.csv,1362,-,no,5:4,0:6:3:0:0,6
board491.csv,566,6,yes,6:3,0:6:3:0:0,6
board492.csv,430,-,no,3:5,0:3:5:0:0,6
board493.csv,3868,9,yes,5:3,0:3:5:0:0,6
board494.csv,2971,9,yes,4:4,0:3:5:0:0,6
board495.csv,148,4,yes,7:2,0:6:3:0:0,6
board496.csv,3243,12,yes,5:3,0:3:5:0:0,6
board497.csv,385,5,yes,4:4,0:3:5:0:0,6
board498.csv,1269,-,no,4:5,0:6:3:0:0,6
board499.csv,2524,9,yes,5:4,0:6:3:0:0,6
board5.csv,444,6,yes,5:4,0:6:3:0:0,6
board50.csv,77,4,yes,6:4,0:9:1:0:0,6
board500.csv,511,7,yes,4:4,0:3:5:0:0,6
board501.csv,278,-,no,5:3,0:3:5:0:0,6
board502.csv,1110,-,no,4:4,0:3:5:0:0,6
board503.csv,26,4,yes,5:4,0:6:3:0:0,6
board504.csv,67,5,yes,6:3,0:6:3:0:0,6
board505.csv,486,-,no,8:1,0:6:3:0:0,6
board506.csv,480,-,no,3:5,0:3:5:0:0,6
board507.csv,1246,-,no,4:5,0:6:3:0:0,6
board508.csv,188,5,yes,3:6,0:6:3:0:0,6
board509.csv,3047,8,yes,6:3,0:6:3:0:0,6
board51.csv,1356,-,no,3:6,0:6:3:0:0,6
board510.csv,61,4,yes,6:2,0:3:5:0:0,6
board511.csv,128,5,yes,5:3,0:3:5:0:0,6
board512.csv,1715,-,no,3:5,0:3:5:0:0,6
board513.csv,679,6,yes,5:4,0:6:3:0:0,6
board514.csv,5128,-,no,5:4,0:6:3:0:0,6
board515.csv,10941,-,no,2:7,0:6:3:0:0,6
board516.csv,30,5,yes,6:3,0:6:3:0:0,6
board517.csv,1205,9,yes,7:2,0:6:3:0:0,6
board518.csv,212,5,yes,4:5,0:6:3:0:0,6
board519.csv,14055,-,no,5:4,0:6:3:0:0,6
board52.csv,785,10,yes,4:5,0:6:3:0:0,6
board520.csv,1536,-,no,6:3,0:6:3:0:0,6
board521.csv,344,-,no,6:2,0:3:5:0:0,6
board522.csv,614,-,no,5:3,0:3:5:0:0,6
board523.csv,130,-,no,6:2,0:3:5:0:0,6
board524.csv,1431,-,no,5:3,0:3:5:0:0,6
board525.csv,618,7,yes,4:5,0:6:3:0:0,6
board526.csv,108,-,no,6:3,0:6:3:0:0,6
board527.csv,95,4,yes,5:5,0:9:1:0:0,6
board528.csv,120,-,no,5:3,0:3:5:0:0,6
