filename,iterations,moves,solved,H/V,types,dimension
board168.csv,438,-,no,7:6,0:7:6:0:0,6
board169.csv,237,9,yes,7:7,0:10:4:0:0,6
board17.csv,226,-,no,8:5,0:7:6:0:0,6
board170.csv,70,-,no,7:6,0:7:6:0:0,6
board171.csv,7,-,no,6:6,0:4:8:0:0,6
board172.csv,28,-,no,6:7,0:7:6:0:0,6
board173.csv,62,-,no,8:6,0:10:4:0:0,6
board174.csv,10,-,no,6:8,0:10:4:0:0,6
board175.csv,82,-,no,7:6,0:7:6:0:0,6
board176.csv,19,-,no,8:5,0:7:6:0:0,6
board177.csv,18,-,no,6:8,0:10:4:0:0,6
board178.csv,40,-,no,7:7,0:10:4:0:0,6
board179.csv,483,-,no,6:8,0:10:4:0:0,6
board18.csv,116,-,no,9:4,0:7:6:0:0,6
board180.csv,112,7,yes,7:7,0:10:4:0:0,6
board181.csv,24,-,no,4:10,0:10:4:0:0,6
board182.csv,117,-,no,8:4,0:4:8:0:0,6
board183.csv,11,-,no,5:8,0:7:6:0:0,6
board184.csv,60,5,yes,9:4,0:7:6:0:0,6
board185.csv,539,-,no,7:7,0:10:4:0:0,6
board186.csv,5,-,no,8:5,0:7:6:0:0,6
board187.csv,286,-,no,9:4,0:7:6:0:0,6
board188.csv,30,-,no,6:7,0:7:6:0:0,6
board189.csv,175,-,no,5:8,0:7:6:0:0,6
board19.csv,112,-,no,9:4,0:7:6:0:0,6
board190.csv,238,-,no,7:7,0:10:4:0:0,6
board191.csv,70,-,no,8:5,0:7:6:0:0,6
board192.csv,258,-,no,7:6,0:7:6:0:0,6
board193.csv,33,-,no,7:6,0:7:6:0:0,6
board194.csv,292,13,yes,8:5,0:7:6:0:0,6
board195.csv,52,-,no,9:4,0:7:6:0:0,6
board196.csv,90,-,no,10:3,0:7:6:0:0,6
board197.csv,213,-,no,9:4,0:7:6:0:0,6
board198.csv,18,-,no,7:6,0:7:6:0:0,6
board199.csv,121,-,no,7:6,0:7:6:0:0,6
board2.csv,67,-,no,9:3,0:4:8:0:0,6
board20.csv,8,-,no,7:7,0:10:4:0:0,6
board200.csv,44,-,no,8:4,0:4:8:0:0,6
board201.csv,72,-,no,11:4,0:13:2:0:0,6
board202.csv,162,-,no,7:7,0:10:4:0:0,6
board203.csv,74,-,no,7:7,0:10:4:0:0,6
board204.csv,38,-,no,7:6,0:7:6:0:0,6
board205.csv,24,-,no,7:7,0:10:4:0:0,6
board206.csv,557,12,yes,8:6,0:10:4:0:0,6
board207.csv,51,-,no,6:7,0:7:6:0:0,6
board208.csv,82,-,no,8:5,0:7:6:0:0,6
board209.csv,433,-,no,7:7,0:10:4:0:0,6
board21.csv,212,-,no,8:5,0:7:6:0:0,6
board210.csv,206,-,no,7:7,0:10:4:0:0,6
board211.csv,18,-,no,8:6,0:10:4:0:0,6
board212.csv,407,-,no,6:8,0:10:4:0:0,6
board213.csv,132,-,no,10:4,0:10:4:0:0,6
board214.csv,20,-,no,7:7,0:10:4:0:0,6
board215.csv,271,-,no,5:9,0:10:4:0:0,6
board216.csv,20,4,yes,10:4,0:10:4:0:0,6
board217.csv,60,-,no,8:5,0:7:6:0:0,6
board218.csv,54,-,no,7:7,0:10:4:0:0,6
board219.csv,145,-,no,7:7,0:10:4:0:0,6
board22.csv,366,-,no,7:7,0:10:4:0:0,6
board220.csv,284,-,no,6:8,0:10:4:0:0,6
board221.csv,304,-,no,6:8,0:10:4:0:0,6
board222.csv,2,-,no,8:6,0:10:4:0:0,6
board223.csv,184,-,no,9:5,0:10:4:0:0,6
board224.csv,39,-,no,6:8,0:10:4:0:0,6
board225.csv,60,10,yes,6:8,0:10:4:0:0,6
board226.csv,442,-,no,6:7,0:7:6:0:0,6
board227.csv,358,-,no,7:7,0:10:4:0:0,6
board228.csv,10,-,no,7:6,0:7:6:0:0,6
board229.csv,4,-,no,7:6,0:7:6:0:0,6
board23.csv,41,-,no,7:5,0:4:8:0:0,6
board230.csv,175,-,no,7:7,0:10:4:0:0,6
board231.csv,66,-,no,9:5,0:10:4:0:0,6
board232.csv,317,-,no,6:8,0:10:4:0:0,6
board233.csv,471,-,no,6:7,0:7:6:0:0,6
board234.csv,694,-,no,8:5,0:7:6:0:0,6
board235.csv,566,-,no,7:6,0:7:6:0:0,6
board236.csv,360,-,no,7:7,0:10:4:0:0,6
board237.csv,169,-,no,5:8,0:7:6:0:0,6
board238.csv,18,-,no,7:6,0:7:6:0:0,6
board239.csv,12,-,no,8:5,0:7:6:0:0,6
board24.csv,100,-,no,8:6,0:10:4:0:0,6
board240.csv,44,-,no,7:6,0:7:6:0:0,6
board241.csv,26,5,yes,9:4,0:7:6:0:0,6
board242.csv,83,-,no,7:7,0:10:4:0:0,6
board243.csv,32,-,no,8:5,0:7:6:0:0,6
board244.csv,53,-,no,7:8,0:13:2:0:0,6
board245.csv,40,-,no,6:7,0:7:6:0:0,6
board246.csv,315,-,no,10:4,0:10:4:0:0,6
board247.csv,54,-,no,5:10,0:13:2:0:0,6
board248.csv,397,13,yes,8:5,0:7:6:0:0,6
board249.csv,240,-,no,8:6,0:10:4:0:0,6
board25.csv,255,-,no,9:5,0:10:4:0:0,6
board250.csv,361,-,no,8:6,0:10:4:0:0,6
board251.csv,230,-,no,6:9,0:13:2:0:0,6
board252.csv,182,-,no,7:6,0:7:6:0:0,6
board253.csv,20,-,no,8:4,0:4:8:0:0,6
board254.csv,53,-,no,5:8,0:7:6:0:0,6
board255.csv,32,-,no,5:9,0:10:4:0:0,6
board256.csv,494,-,no,7:6,0:7:6:0:0,6
board257.csv,17,-,no,8:5,0:7:6:0:0,6
board258.csv,22,-,no,7:5,0:4:8:0:0,6
board259.csv,75,-,no,6:7,0:7:6:0:0,6
board26.csv,503,-,no,9:4,0:7:6:0:0,6
board260.csv,11,-,no,7:6,0:7:6:0:0,6
board261.csv,125,-,no,7:6,0:7:6:0:0,6
board262.csv,80,-,no,10:3,0:7:6:0:0,6
board263.csv,75,-,no,8:5,0:7:6:0:0,6
board264.csv,168,-,no,6:7,0:7:6:0:0,6
board265.csv,6,-,no,5:8,0:7:6:0:0,6
board266.csv,3,-,no,8:6,0:10:4:0:0,6
board267.csv,134,-,no,6:8,0:10:4:0:0,6
board268.csv,79,-,no,10:3,0:7:6:0:0,6
board269.csv,246,-,no,8:6,0:10:4:0:0,6
board27.csv,35,-,no,8:5,0:7:6:0:0,6
board270.csv,718,-,no,8:5,0:7:6:0:0,6
board271.csv,24,-,no,7:7,0:10:4:0:0,6
board272.csv,102,-,no,7:7,0:10:4:0:0,6
board273.csv,280,-,no,8:5,0:7:6:0:0,6
board274.csv,162,-,no,8:4,0:4:8:0:0,6
board275.csv,48,-,no,8:6,0:10:4:0:0,6
board276.csv,40,-,no,8:6,0:10:4:0:0,6
board277.csv,144,-,no,7:7,0:10:4:0:0,6
board278.csv,188,-,no,6:6,0:4:8:0:0,6
board279.csv,255,13,yes,8:5,0:7:6:0:0,6
board28.csv,111,6,yes,9:5,0:10:4:0:0,6
board280.csv,152,-,no,7:7,0:10:4:0:0,6
board281.csv,72,-,no,7:6,0:7:6:0:0,6
board282.csv,28,-,no,9:5,0:10:4:0:0,6
board283.csv,464,-,no,9:4,0:7:6:0:0,6
board284.csv,68,-,no,6:7,0:7:6:0:0,6
board285.csv,341,-,no,8:6,0:10:4:0:0,6
board286.csv,120,-,no,9:6,0:13:2:0:0,6
board287.csv,28,-,no,6:8,0:10:4:0:0,6
board288.csv,114,-,no,8:6,0:10:4:0:0,6
board289.csv,59,-,no,10:5,0:13:2:0:0,6
board29.csv,24,-,no,7:5,0:4:8:0:0,6
board290.csv,58,7,yes,10:3,0:7:6:0:0,6
board291.csv,192,-,no,6:8,0:10:4:0:0,6
board292.csv,315,-,no,6:8,0:10:4:0:0,6
board293.csv,149,-,no,8:5,0:7:6:0:0,6
board294.csv,159,-,no,7:5,0:4:8:0:0,6
board295.csv,9,-,no,7:7,0:10:4:0:0,6
board296.csv,32,-,no,5:8,0:7:6:0:0,6
board297.csv,387,-,no,9:4,0:7:6:0:0,6
board298.csv,28,-,no,6:8,0:10:4:0:0,6
board299.csv,411,-,no,8:6,0:10:4:0:0,6
board3.csv,277,-,no,8:5,0:7:6:0:0,6
board30.csv,561,-,no,7:6,0:7:6:0:0,6
board300.csv,394,-,no,6:7,0:7:6:0:0,6
board301.csv,123,-,no,7:6,0:7:6:0:0,6
board302.csv,290,-,no,9:5,0:10:4:0:0,6
board303.csv,70,-,no,7:6,0:7:6:0:0,6
board304.csv,150,-,no,6:7,0:7:6:0:0,6
board305.csv,47,-,no,6:6,0:4:8:0:0,6
board306.csv,21,5,yes,8:6,0:10:4:0:0,6
board307.csv,96,-,no,10:3,0:7:6:0:0,6
board308.csv,184,-,no,8:5,0:7:6:0:0,6
board309.csv,108,-,no,9:4,0:7:6:0:0,6
board31.csv,15,-,no,10:3,0:7:6:0:0,6
board310.csv,32,-,no,6:8,0:10:4:0:0,6
board311.csv,352,-,no,4:9,0:7:6:0:0,6
board312.csv,155,-,no,8:5,0:7:6:0:0,6
board313.csv,104,-,no,7:7,0:10:4:0:0,6
board314.csv,365,-,no,8:5,0:7:6:0:0,6
board315.csv,551,-,no,10:4,0:10:4:0:0,6
board316.csv,130,-,no,7:6,0:7:6:0:0,6
board317.csv,378,-,no,8:5,0:7:6:0:0,6
board318.csv,186,-,no,7:7,0:10:4:0:0,6
board319.csv,144,-,no,7:7,0:10:4:0:0,6
board32.csv,1,-,no,10:3,0:7:6:0:0,6
board320.csv,90,-,no,8:5,0:7:6:0:0,6
board321.csv,33,-,no,6:8,0:10:4:0:0,6
board322.csv,72,-,no,10:4,0:10:4:0:0,6
board323.csv,1,-,no,7:7,0:10:4:0:0,6
board324.csv,232,-,no,7:8,0:13:2:0:0,6
board325.csv,52,-,no,8:5,0:7:6:0:0,6
board326.csv,53,-,no,10:2,0:4:8:0:0,6
board327.csv,12,-,no,8:5,0:7:6:0:0,6
board328.csv,334,-,no,6:7,0:7:6:0:0,6
board329.csv,222,-,no,5:8,0:7:6:0:0,6
board33.csv,146,-,no,9:4,0:7:6:0:0,6
board330.csv,50,-,no,6:6,0:4:8:0:0,6
board331.csv,159,-,no,7:5,0:4:8:0:0,6
board332.csv,18,-,no,7:5,0:4:8:0:0,6
board333.csv,8,-,no,8:5,0:7:6:0:0,6
board334.csv,45,-,no,8:5,0:7:6:0:0,6
board335.csv,93,-,no,8:6,0:10:4:0:0,6
board336.csv,36,-,no,11:2,0:7:6:0:0,6
board337.csv,26,-,no,7:6,0:7:6:0:0,6
board338.csv,390,-,no,7:7,0:10:4:0:0,6
board339.csv,16,-,no,8:5,0:7:6:0:0,6
board34.csv,22,4,yes,11:2,0:7:6:0:0,6
board340.csv,33,-,no,7:7,0:10:4:0:0,6
board341.csv,36,-,no,12:3,0:13:2:0:0,6
board342.csv,79,-,no,6:7,0:7:6:0:0,6
board343.csv,7,-,no,6:7,0:7:6:0:0,6
board344.csv,9,-,no,8:5,0:7:6:0:0,6
board345.csv,12,-,no,7:5,0:4:8:0:0,6
board346.csv,12,-,no,9:4,0:7:6:0:0,6
board347.csv,80,-,no,6:7,0:7:6:0:0,6
board348.csv,132,-,no,7:6,0:7:6:0:0,6
board349.csv,150,-,no,9:4,0:7:6:0:0,6
board35.csv,65,-,no,7:5,0:4:8:0:0,6
board350.csv,43,-,no,6:7,0:7:6:0:0,6
board351.csv,372,-,no,6:8,0:10:4:0:0,6
board352.csv,422,-,no,9:4,0:7:6:0:0,6
board353.csv,301,-,no,4:9,0:7:6:0:0,6
board354.csv,402,-,no,10:4,0:10:4:0:0,6
board355.csv,170,-,no,7:7,0:10:4:0:0,6
board356.csv,4,-,no,6:8,0:10:4:0:0,6
board357.csv,178,-,no,7:5,0:4:8:0:0,6
board358.csv,104,-,no,6:7,0:7:6:0:0,6
board359.csv,207,-,no,7:6,0:7:6:0:0,6
board36.csv,358,-,no,7:6,0:7:6:0:0,6
board360.csv,480,-,no,8:5,0:7:6:0:0,6
board361.csv,74,-,no,9:3,0:4:8:0:0,6
board362.csv,18,4,yes,7:7,0:10:4:0:0,6
board363.csv,46,-,no,8:6,0:10:4:0:0,6
board364.csv,20,-,no,8:6,0:10:4:0:0,6
board365.csv,311,-,no,8:5,0:7:6:0:0,6
board366.csv,15,4,yes,10:3,0:7:6:0:0,6
board367.csv,14,-,no,7:5,0:4:8:0:0,6
board368.csv,41,-,no,6:7,0:7:6:0:0,6
board369.csv,145,-,no,9:4,0:7:6:0:0,6
board37.csv,44,-,no,9:3,0:4:8:0:0,6
board370.csv,84,9,yes,10:4,0:10:4:0:0,6
board371.csv,117,-,no,8:5,0:7:6:0:0,6
board372.csv,8,-,no,8:6,0:10:4:0:0,6
board373.csv,18,-,no,6:8,0:10:4:0:0,6
board374.csv,201,7,yes,7:6,0:7:6:0:0,6
board375.csv,97,-,no,9:4,0:7:6:0:0,6
board376.csv,149,-,no,8:6,0:10:4:0:0,6
board377.csv,97,-,no,6:7,0:7:6:0:0,6
board378.csv,103,-,no,7:6,0:7:6:0:0,6
board379.csv,27,-,no,8:6,0:10:4:0:0,6
board38.csv,202,-,no,8:5,0:7:6:0:0,6
board380.csv,28,-,no,7:6,0:7:6:0:0,6
board381.csv,43,-,no,8:4,0:4:8:0:0,6
board382.csv,9,-,no,10:3,0:7:6:0:0,6
board383.csv,491,-,no,9:5,0:10:4:0:0,6
board384.csv,36,-,no,9:4,0:7:6:0:0,6
board385.csv,66,-,no,8:6,0:10:4:0:0,6
board386.csv,73,-,no,8:6,0:10:4:0:0,6
board387.csv,408,-,no,9:5,0:10:4:0:0,6
board388.csv,76,-,no,7:7,0:10:4:0:0,6
board389.csv,364,-,no,8:5,0:7:6:0:0,6
board39.csv,8,-,no,7:5,0:4:8:0:0,6
board390.csv,476,-,no,7:7,0:10:4:0:0,6
board391.csv,140,-,no,7:7,0:10:4:0:0,6
board392.csv,18,-,no,6:8,0:10:4:0:0,6
board393.csv,42,-,no,7:6,0:7:6:0:0,6
board394.csv,23,4,yes,9:5,0:10:4:0:0,6
board395.csv,357,-,no,9:4,0:7:6:0:0,6
board396.csv,42,-,no,8:5,0:7:6:0:0,6
board397.csv,93,-,no,9:6,0:13:2:0:0,6
board398.csv,60,-,no,7:6,0:7:6:0:0,6
board399.csv,33,4,yes,9:5,0:10:4:0:0,6
board4.csv,14,-,no,7:7,0:10:4:0:0,6
board40.csv,131,-,no,6:7,0:7:6:0:0,6
board400.csv,3,-,no,8:6,0:10:4:0:0,6
board401.csv,278,-,no,6:7,0:7:6:0:0,6
board402.csv,26,-,no,9:5,0:10:4:0:0,6
board403.csv,214,14,yes,9:5,0:10:4:0:0,6
board404.csv,18,-,no,3:10,0:7:6:0:0,6
board405.csv,48,-,no,9:5,0:10:4:0:0,6
board406.csv,32,-,no,7:5,0:4:8:0:0,6
board407.csv,231,-,no,6:7,0:7:6:0:0,6
board408.csv,8,-,no,6:8,0:10:4:0:0,6
board409.csv,195,-,no,6:6,0:4:8:0:0,6
board41.csv,12,-,no,7:5,0:4:8:0:0,6
board410.csv,35,-,no,5:9,0:10:4:0:0,6
board411.csv,142,-,no,7:6,0:7:6:0:0,6
board412.csv,25,-,no,9:4,0:7:6:0:0,6
board413.csv,297,-,no,9:5,0:10:4:0:0,6
board414.csv,250,-,no,9:4,0:7:6:0:0,6
board415.csv,251,-,no,8:5,0:7:6:0:0,6
board416.csv,144,-,no,9:4,0:7:6:0:0,6
board417.csv,82,-,no,8:5,0:7:6:0:0,6
board418.csv,733,-,no,9:5,0:10:4:0:0,6
board419.csv,373,-,no,8:5,0:7:6:0:0,6
board42.csv,119,-,no,7:6,0:7:6:0:0,6
board420.csv,327,-,no,7:7,0:10:4:0:0,6
board421.csv,5,-,no,6:7,0:7:6:0:0,6
board422.csv,616,-,no,8:6,0:10:4:0:0,6
board423.csv,99,-,no,6:7,0:7:6:0:0,6
board424.csv,541,-,no,9:4,0:7:6:0:0,6
board425.csv,63,-,no,5:8,0:7:6:0:0,6
board426.csv,3,-,no,6:6,0:4:8:0:0,6
board427.csv,380,-,no,10:4,0:10:4:0:0,6
board428.csv,328,-,no,8:5,0:7:6:0:0,6
board429.csv,263,-,no,6:8,0:10:4:0:0,6
board43.csv,17,-,no,7:5,0:4:8:0:0,6
board430.csv,263,-,no,6:8,0:10:4:0:0,6
board431.csv,570,-,no,8:6,0:10:4:0:0,6
board432.csv,15,-,no,7:7,0:10:4:0:0,6
board433.csv,40,-,no,7:7,0:10:4:0:0,6
board434.csv,504,-,no,8:7,0:13:2:0:0,6
board435.csv,264,-,no,7:6,0:7:6:0:0,6
board436.csv,77,-,no,5:8,0:7:6:0:0,6
board437.csv,348,-,no,7:6,0:7:6:0:0,6
board438.csv,21,-,no,7:7,0:10:4:0:0,6
board439.csv,31,-,no,8:5,0:7:6:0:0,6
board44.csv,39,-,no,9:5,0:10:4:0:0,6
board440.csv,26,-,no,6:7,0:7:6:0:0,6
board441.csv,16,-,no,8:5,0:7:6:0:0,6
board442.csv,60,-,no,5:9,0:10:4:0:0,6
board443.csv,178,-,no,5:9,0:10:4:0:0,6
board444.csv,76,-,no,10:4,0:10:4:0:0,6
board445.csv,26,-,no,6:7,0:7:6:0:0,6
board446.csv,12,-,no,9:4,0:7:6:0:0,6
board447.csv,30,-,no,6:7,0:7:6:0:0,6
board448.csv,33,-,no,8:6,0:10:4:0:0,6
board449.csv,59,-,no,8:5,0:7:6:0:0,6
board45.csv,3,-,no,7:5,0:4:8:0:0,6
board450.csv,270,-,no,7:7,0:10:4:0:0,6
board451.csv,75,-,no,7:7,0:10:4:0:0,6
board452.csv,36,-,no,10:3,0:7:6:0:0,6
board453.csv,393,-,no,6:8,0:10:4:0:0,6
board454.csv,178,-,no,8:6,0:10:4:0:0,6
board455.csv,10,-,no,8:6,0:10:4:0:0,6
board456.csv,328,-,no,7:6,0:7:6:0:0,6
board457.csv,9,-,no,8:5,0:7:6:0:0,6
board458.csv,68,-,no,8:5,0:7:6:0:0,6
board459.csv,3,-,no,8:5,0:7:6:0:0,6
board46.csv,180,-,no,9:4,0:7:6:0:0,6
board460.csv,25,6,yes,9:3,0:4:8:0:0,6
board461.csv,14,-,no,8:6,0:10:4:0:0,6
board462.csv,12,-,no,6:7,0:7:6:0:0,6
board463.csv,253,-,no,8:4,0:4:8:0:0,6
board464.csv,264,-,no,8:6,0:10:4:0:0,6
board465.csv,73,-,no,7:6,0:7:6:0:0,6
board466.csv,58,7,yes,7:7,0:10:4:0:0,6
board467.csv,121,-,no,8:5,0:7:6:0:0,6
board468.csv,50,-,no,6:8,0:10:4:0:0,6
board469.csv,97,-,no,9:3,0:4:8:0:0,6
board47.csv,308,-,no,7:6,0:7:6:0:0,6
board470.csv,72,-,no,7:6,0:7:6:0:0,6
board471.csv,4,-,no,7:6,0:7:6:0:0,6
board472.csv,233,-,no,7:7,0:10:4:0:0,6
board473.csv,68,-,no,9:4,0:7:6:0:0,6
board474.csv,64,6,yes,12:2,0:10:4:0:0,6
board475.csv,24,4,yes,9:4,0:7:6:0:0,6
board476.csv,6,-,no,7:6,0:7:6:0:0,6
board477.csv,334,-,no,6:7,0:7:6:0:0,6
board478.csv,363,-,no,6:8,0:10:4:0:0,6
board479.csv,124,-,no,8:6,0:10:4:0:0,6
board48.csv,182,-,no,8:5,0:7:6:0:0,6
board480.csv,20,-,no,5:9,0:10:4:0:0,6
board481.csv,389,-,no,9:4,0:7:6:0:0,6
board482.csv,96,-,no,7:7,0:10:4:0:0,6
board483.csv,357,-,no,5:9,0:10:4:0:0,6
board484.csv,239,-,no,7:6,0:7:6:0:0,6
board485.csv,232,-,no,7:7,0:10:4:0:0,6
board486.csv,591,-,no,10:4,0:10:4:0:0,6
board487.csv,45,-,no,9:4,0:7:6:0:0,6
board488.csv,63,-,no,6:6,0:4:8:0:0,6
board489.csv,30,-,no,6:8,0:10:4:0:0,6
board49.csv,39,6,yes,11:2,0:7:6:0:0,6
board490.csv,139,-,no,7:6,0:7:6:0:0,6
board491.csv,42,-,no,9:4,0:7:6:0:0,6
board492.csv,9,-,no,7:5,0:4:8:0:0,6
board493.csv,11,-,no,8:6,0:10:4:0:0,6
board494.csv,254,-,no,8:6,0:10:4:0:0,6
board495.csv,44,-,no,8:4,0:4:8:0:0,6
board496.csv,418,-,no,5:10,0:13:2:0:0,6
board497.csv,26,-,no,7:6,0:7:6:0:0,6
board498.csv,438,-,no,10:4,0:10:4:0:0,6
board499.csv,155,-,no,7:6,0:7:6:0:0,6
board5.csv,126,-,no,9:3,0:4:8:0:0,6
board50.csv,13,-,no,6:7,0:7:6:0:0,6
board500.csv,14,5,yes,11:2,0:7:6:0:0,6
board501.csv,3,-,no,9:4,0:7:6:0:0,6
board502.csv,84,-,no,9:3,0:4:8:0:0,6
board503.csv,178,-,no,6:8,0:10:4:0:0,6
board504.csv,96,-,no,11:3,0:10:4:0:0,6
board505.csv,4,-,no,6:8,0:10:4:0:0,6
board506.csv,59,-,no,8:5,0:7:6:0:0,6
board507.csv,811,-,no,9:5,0:10:4:0:0,6
board508.csv,40,-,no,8:5,0:7:6:0:0,6
board509.csv,2,-,no,8:5,0:7:6:0:0,6
board51.csv,100,-,no,8:6,0:10:4:0:0,6
board510.csv,40,-,no,9:5,0:10:4:0:0,6
board511.csv,54,-,no,10:3,0:7:6:0:0,6
board512.csv,68,-,no,7:6,0:7:6:0:0,6
board513.csv,377,-,no,9:4,0:7:6:0:0,6
board514.csv,6,-,no,6:8,0:10:4:0:0,6
board515.csv,86,8,yes,9:6,0:13:2:0:0,6
board516.csv,582,10,yes,7:7,0:10:4:0:0,6
board517.csv,56,-,no,8:6,0:10:4:0:0,6
board518.csv,135,-,no,10:3,0:7:6:0:0,6
board519.csv,102,-,no,6:7,0:7:6:0:0,6
board52.csv,352,-,no,8:5,0:7:6:0:0,6
board520.csv,82,-,no,9:4,0:7:6:0:0,6
board521.csv,156,-,no,9:4,0:7:6:0:0,6
board522.csv,416,-,no,9:4,0:7:6:0:0,6
board523.csv,210,-,no,8:6,0:10:4:0:0,6
board524.csv,19,-,no,6:8,0:10:4:0:0,6
board525.csv,409,12,yes,8:5,0:7:6:0:0,6
board526.csv,146,-,no,8:5,0:7:6:0:0,6
board527.csv,211,-,no,6:7,0:7:6:0:0,6
board528.csv,9,-,no,5:8,0:7:6:0:0,6
board529.csv,109,-,no,6:8,0:10:4:0:0,6
board53.csv,35,-,no,7:6,0:7:6:0:0,6
board530.csv,66,-,no,7:6,0:7:6:0:0,6
board531.csv,416,-,no,9:4,0:7:6:0:0,6
board532.csv,11,-,no,9:5,0:10:4:0:0,6
board533.csv,448,-,no,7:6,0:7:6:0:0,6
board534.csv,195,-,no,9:4,0:7:6:0:0,6
board535.csv,173,-,no,8:6,0:10:4:0:0,6
board536.csv,32,-,no,9:4,0:7:6:0:0,6
board537.csv,36,-,no,7:7,0:10:4:0:0,6
board538.csv,80,-,no,7:6,0:7:6:0:0,6
board539.csv,216,-,no,6:7,0:7:6:0:0,6
board54.csv,7,-,no,7:5,0:4:8:0:0,6
board540.csv,174,-,no,8:6,0:10:4:0:0,6
board541.csv,27,-,no,5:9,0:10:4:0:0,6
board542.csv,288,-,no,6:8,0:10:4:0:0,6
board543.csv,39,-,no,7:7,0:10:4:0:0,6
board544.csv,6,-,no,8:6,0:10:4:0:0,6
board545.csv,94,-,no,6:7,0:7:6:0:0,6
