filename,iterations,moves,solved,H/V,types,dimension
board305.csv,564,-,no,8:2,0:5:5:0:0,6
board306.csv,120,-,no,4:6,0:5:5:0:0,6
board307.csv,440,5,yes,4:6,0:5:5:0:0,6
board308.csv,432,-,no,3:8,0:8:3:0:0,6
board309.csv,72,6,yes,7:3,0:5:5:0:0,6
board31.csv,6,3,yes,5:6,0:8:3:0:0,6
board310.csv,532,-,no,5:6,0:8:3:0:0,6
board311.csv,9022,-,no,4:7,0:8:3:0:0,6
board312.csv,8,3,yes,7:5,0:11:1:0:0,6
board313.csv,18,-,no,7:4,0:8:3:0:0,6
board314.csv,4393,-,no,6:4,0:5:5:0:0,6
board315.csv,56,4,yes,7:4,0:8:3:0:0,6
board316.csv,4312,7,yes,4:7,0:8:3:0:0,6
board317.csv,254,-,no,5:4,0:2:7:0:0,6
board318.csv,119,-,no,6:4,0:5:5:0:0,6
board319.csv,992,-,no,7:3,0:5:5:0:0,6
board32.csv,185,5,yes,6:4,0:5:5:0:0,6
board320.csv,1452,7,yes,6:4,0:5:5:0:0,6
board321.csv,6065,-,no,6:4,0:5:5:0:0,6
board322.csv,3092,-,no,3:7,0:5:5:0:0,6
board323.csv,8,3,yes,9:1,0:5:5:0:0,6
board324.csv,4562,8,yes,7:3,0:5:5:0:0,6
board325.csv,2738,7,yes,6:4,0:5:5:0:0,6
board326.csv,106,-,no,6:4,0:5:5:0:0,6
board327.csv,12,-,no,7:4,0:8:3:0:0,6
board328.csv,1412,10,yes,6:5,0:8:3:0:0,6
board329.csv,499,-,no,5:6,0:8:3:0:0,6
board33.csv,1094,-,no,6:4,0:5:5:0:0,6
board330.csv,1377,-,no,4:7,0:8:3:0:0,6
board331.csv,1588,-,no,7:4,0:8:3:0:0,6
board332.csv,1262,-,no,5:5,0:5:5:0:0,6
board333.csv,359,-,no,3:7,0:5:5:0:0,6
board334.csv,502,9,yes,5:5,0:5:5:0:0,6
board335.csv,252,-,no,7:3,0:5:5:0:0,6
board336.csv,640,-,no,4:6,0:5:5:0:0,6
board337.csv,62,4,yes,6:5,0:8:3:0:0,6
board338.csv,66,-,no,4:5,0:2:7:0:0,6
board339.csv,80,-,no,5:5,0:5:5:0:0,6
board34.csv,3048,-,no,6:5,0:8:3:0:0,6
board340.csv,1349,-,no,5:5,0:5:5:0:0,6
board341.csv,8970,12,yes,6:3,0:2:7:0:0,6
board342.csv,1013,-,no,6:5,0:8:3:0:0,6
board343.csv,140,-,no,7:3,0:5:5:0:0,6
board344.csv,93,5,yes,5:6,0:8:3:0:0,6
board345.csv,43,4,yes,6:5,0:8:3:0:0,6
board346.csv,7160,-,no,7:3,0:5:5:0:0,6
board347.csv,639,-,no,4:7,0:8:3:0:0,6
board348.csv,242,-,no,6:4,0:5:5:0:0,6
board349.csv,4035,-,no,5:5,0:5:5:0:0,6
board35.csv,5584,-,no,8:2,0:5:5:0:0,6
board350.csv,70,-,no,6:3,0:2:7:0:0,6
board351.csv,4398,9,yes,6:5,0:8:3:0:0,6
board352.csv,1745,9,yes,6:5,0:8:3:0:0,6
board353.csv,186,-,no,8:2,0:5:5:0:0,6
board354.csv,172,8,yes,4:6,0:5:5:0:0,6
board355.csv,943,7,yes,5:6,0:8:3:0:0,6
board356.csv,476,7,yes,3:7,0:5:5:0:0,6
board357.csv,360,-,no,8:2,0:5:5:0:0,6
board358.csv,1904,-,no,5:5,0:5:5:0:0,6
board359.csv,1636,-,no,3:7,0:5:5:0:0,6
board36.csv,2964,-,no,4:6,0:5:5:0:0,6
board360.csv,3257,-,no,5:5,0:5:5:0:0,6
board361.csv,344,-,no,4:6,0:5:5:0:0,6
board362.csv,601,-,no,5:5,0:5:5:0:0,6
board363.csv,1621,-,no,5:6,0:8:3:0:0,6
board364.csv,976,-,no,4:7,0:8:3:0:0,6
board365.csv,1577,8,yes,6:5,0:8:3:0:0,6
board366.csv,54,-,no,9:1,0:5:5:0:0,6
board367.csv,10476,-,no,9:2,0:8:3:0:0,6
board368.csv,98,-,no,8:3,0:8:3:0:0,6
board369.csv,110,-,no,5:4,0:2:7:0:0,6
board37.csv,34,-,no,5:5,0:5:5:0:0,6
board370.csv,1204,8,yes,5:5,0:5:5:0:0,6
board371.csv,3100,-,no,4:6,0:5:5:0:0,6
board372.csv,243,8,yes,7:4,0:8:3:0:0,6
board373.csv,381,6,yes,5:5,0:5:5:0:0,6
board374.csv,90,-,no,4:6,0:5:5:0:0,6
board375.csv,69,4,yes,7:3,0:5:5:0:0,6
board376.csv,2645,8,yes,4:6,0:5:5:0:0,6
board377.csv,11,3,yes,10:0,0:5:5:0:0,6
board378.csv,7616,12,yes,6:4,0:5:5:0:0,6
board379.csv,308,-,no,5:4,0:2:7:0:0,6
board38.csv,7684,9,yes,6:4,0:5:5:0:0,6
board380.csv,1119,-,no,7:3,0:5:5:0:0,6
board381.csv,10,3,yes,8:2,0:5:5:0:0,6
board382.csv,1453,9,yes,5:5,0:5:5:0:0,6
board383.csv,224,5,yes,7:4,0:8:3:0:0,6
board384.csv,2494,-,no,4:7,0:8:3:0:0,6
board385.csv,40410,-,no,10:2,0:11:1:0:0,6
board386.csv,37,4,yes,7:3,0:5:5:0:0,6
board387.csv,719,-,no,5:6,0:8:3:0:0,6
board388.csv,4617,-,no,9:2,0:8:3:0:0,6
board389.csv,44,4,yes,7:4,0:8:3:0:0,6
board39.csv,3475,13,yes,5:4,0:2:7:0:0,6
board390.csv,412,-,no,7:3,0:5:5:0:0,6
board391.csv,3768,-,no,8:2,0:5:5:0:0,6
board392.csv,270,6,yes,6:4,0:5:5:0:0,6
board393.csv,264,12,yes,5:5,0:5:5:0:0,6
board394.csv,4923,-,no,5:5,0:5:5:0:0,6
board395.csv,204,-,no,5:6,0:8:3:0:0,6
board396.csv,472,-,no,4:6,0:5:5:0:0,6
board397.csv,304,5,yes,5:5,0:5:5:0:0,6
board398.csv,954,-,no,3:7,0:5:5:0:0,6
board399.csv,88,4,yes,4:7,0:8:3:0:0,6
board4.csv,3053,-,no,7:4,0:8:3:0:0,6
board40.csv,279,-,no,4:6,0:5:5:0:0,6
board400.csv,345,-,no,5:5,0:5:5:0:0,6
board401.csv,94,-,no,7:3,0:5:5:0:0,6
board402.csv,44,4,yes,5:5,0:5:5:0:0,6
board403.csv,2406,12,yes,6:4,0:5:5:0:0,6
board404.csv,6604,12,yes,6:4,0:5:5:0:0,6
board405.csv,565,-,no,4:6,0:5:5:0:0,6
board406.csv,616,6,yes,7:3,0:5:5:0:0,6
board407.csv,138,-,no,4:5,0:2:7:0:0,6
board408.csv,852,-,no,6:4,0:5:5:0:0,6
board409.csv,6731,-,no,6:5,0:8:3:0:0,6
board41.csv,1912,-,no,7:4,0:8:3:0:0,6
board410.csv,192,-,no,8:1,0:2:7:0:0,6
board411.csv,2434,-,no,5:5,0:5:5:0:0,6
board412.csv,1439,7,yes,5:5,0:5:5:0:0,6
board413.csv,232,-,no,7:4,0:8:3:0:0,6
board414.csv,6,-,no,6:3,0:2:7:0:0,6
board415.csv,3786,-,no,8:2,0:5:5:0:0,6
board416.csv,206,-,no,5:4,0:2:7:0:0,6
board417.csv,120,9,yes,7:3,0:5:5:0:0,6
board418.csv,242,-,no,3:7,0:5:5:0:0,6
board419.csv,282,7,yes,7:4,0:8:3:0:0,6
board42.csv,1408,10,yes,7:4,0:8:3:0:0,6
board420.csv,11497,-,no,6:5,0:8:3:0:0,6
board421.csv,6634,-,no,7:3,0:5:5:0:0,6
board422.csv,1368,-,no,4:6,0:5:5:0:0,6
board423.csv,1422,-,no,5:5,0:5:5:0:0,6
board424.csv,456,-,no,4:6,0:5:5:0:0,6
board425.csv,3256,-,no,4:7,0:8:3:0:0,6
board426.csv,606,-,no,4:6,0:5:5:0:0,6
board427.csv,384,8,yes,7:3,0:5:5:0:0,6
board428.csv,1267,-,no,5:5,0:5:5:0:0,6
board429.csv,167,6,yes,4:6,0:5:5:0:0,6
board43.csv,6192,-,no,8:2,0:5:5:0:0,6
board430.csv,654,-,no,3:8,0:8:3:0:0,6
board431.csv,1611,7,yes,8:3,0:8:3:0:0,6
board432.csv,240,-,no,5:5,0:5:5:0:0,6
board433.csv,1934,11,yes,5:6,0:8:3:0:0,6
board434.csv,2900,11,yes,5:5,0:5:5:0:0,6
board435.csv,7,3,yes,9:1,0:5:5:0:0,6
board436.csv,558,-,no,7:3,0:5:5:0:0,6
board437.csv,746,-,no,5:6,0:8:3:0:0,6
board438.csv,378,-,no,9:2,0:8:3:0:0,6
board439.csv,339,-,no,7:3,0:5:5:0:0,6
board44.csv,250,-,no,4:6,0:5:5:0:0,6
board440.csv,3601,12,yes,7:4,0:8:3:0:0,6
board441.csv,2086,10,yes,4:6,0:5:5:0:0,6
board442.csv,228,6,yes,5:5,0:5:5:0:0,6
board443.csv,125,6,yes,5:5,0:5:5:0:0,6
board444.csv,455,6,yes,7:4,0:8:3:0:0,6
board445.csv,459,6,yes,9:1,0:5:5:0:0,6
board446.csv,4,3,yes,6:4,0:5:5:0:0,6
board447.csv,6514,10,yes,5:6,0:8:3:0:0,6
board448.csv,1608,-,no,5:4,0:2:7:0:0,6
board449.csv,1296,9,yes,5:5,0:5:5:0:0,6
board45.csv,191,5,yes,8:2,0:5:5:0:0,6
board450.csv,5543,15,yes,6:4,0:5:5:0:0,6
board451.csv,392,5,yes,7:4,0:8:3:0:0,6
board452.csv,122,5,yes,4:7,0:8:3:0:0,6
board453.csv,8,3,yes,8:3,0:8:3:0:0,6
board454.csv,6647,9,yes,7:5,0:11:1:0:0,6
board455.csv,1539,-,no,4:6,0:5:5:0:0,6
board456.csv,1040,-,no,7:3,0:5:5:0:0,6
board457.csv,4012,-,no,5:5,0:5:5:0:0,6
board458.csv,26,-,no,5:5,0:5:5:0:0,6
board459.csv,562,-,no,7:3,0:5:5:0:0,6
board46.csv,20226,-,no,8:2,0:5:5:0:0,6
board460.csv,305,5,yes,5:5,0:5:5:0:0,6
board461.csv,1688,9,yes,4:6,0:5:5:0:0,6
board462.csv,650,-,no,4:7,0:8:3:0:0,6
board463.csv,39,5,yes,8:2,0:5:5:0:0,6
board464.csv,3222,-,no,9:1,0:5:5:0:0,6
board465.csv,388,-,no,3:8,0:8:3:0:0,6
board466.csv,18,-,no,5:5,0:5:5:0:0,6
board467.csv,140,-,no,4:7,0:8:3:0:0,6
board468.csv,707,-,no,5:5,0:5:5:0:0,6
board469.csv,1809,-,no,8:2,0:5:5:0:0,6
board47.csv,20954,12,yes,6:4,0:5:5:0:0,6
board470.csv,7215,-,no,5:6,0:8:3:0:0,6
board471.csv,1451,7,yes,6:5,0:8:3:0:0,6
board472.csv,440,8,yes,8:3,0:8:3:0:0,6
board473.csv,4158,20,yes,5:5,0:5:5:0:0,6
board474.csv,708,-,no,5:5,0:5:5:0:0,6
board475.csv,872,8,yes,4:6,0:5:5:0:0,6
board476.csv,39030,-,no,8:3,0:8:3:0:0,6
board477.csv,717,-,no,4:7,0:8:3:0:0,6
board478.csv,13777,-,no,5:6,0:8:3:0:0,6
board479.csv,549,-,no,4:6,0:5:5:0:0,6
board48.csv,57,5,yes,7:3,0:5:5:0:0,6
board480.csv,776,-,no,7:5,0:11:1:0:0,6
board481.csv,234,-,no,4:6,0:5:5:0:0,6
board482.csv,1608,9,yes,5:5,0:5:5:0:0,6
board483.csv,2163,8,yes,6:5,0:8:3:0:0,6
board484.csv,22025,-,no,5:6,0:8:3:0:0,6
board485.csv,2259,11,yes,4:6,0:5:5:0:0,6
board486.csv,1515,7,yes,6:4,0:5:5:0:0,6
board487.csv,828,-,no,10:1,0:8:3:0:0,6
board488.csv,2060,-,no,7:4,0:8:3:0:0,6
board489.csv,8074,-,no,8:3,0:8:3:0:0,6
board49.csv,84,5,yes,7:3,0:5:5:0:0,6
board490.csv,162,6,yes,6:4,0:5:5:0:0,6
board491.csv,648,6,yes,5:5,0:5:5:0:0,6
board492.csv,1473,8,yes,5:5,0:5:5:0:0,6
board493.csv,1573,6,yes,7:3,0:5:5:0:0,6
board494.csv,467,6,yes,6:5,0:8:3:0:0,6
board495.csv,432,-,no,9:1,0:5:5:0:0,6
board496.csv,1714,-,no,7:4,0:8:3:0:0,6
board497.csv,46,4,yes,8:3,0:8:3:0:0,6
board498.csv,324,-,no,4:6,0:5:5:0:0,6
board499.csv,1162,-,no,9:2,0:8:3:0:0,6
board5.csv,596,-,no,7:3,0:5:5:0:0,6
board50.csv,580,-,no,5:4,0:2:7:0:0,6
board500.csv,148,-,no,4:7,0:8:3:0:0,6
board501.csv,9112,-,no,8:2,0:5:5:0:0,6
board502.csv,80,-,no,5:5,0:5:5:0:0,6
board503.csv,56,-,no,4:7,0:8:3:0:0,6
board504.csv,2054,-,no,6:4,0:5:5:0:0,6
board505.csv,207,7,yes,7:4,0:8:3:0:0,6
board506.csv,3012,-,no,6:4,0:5:5:0:0,6
board507.csv,669,-,no,5:6,0:8:3:0:0,6
board508.csv,9,-,no,5:5,0:5:5:0:0,6
board509.csv,15387,-,no,9:2,0:8:3:0:0,6
board51.csv,1228,-,no,4:6,0:5:5:0:0,6
board510.csv,2190,-,no,7:4,0:8:3:0:0,6
board511.csv,2326,-,no,6:4,0:5:5:0:0,6
board512.csv,289,5,yes,7:3,0:5:5:0:0,6
board513.csv,1050,-,no,5:5,0:5:5:0:0,6
board514.csv,1373,-,no,4:6,0:5:5:0:0,6
board515.csv,7586,24,yes,5:6,0:8:3:0:0,6
board516.csv,5616,-,no,9:1,0:5:5:0:0,6
board517.csv,1629,-,no,2:8,0:5:5:0:0,6
board518.csv,30,-,no,6:4,0:5:5:0:0,6
board519.csv,4200,-,no,5:5,0:5:5:0:0,6
board52.csv,17506,12,yes,7:4,0:8:3:0:0,6
board520.csv,72,-,no,6:4,0:5:5:0:0,6
board521.csv,6753,9,yes,7:3,0:5:5:0:0,6
board522.csv,3924,-,no,7:3,0:5:5:0:0,6
board523.csv,3339,-,no,5:6,0:8:3:0:0,6
board524.csv,100,-,no,6:5,0:8:3:0:0,6
board525.csv,42,-,no,3:7,0:5:5:0:0,6
board526.csv,7702,-,no,6:4,0:5:5:0:0,6
board527.csv,3130,-,no,6:4,0:5:5:0:0,6
board528.csv,146,-,no,3:7,0:5:5:0:0,6
board529.csv,1560,-,no,3:7,0:5:5:0:0,6
board53.csv,1092,-,no,5:5,0:5:5:0:0,6
board530.csv,153,5,yes,5:5,0:5:5:0:0,6
board531.csv,242,6,yes,6:4,0:5:5:0:0,6
board532.csv,6064,-,no,5:5,0:5:5:0:0,6
