filename,iterations,moves,solved,H/V,types,dimension
board160.csv,240,-,no,6:1,0:3:1:1:2,6
board161.csv,24,-,no,4:2,0:2:1:1:2,6
board162.csv,36,-,no,3:3,0:2:1:1:2,6
board163.csv,182,-,no,3:5,0:2:5:1:0,6
board164.csv,40,-,no,5:2,0:2:3:1:1,6
board165.csv,24,4,yes,2:4,0:1:1:3:1,6
board166.csv,255,5,yes,4:4,0:4:1:3:0,6
board167.csv,329,-,no,5:3,0:5:1:1:1,6
board168.csv,35,4,yes,4:2,0:2:1:1:2,6
board169.csv,48,-,no,5:1,0:1:3:0:2,6
board17.csv,43,4,yes,6:3,0:6:1:2:0,6
board170.csv,394,5,yes,6:3,0:5:3:1:0,6
board171.csv,21,4,yes,4:3,0:4:1:0:2,6
board172.csv,2198,-,no,6:3,0:5:3:1:0,6
board173.csv,153,6,yes,5:1,0:2:1:1:2,6
board174.csv,197,-,no,4:3,0:2:3:1:1,6
board175.csv,12,-,no,4:2,0:1:1:3:1,6
board176.csv,187,6,yes,4:4,0:4:3:0:1,6
board177.csv,153,8,yes,4:2,0:2:1:1:2,6
board178.csv,578,35,yes,4:5,0:5:3:1:0,6
board179.csv,99,-,no,5:3,0:3:3:2:0,6
board18.csv,356,6,yes,5:4,0:6:2:0:1,6
board180.csv,460,-,no,4:3,0:3:1:2:1,6
board181.csv,97,7,yes,1:5,0:2:1:1:2,6
board182.csv,56,-,no,6:1,0:3:1:2:1,6
board183.csv,52,6,yes,4:3,0:3:1:2:1,6
board184.csv,50,-,no,2:5,0:2:3:1:1,6
board185.csv,121,5,yes,4:3,0:1:3:3:0,6
board186.csv,66,-,no,3:3,0:2:1:1:2,6
board187.csv,20,4,yes,1:5,0:2:1:1:2,6
board188.csv,60,4,yes,4:5,0:6:1:2:0,6
board189.csv,361,7,yes,3:4,0:1:5:0:1,6
board19.csv,31,4,yes,5:3,0:5:1:1:1,6
board190.csv,50,-,no,3:4,0:3:1:2:1,6
board191.csv,60,-,no,6:1,0:1:3:3:0,6
board192.csv,336,-,no,6:2,0:4:1:3:0,6
board193.csv,96,-,no,6:1,0:1:3:3:0,6
board194.csv,4575,13,yes,6:4,0:7:3:0:0,6
board195.csv,66,-,no,5:2,0:3:1:2:1,6
board196.csv,48,-,no,4:2,0:1:1:3:1,6
board197.csv,33,4,yes,5:3,0:5:1:1:1,6
board198.csv,8,-,no,1:4,0:1:1:0:3,6
board199.csv,27,5,yes,3:3,0:1:3:0:2,6
board2.csv,12,-,no,6:2,0:3:3:2:0,6
board20.csv,368,-,no,5:3,0:4:3:0:1,6
board200.csv,87,-,no,5:2,0:3:1:2:1,6
board201.csv,312,-,no,2:5,0:3:1:2:1,6
board202.csv,268,6,yes,4:3,0:2:3:1:1,6
board203.csv,390,6,yes,5:3,0:3:3:2:0,6
board204.csv,24,-,no,3:3,0:1:3:0:2,6
board205.csv,24,-,no,6:1,0:1:3:2:1,6
board206.csv,140,5,yes,3:5,0:5:1:1:1,6
board207.csv,58,-,no,4:3,0:3:1:2:1,6
board208.csv,102,-,no,4:3,0:2:3:1:1,6
board209.csv,80,-,no,3:4,0:2:3:1:1,6
board21.csv,480,-,no,3:4,0:2:3:1:1,6
board210.csv,117,8,yes,4:3,0:4:1:0:2,6
board211.csv,1240,-,no,8:0,0:4:1:3:0,6
board212.csv,64,-,no,4:2,0:2:1:1:2,6
board213.csv,36,-,no,2:5,0:4:1:0:2,6
board214.csv,30,-,no,6:2,0:3:3:2:0,6
board215.csv,4,-,no,4:3,0:3:1:2:1,6
board216.csv,20,4,yes,3:4,0:3:1:2:1,6
board217.csv,22,-,no,4:2,0:2:1:1:2,6
board218.csv,593,13,yes,4:2,0:2:1:1:2,6
board219.csv,20,4,yes,4:2,0:2:1:1:2,6
board22.csv,242,8,yes,5:1,0:2:1:1:2,6
board220.csv,56,-,no,5:2,0:3:1:2:1,6
board221.csv,809,7,yes,7:3,0:7:3:0:0,6
board222.csv,504,-,no,2:7,0:7:1:0:1,6
board223.csv,247,6,yes,4:3,0:3:1:2:1,6
board224.csv,148,-,no,4:4,0:3:3:2:0,6
board225.csv,35,4,yes,4:4,0:3:3:2:0,6
board226.csv,37,4,yes,5:2,0:3:1:2:1,6
board227.csv,376,-,no,5:4,0:6:1:2:0,6
board228.csv,321,9,yes,5:2,0:2:1:4:0,6
board229.csv,16,6,yes,2:4,0:2:1:1:2,6
board23.csv,160,6,yes,3:4,0:4:1:0:2,6
board230.csv,112,6,yes,3:5,0:3:3:1:1,6
board231.csv,56,-,no,5:2,0:2:3:1:1,6
board232.csv,589,9,yes,4:2,0:1:3:0:2,6
board233.csv,69,5,yes,2:5,0:3:1:2:1,6
board234.csv,6,-,no,4:4,0:5:1:1:1,6
board235.csv,220,7,yes,5:3,0:3:3:2:0,6
board236.csv,288,-,no,3:5,0:5:1:1:1,6
board237.csv,8,-,no,1:4,0:1:1:0:3,6
board238.csv,70,-,no,5:3,0:3:3:2:0,6
board239.csv,374,6,yes,4:2,0:1:3:0:2,6
board24.csv,23,4,yes,4:3,0:1:5:0:1,6
board240.csv,10092,9,yes,4:6,0:8:1:1:0,6
board241.csv,111,6,yes,2:5,0:1:3:3:0,6
board242.csv,15,8,yes,5:2,0:3:1:2:1,6
board243.csv,120,-,no,5:1,0:1:1:3:1,6
board244.csv,84,-,no,1:5,0:2:1:1:2,6
board245.csv,384,-,no,5:3,0:5:1:1:1,6
board246.csv,1339,13,yes,5:3,0:4:3:0:1,6
board247.csv,50,-,no,6:1,0:2:3:1:1,6
board248.csv,33,4,yes,4:3,0:3:1:1:2,6
board249.csv,24,-,no,4:2,0:2:1:1:2,6
board25.csv,422,-,no,3:4,0:4:1:0:2,6
board250.csv,14,-,no,4:3,0:4:1:0:2,6
board251.csv,12,-,no,3:5,0:4:3:0:1,6
board252.csv,450,10,yes,6:2,0:5:1:1:1,6
board253.csv,18,4,yes,6:2,0:4:3:0:1,6
board254.csv,168,-,no,4:3,0:4:1:0:2,6
board255.csv,120,-,no,5:1,0:2:1:1:2,6
board256.csv,601,-,no,6:2,0:4:1:3:0,6
board257.csv,12,4,yes,4:2,0:1:1:2:2,6
board258.csv,307,15,yes,3:3,0:2:1:1:2,6
board259.csv,33,-,no,3:4,0:4:1:0:2,6
board26.csv,164,7,yes,3:4,0:2:3:1:1,6
board260.csv,290,-,no,4:3,0:2:2:2:1,6
board261.csv,180,-,no,7:1,0:5:1:1:1,6
board262.csv,75,5,yes,3:4,0:2:3:1:1,6
board263.csv,23,-,no,3:3,0:2:1:1:2,6
board264.csv,8,-,no,1:4,0:1:1:0:3,6
board265.csv,19,4,yes,5:3,0:4:2:1:1,6
board266.csv,126,-,no,3:3,0:2:1:1:2,6
board267.csv,101,-,no,3:4,0:2:3:1:1,6
board268.csv,1944,-,no,7:1,0:4:1:3:0,6
board269.csv,96,-,no,3:3,0:1:3:0:2,6
board27.csv,108,-,no,3:4,0:1:3:3:0,6
board270.csv,59,4,yes,6:1,0:2:3:1:1,6
board271.csv,56,-,no,3:4,0:3:1:2:1,6
board272.csv,246,10,yes,3:4,0:2:3:1:1,6
board273.csv,30,-,no,4:2,0:1:1:3:1,6
board274.csv,168,-,no,4:3,0:2:3:1:1,6
board275.csv,35,4,yes,3:4,0:3:1:2:1,6
board276.csv,43,4,yes,6:3,0:5:3:1:0,6
board277.csv,10,-,no,5:1,0:1:3:0:2,6
board278.csv,1827,-,no,3:7,0:7:3:0:0,6
board279.csv,39,4,yes,3:4,0:3:1:2:1,6
board28.csv,276,-,no,4:3,0:1:3:2:1,6
board280.csv,2,-,no,3:5,0:4:1:3:0,6
board281.csv,290,-,no,4:3,0:2:3:1:1,6
board282.csv,109,6,yes,5:1,0:1:1:3:1,6
board283.csv,4,-,no,3:5,0:4:1:3:0,6
board284.csv,63,-,no,4:3,0:3:0:3:1,6
board285.csv,30,4,yes,6:1,0:2:3:1:1,6
board286.csv,132,-,no,5:2,0:2:1:4:0,6
board287.csv,29,4,yes,4:2,0:2:1:1:2,6
board288.csv,215,5,yes,5:3,0:3:3:2:0,6
board289.csv,21,4,yes,4:2,0:1:1:3:1,6
board29.csv,12,-,no,3:6,0:6:1:2:0,6
board290.csv,36,4,yes,5:2,0:4:1:0:2,6
board291.csv,27,4,yes,4:3,0:3:1:2:1,6
board292.csv,32,4,yes,6:1,0:2:1:4:0,6
board293.csv,15,4,yes,3:4,0:3:1:2:1,6
board294.csv,279,-,no,7:2,0:6:1:2:0,6
board295.csv,78,-,no,6:1,0:3:1:2:1,6
board296.csv,416,-,no,6:1,0:2:3:1:1,6
board297.csv,226,9,yes,5:2,0:2:3:1:1,6
board298.csv,30,4,yes,5:2,0:2:3:1:1,6
board299.csv,335,7,yes,5:2,0:1:3:3:0,6
board3.csv,71,4,yes,2:5,0:3:1:2:1,6
board30.csv,39,-,no,3:4,0:3:1:2:1,6
board300.csv,178,-,no,3:5,0:3:3:2:0,6
board301.csv,97,5,yes,4:3,0:4:1:0:2,6
board302.csv,28,4,yes,3:3,0:2:1:1:2,6
board303.csv,36,-,no,4:2,0:2:1:1:2,6
board304.csv,20,4,yes,3:3,0:2:1:1:2,6
board305.csv,18,-,no,3:3,0:1:1:3:1,6
board306.csv,233,-,no,3:5,0:4:1:3:0,6
board307.csv,80,4,yes,4:5,0:5:3:1:0,6
board308.csv,19,4,yes,5:2,0:2:3:1:1,6
board309.csv,86,7,yes,4:3,0:3:1:2:1,6
board31.csv,132,-,no,4:3,0:4:1:0:2,6
board310.csv,489,9,yes,3:4,0:4:1:0:2,6
board311.csv,38,-,no,6:2,0:5:1:1:1,6
board312.csv,525,-,no,3:5,0:2:5:1:0,6
board313.csv,12,-,no,3:2,0:1:1:0:3,6
board314.csv,504,-,no,4:3,0:3:1:2:1,6
board315.csv,684,-,no,6:3,0:5:3:1:0,6
board316.csv,138,-,no,3:5,0:4:1:3:0,6
board317.csv,220,-,no,4:3,0:2:3:1:1,6
board318.csv,133,-,no,6:1,0:2:3:1:1,6
board319.csv,654,-,no,3:5,0:5:1:1:1,6
board32.csv,77,4,yes,5:2,0:2:3:1:1,6
board320.csv,54,-,no,5:2,0:2:3:1:1,6
board321.csv,84,-,no,4:4,0:3:3:2:0,6
board322.csv,21,-,no,3:4,0:3:1:2:1,6
board323.csv,36,-,no,4:4,0:5:1:1:1,6
board324.csv,264,-,no,4:3,0:2:3:1:1,6
board325.csv,31,4,yes,5:2,0:4:1:0:2,6
board326.csv,10,4,yes,3:3,0:1:1:2:2,6
board327.csv,240,-,no,4:3,0:4:1:0:2,6
board328.csv,476,7,yes,3:4,0:2:3:0:2,6
board329.csv,66,4,yes,6:2,0:3:3:2:0,6
board33.csv,422,-,no,5:3,0:5:1:1:1,6
board330.csv,128,-,no,4:3,0:2:3:1:1,6
board331.csv,383,7,yes,3:4,0:2:3:1:1,6
board332.csv,59,5,yes,4:3,0:3:1:2:1,6
board333.csv,166,-,no,5:2,0:3:1:2:1,6
board334.csv,36,-,no,4:3,0:2:3:1:1,6
board335.csv,31,4,yes,3:5,0:6:0:0:2,6
board336.csv,235,7,yes,3:5,0:5:1:1:1,6
board337.csv,63,5,yes,6:1,0:3:1:2:1,6
board338.csv,78,-,no,3:3,0:2:1:1:2,6
board339.csv,86,-,no,4:3,0:4:1:0:2,6
board34.csv,5472,-,no,7:2,0:4:5:0:0,6
board340.csv,208,7,yes,4:3,0:3:1:2:1,6
board341.csv,92,6,yes,3:2,0:1:1:0:3,6
board342.csv,192,-,no,2:5,0:4:1:0:2,6
board343.csv,234,-,no,6:1,0:3:1:2:1,6
board344.csv,6,-,no,3:4,0:2:3:1:1,6
board345.csv,228,8,yes,4:3,0:2:3:1:1,6
board346.csv,32,5,yes,2:4,0:2:0:2:2,6
board347.csv,46,-,no,5:2,0:2:3:1:1,6
board348.csv,237,-,no,4:4,0:3:3:2:0,6
board349.csv,326,-,no,5:2,0:2:1:4:0,6
board35.csv,754,10,yes,4:3,0:2:3:1:1,6
board350.csv,200,-,no,5:3,0:5:0:2:1,6
board351.csv,144,-,no,4:2,0:1:1:2:2,6
board352.csv,15,-,no,3:3,0:2:1:0:3,6
board353.csv,257,6,yes,6:1,0:2:3:1:1,6
board354.csv,16,4,yes,4:4,0:3:3:2:0,6
board355.csv,20,-,no,5:1,0:2:1:1:2,6
board356.csv,24,4,yes,3:3,0:2:1:1:2,6
board357.csv,20,-,no,2:4,0:3:0:0:3,6
board358.csv,118,5,yes,3:5,0:3:3:2:0,6
board359.csv,30,4,yes,4:2,0:2:0:2:2,6
board36.csv,90,-,no,7:1,0:3:3:2:0,6
board360.csv,231,9,yes,3:4,0:2:3:1:1,6
board361.csv,8,5,yes,4:4,0:5:1:1:1,6
board362.csv,112,5,yes,5:3,0:4:3:0:1,6
board363.csv,23,4,yes,2:5,0:3:1:2:1,6
board364.csv,37,-,no,5:2,0:3:1:2:1,6
board365.csv,10,4,yes,4:2,0:2:1:1:2,6
board366.csv,228,9,yes,2:5,0:2:3:1:1,6
board367.csv,86,-,no,1:6,0:3:1:2:1,6
board368.csv,10,-,no,2:3,0:1:1:0:3,6
board369.csv,72,-,no,5:2,0:4:1:0:2,6
board37.csv,25,4,yes,4:3,0:3:1:2:1,6
board370.csv,12,-,no,3:3,0:1:0:3:2,6
board371.csv,61,6,yes,3:4,0:4:1:0:2,6
board372.csv,18,4,yes,4:3,0:3:1:2:1,6
board373.csv,17,4,yes,4:4,0:4:3:0:1,6
board374.csv,27,-,no,7:1,0:3:3:2:0,6
board375.csv,76,-,no,3:5,0:3:3:1:1,6
board376.csv,10,-,no,5:1,0:2:1:1:2,6
board377.csv,195,10,yes,5:2,0:2:3:1:1,6
board378.csv,881,7,yes,5:2,0:2:3:1:1,6
board379.csv,100,6,yes,3:3,0:2:1:1:2,6
board38.csv,54,-,no,3:3,0:2:1:1:2,6
board380.csv,320,-,no,3:5,0:3:3:2:0,6
board381.csv,27,4,yes,6:1,0:2:3:1:1,6
board382.csv,4,-,no,5:2,0:2:2:0:3,6
board383.csv,115,5,yes,4:4,0:3:3:2:0,6
board384.csv,46,5,yes,3:2,0:1:1:0:3,6
board385.csv,369,7,yes,7:2,0:6:1:2:0,6
board386.csv,120,-,no,4:3,0:4:1:0:2,6
board387.csv,76,6,yes,3:3,0:2:1:1:2,6
board388.csv,29,4,yes,3:4,0:4:1:0:2,6
board389.csv,18,4,yes,4:3,0:4:1:0:2,6
board39.csv,2,-,no,6:2,0:4:3:0:1,6
board390.csv,180,-,no,2:6,0:4:3:0:1,6
board391.csv,132,-,no,3:4,0:2:1:4:0,6
board392.csv,40,-,no,5:1,0:1:1:3:1,6
board393.csv,33,4,yes,5:1,0:2:1:1:2,6
board394.csv,208,-,no,5:1,0:1:1:3:1,6
board395.csv,12,-,no,3:2,0:1:1:0:3,6
board396.csv,138,-,no,4:3,0:4:1:0:2,6
board397.csv,594,-,no,4:4,0:5:1:1:1,6
board398.csv,1170,-,no,6:2,0:3:3:2:0,6
board399.csv,88,6,yes,4:3,0:1:3:3:0,6
board4.csv,178,-,no,5:2,0:2:3:1:1,6
board40.csv,24,-,no,5:1,0:1:3:0:2,6
board400.csv,42,6,yes,4:2,0:2:1:1:2,6
board401.csv,12,4,yes,4:2,0:2:1:1:2,6
board402.csv,24,-,no,3:3,0:2:1:1:2,6
board403.csv,152,-,no,3:4,0:2:3:1:1,6
board404.csv,56,-,no,5:1,0:2:1:1:2,6
board405.csv,1616,-,no,4:6,0:7:3:0:0,6
board406.csv,64,4,yes,6:3,0:5:3:1:0,6
board407.csv,18,-,no,4:3,0:3:1:2:1,6
board408.csv,64,-,no,4:3,0:3:1:2:1,6
board409.csv,10,-,no,4:2,0:2:1:1:2,6
board41.csv,252,-,no,2:6,0:4:3:0:1,6
board410.csv,63,-,no,2:4,0:2:1:1:2,6
board411.csv,442,-,no,4:4,0:3:3:2:0,6
board412.csv,36,-,no,5:1,0:2:1:1:2,6
board413.csv,38,-,no,3:4,0:2:3:1:1,6
board414.csv,484,-,no,5:3,0:5:1:1:1,6
board415.csv,10,-,no,5:1,0:2:1:1:2,6
board416.csv,129,5,yes,4:3,0:4:1:0:2,6
board417.csv,10,-,no,4:3,0:3:1:2:1,6
board418.csv,38,4,yes,4:2,0:2:1:1:2,6
board419.csv,206,-,no,3:3,0:1:1:3:1,6
board42.csv,185,11,yes,4:2,0:2:1:1:2,6
board420.csv,368,6,yes,3:5,0:4:3:0:1,6
board421.csv,25,4,yes,4:3,0:1:3:3:0,6
board422.csv,10,-,no,3:3,0:2:1:1:2,6
board423.csv,6,-,no,3:3,0:1:3:0:2,6
board424.csv,38,-,no,3:4,0:4:1:0:2,6
board425.csv,71,5,yes,5:2,0:3:2:0:2,6
board426.csv,171,9,yes,4:3,0:2:3:1:1,6
board427.csv,555,8,yes,4:2,0:1:3:0:2,6
board428.csv,54,-,no,5:2,0:4:1:0:2,6
board429.csv,52,4,yes,4:4,0:4:1:3:0,6
board43.csv,234,8,yes,5:2,0:2:1:4:0,6
board430.csv,36,-,no,1:6,0:3:1:2:1,6
board431.csv,8771,10,yes,4:5,0:4:5:0:0,6
board432.csv,46,4,yes,5:2,0:4:1:0:2,6
board433.csv,62,5,yes,3:3,0:2:1:1:2,6
board434.csv,12,-,no,4:1,0:1:1:0:3,6
board435.csv,459,-,no,5:3,0:4:1:3:0,6
board436.csv,54,-,no,4:3,0:2:1:4:0,6
board437.csv,1212,-,no,5:3,0:3:3:2:0,6
board438.csv,15,4,yes,3:3,0:1:1:3:1,6
board439.csv,60,-,no,2:5,0:2:3:1:1,6
board44.csv,450,-,no,6:1,0:3:1:2:1,6
board440.csv,68,-,no,4:3,0:4:1:0:2,6
board441.csv,111,6,yes,3:4,0:3:1:2:1,6
board442.csv,193,-,no,3:4,0:2:3:1:1,6
board443.csv,254,8,yes,4:3,0:3:1:2:1,6
board444.csv,890,8,yes,4:4,0:4:3:0:1,6
board445.csv,60,-,no,1:6,0:2:3:1:1,6
board446.csv,34,4,yes,2:4,0:1:1:3:1,6
board447.csv,56,-,no,3:3,0:1:3:0:2,6
board448.csv,98,8,yes,3:4,0:2:3:1:1,6
board449.csv,47,6,yes,3:4,0:3:1:2:1,6
board45.csv,6,-,no,3:3,0:2:1:1:2,6
board450.csv,27,4,yes,3:4,0:3:1:2:1,6
board451.csv,68,5,yes,2:4,0:3:0:0:3,6
board452.csv,65,6,yes,4:4,0:4:1:3:0,6
board453.csv,27,5,yes,2:4,0:2:1:1:2,6
board454.csv,21,-,no,4:4,0:4:3:0:1,6
board455.csv,61,4,yes,5:2,0:2:3:1:1,6
board456.csv,358,-,no,4:3,0:3:1:2:1,6
board457.csv,13,4,yes,4:4,0:3:3:2:0,6
board458.csv,42,4,yes,5:1,0:2:1:1:2,6
board459.csv,20,-,no,3:2,0:1:1:0:3,6
board46.csv,276,-,no,5:2,0:4:1:0:2,6
board460.csv,130,-,no,3:4,0:3:1:1:2,6
board461.csv,31,4,yes,4:2,0:2:1:1:2,6
board462.csv,22,4,yes,4:2,0:1:1:3:1,6
board463.csv,280,-,no,4:4,0:5:1:1:1,6
board464.csv,19,-,no,4:4,0:4:3:0:1,6
board465.csv,42,4,yes,3:5,0:5:1:1:1,6
board466.csv,18,-,no,5:2,0:2:3:1:1,6
board467.csv,274,7,yes,4:3,0:2:1:4:0,6
board468.csv,200,-,no,3:6,0:6:1:2:0,6
board469.csv,56,4,yes,6:3,0:6:1:2:0,6
board47.csv,39,4,yes,5:3,0:5:1:1:1,6
board470.csv,23,4,yes,4:3,0:3:1:2:1,6
board471.csv,576,-,no,5:3,0:3:3:2:0,6
board472.csv,150,8,yes,5:2,0:3:1:2:1,6
board473.csv,84,4,yes,4:3,0:3:1:2:1,6
board474.csv,741,-,no,4:3,0:3:1:2:1,6
board475.csv,90,7,yes,6:2,0:3:3:2:0,6
board476.csv,288,-,no,3:5,0:5:1:1:1,6
board477.csv,145,5,yes,5:3,0:3:3:2:0,6
board478.csv,279,-,no,3:4,0:2:3:1:1,6
board479.csv,41,4,yes,4:4,0:3:3:2:0,6
board48.csv,17,4,yes,4:2,0:2:1:1:2,6
board480.csv,18,4,yes,4:2,0:2:1:1:2,6
board481.csv,8,-,no,4:4,0:4:1:3:0,6
board482.csv,90,-,no,2:6,0:5:1:1:1,6
board483.csv,110,8,yes,4:3,0:3:1:2:1,6
board484.csv,208,8,yes,4:3,0:1:3:3:0,6
board485.csv,132,-,no,4:3,0:4:1:0:2,6
board486.csv,68,-,no,4:4,0:4:3:0:1,6
board487.csv,24,-,no,5:2,0:3:1:1:2,6
board488.csv,63,-,no,2:4,0:1:1:3:1,6
board489.csv,18,-,no,4:3,0:3:1:2:1,6
board49.csv,286,7,yes,2:5,0:3:1:2:1,6
board490.csv,1696,-,no,6:3,0:5:3:1:0,6
board491.csv,100,4,yes,6:3,0:6:1:2:0,6
board492.csv,284,5,yes,7:2,0:5:3:1:0,6
board493.csv,101,5,yes,6:1,0:3:1:2:1,6
board494.csv,30,-,no,4:3,0:3:1:2:1,6
board495.csv,484,-,no,4:5,0:6:1:2:0,6
board496.csv,27,-,no,4:2,0:2:1:1:2,6
board497.csv,470,8,yes,5:3,0:3:3:2:0,6
board498.csv,412,8,yes,5:2,0:2:2:1:2,6
board499.csv,15,4,yes,5:5,0:7:3:0:0,6
board5.csv,822,7,yes,6:3,0:5:3:1:0,6
board50.csv,153,-,no,3:4,0:3:1:2:1,6
board500.csv,66,5,yes,2:3,0:1:1:0:3,6
board501.csv,52,6,yes,2:4,0:2:1:1:2,6
board502.csv,20,-,no,4:3,0:4:1:0:2,6
board503.csv,30,4,yes,2:4,0:2:1:1:2,6
board504.csv,6,-,no,3:3,0:2:1:0:3,6
board505.csv,84,-,no,4:4,0:5:1:1:1,6
board506.csv,36,-,no,2:5,0:3:1:2:1,6
board507.csv,26,5,yes,3:3,0:2:1:1:2,6
board508.csv,336,-,no,5:2,0:3:2:0:2,6
board509.csv,17,-,no,3:3,0:2:1:1:2,6
board51.csv,48,-,no,4:2,0:2:1:1:2,6
board510.csv,342,-,no,3:5,0:3:3:2:0,6
board511.csv,31,4,yes,5:1,0:2:1:1:2,6
board512.csv,72,-,no,3:5,0:4:3:0:1,6
board513.csv,48,-,no,5:2,0:2:3:1:1,6
board514.csv,90,-,no,5:1,0:2:1:1:2,6
board515.csv,28,-,no,3:3,0:2:1:1:2,6
board516.csv,111,5,yes,5:2,0:3:1:2:1,6
board517.csv,14,5,yes,2:4,0:2:1:1:2,6
board518.csv,281,6,yes,4:3,0:2:3:1:1,6
board519.csv,83,6,yes,3:3,0:1:3:0:2,6
board52.csv,684,-,no,2:6,0:5:1:1:1,6
board520.csv,20,-,no,5:1,0:2:1:1:2,6
board521.csv,81,-,no,4:3,0:3:1:2:1,6
board522.csv,12,-,no,5:2,0:1:3:2:1,6
board523.csv,329,8,yes,5:2,0:1:3:3:0,6
board524.csv,35,4,yes,3:2,0:1:1:0:3,6
board525.csv,11,-,no,4:2,0:2:1:1:2,6
board526.csv,18,-,no,3:3,0:2:1:1:2,6
board527.csv,17,4,yes,4:2,0:1:3:0:2,6
board528.csv,14,-,no,4:4,0:3:3:2:0,6
board529.csv,394,-,no,4:4,0:4:1:3:0,6
board53.csv,726,8,yes,6:3,0:6:1:2:0,6
board530.csv,252,6,yes,6:1,0:3:1:2:1,6
board531.csv,262,8,yes,3:5,0:5:1:1:1,6
board532.csv,328,6,yes,4:5,0:6:1:2:0,6
board533.csv,140,-,no,4:2,0:1:1:3:1,6
board534.csv,52,4,yes,3:3,0:2:1:1:2,6
board535.csv,490,6,yes,4:4,0:3:3:2:0,6
board536.csv,8,-,no,4:2,0:1:0:3:2,6
board537.csv,136,-,no,6:1,0:3:1:2:1,6
board538.csv,18,4,yes,2:4,0:1:1:3:1,6
