filename,iterations,moves,solved,H/V,types,dimension
board214.csv,88,-,no,4:4,0:5:1:0:2,6
board215.csv,26,-,no,3:4,0:4:1:0:2,6
board216.csv,157,6,yes,5:2,0:4:1:0:2,6
board217.csv,450,-,no,5:2,0:4:1:0:2,6
board218.csv,27,4,yes,4:4,0:4:3:0:1,6
board219.csv,86,4,yes,7:2,0:4:5:0:0,6
board22.csv,180,-,no,4:4,0:4:3:0:1,6
board220.csv,128,6,yes,4:2,0:1:3:0:2,6
board221.csv,53,4,yes,6:1,0:4:1:0:2,6
board222.csv,39,6,yes,3:2,0:1:1:0:3,6
board223.csv,156,-,no,5:4,0:6:2:0:1,6
board224.csv,14,-,no,4:3,0:4:1:0:2,6
board225.csv,566,7,yes,6:3,0:4:5:0:0,6
board226.csv,15,4,yes,3:4,0:4:1:0:2,6
board227.csv,23,-,no,4:2,0:1:3:0:2,6
board228.csv,23,4,yes,2:3,0:1:1:0:3,6
board229.csv,2198,12,yes,3:6,0:4:5:0:0,6
board23.csv,161,-,no,4:3,0:2:3:0:2,6
board230.csv,807,10,yes,3:4,0:1:5:0:1,6
board231.csv,109,4,yes,4:3,0:4:1:0:2,6
board232.csv,1053,18,yes,5:5,0:7:3:0:0,6
board233.csv,48,-,no,4:2,0:1:3:0:2,6
board234.csv,2717,14,yes,5:3,0:4:3:0:1,6
board235.csv,140,-,no,5:3,0:4:3:0:1,6
board236.csv,109,-,no,5:3,0:4:3:0:1,6
board237.csv,24,-,no,3:2,0:1:1:0:3,6
board238.csv,271,-,no,4:3,0:4:1:0:2,6
board239.csv,432,-,no,3:6,0:4:5:0:0,6
board24.csv,3,-,no,5:1,0:1:3:0:2,6
board240.csv,52,-,no,3:3,0:3:0:0:3,6
board241.csv,23,7,yes,5:2,0:4:1:0:2,6
board242.csv,5357,10,yes,5:3,0:4:3:0:1,6
board243.csv,960,-,no,8:0,0:4:3:0:1,6
board244.csv,604,-,no,5:3,0:4:3:0:1,6
board245.csv,9,4,yes,3:2,0:1:1:0:3,6
board246.csv,252,-,no,5:1,0:1:3:0:2,6
board247.csv,210,5,yes,5:2,0:4:1:0:2,6
board248.csv,108,-,no,5:1,0:3:0:0:3,6
board249.csv,184,-,no,3:5,0:4:3:0:1,6
board25.csv,2310,-,no,3:5,0:4:3:0:1,6
board250.csv,84,-,no,3:4,0:1:5:0:1,6
board251.csv,350,-,no,5:4,0:7:1:0:1,6
board252.csv,101,5,yes,3:4,0:4:1:0:2,6
board253.csv,376,-,no,2:5,0:4:1:0:2,6
board254.csv,120,-,no,5:4,0:7:1:0:1,6
board255.csv,41,5,yes,3:4,0:4:1:0:2,6
board256.csv,24,-,no,2:3,0:1:1:0:3,6
board257.csv,665,7,yes,4:5,0:4:5:0:0,6
board258.csv,2496,-,no,4:4,0:4:3:0:1,6
board259.csv,912,8,yes,4:4,0:4:3:0:1,6
board26.csv,592,-,no,3:4,0:4:1:0:2,6
board260.csv,107,5,yes,5:3,0:4:3:0:1,6
board261.csv,20,-,no,4:3,0:4:1:0:2,6
board262.csv,82,7,yes,2:5,0:1:5:0:1,6
board263.csv,210,5,yes,5:4,0:7:1:0:1,6
board264.csv,52,4,yes,4:2,0:1:3:0:2,6
board265.csv,840,-,no,4:3,0:4:1:0:2,6
board266.csv,28,-,no,4:3,0:4:1:0:2,6
board267.csv,346,5,yes,5:4,0:7:1:0:1,6
board268.csv,96,10,yes,3:2,0:1:1:0:3,6
board269.csv,3385,9,yes,4:6,0:7:3:0:0,6
board27.csv,4,-,no,4:1,0:1:1:0:3,6
board270.csv,252,-,no,2:7,0:4:5:0:0,6
board271.csv,18,-,no,3:2,0:1:1:0:3,6
board272.csv,2996,11,yes,7:2,0:7:1:0:1,6
board273.csv,19,4,yes,3:4,0:4:1:0:2,6
board274.csv,487,12,yes,3:4,0:4:1:0:2,6
board275.csv,96,11,yes,3:2,0:1:1:0:3,6
board276.csv,545,8,yes,3:5,0:4:3:0:1,6
board277.csv,139,5,yes,5:1,0:1:3:0:2,6
board278.csv,488,11,yes,5:5,0:7:3:0:0,6
board279.csv,1095,8,yes,6:2,0:4:3:0:1,6
board28.csv,47,6,yes,4:1,0:1:1:0:3,6
board280.csv,931,-,no,4:4,0:4:3:0:1,6
board281.csv,227,5,yes,5:3,0:4:3:0:1,6
board282.csv,1530,10,yes,3:7,0:7:3:0:0,6
board283.csv,8,-,no,2:3,0:1:1:0:3,6
board284.csv,121,5,yes,6:2,0:4:3:0:1,6
board285.csv,3,-,no,3:3,0:3:0:0:3,6
board286.csv,116,-,no,5:2,0:4:1:0:2,6
board287.csv,51,-,no,5:3,0:4:3:0:1,6
board288.csv,6,-,no,3:5,0:4:3:0:1,6
board289.csv,840,-,no,7:1,0:4:3:0:1,6
board29.csv,809,-,no,5:4,0:7:1:0:1,6
board290.csv,125,5,yes,5:2,0:4:1:0:2,6
board291.csv,13,-,no,2:3,0:1:1:0:3,6
board292.csv,71,6,yes,3:3,0:2:1:0:3,6
board293.csv,211,6,yes,5:3,0:4:3:0:1,6
board294.csv,1138,7,yes,6:2,0:4:3:0:1,6
board295.csv,24,-,no,4:3,0:4:1:0:2,6
board296.csv,144,-,no,3:4,0:4:1:0:2,6
board297.csv,128,-,no,6:0,0:1:3:0:2,6
board298.csv,20,-,no,3:4,0:4:1:0:2,6
board299.csv,240,-,no,4:4,0:4:3:0:1,6
board3.csv,41,4,yes,5:2,0:4:1:0:2,6
board30.csv,718,7,yes,2:5,0:4:1:0:2,6
board300.csv,1854,-,no,5:3,0:4:3:0:1,6
board301.csv,12,-,no,2:5,0:4:1:0:2,6
board302.csv,496,-,no,3:6,0:4:5:0:0,6
board303.csv,511,-,no,5:3,0:4:3:0:1,6
board304.csv,504,-,no,5:2,0:4:1:0:2,6
board305.csv,78,-,no,4:3,0:1:5:0:1,6
board306.csv,90,6,yes,3:2,0:1:1:0:3,6
board307.csv,648,-,no,5:3,0:4:3:0:1,6
board308.csv,19,-,no,2:4,0:2:0:0:4,6
board309.csv,212,-,no,3:4,0:3:2:0:2,6
board31.csv,26,-,no,3:3,0:2:0:0:4,6
board310.csv,75,-,no,3:4,0:4:1:0:2,6
board311.csv,8,-,no,4:2,0:2:0:0:4,6
board312.csv,36,-,no,2:5,0:4:1:0:2,6
board313.csv,81,-,no,6:1,0:4:1:0:2,6
board314.csv,206,6,yes,4:4,0:4:3:0:1,6
board315.csv,534,9,yes,4:3,0:4:1:0:2,6
board316.csv,233,6,yes,3:4,0:4:1:0:2,6
board317.csv,8,4,yes,4:2,0:1:3:0:2,6
board318.csv,21,4,yes,4:5,0:7:1:0:1,6
board319.csv,51,6,yes,3:2,0:1:1:0:3,6
board32.csv,756,-,no,7:2,0:4:5:0:0,6
board320.csv,194,-,no,5:4,0:4:5:0:0,6
board321.csv,480,-,no,7:0,0:4:1:0:2,6
board322.csv,26,-,no,4:4,0:4:3:0:1,6
board323.csv,162,6,yes,4:5,0:7:1:0:1,6
board324.csv,115,8,yes,4:3,0:4:1:0:2,6
board325.csv,50,-,no,3:4,0:4:1:0:2,6
board326.csv,201,5,yes,4:5,0:7:1:0:1,6
board327.csv,1050,-,no,4:5,0:4:5:0:0,6
board328.csv,412,8,yes,2:6,0:4:3:0:1,6
board329.csv,149,-,no,5:2,0:4:1:0:2,6
board33.csv,332,7,yes,4:2,0:1:3:0:2,6
board330.csv,81,-,no,7:1,0:4:3:0:1,6
board331.csv,719,12,yes,3:5,0:4:3:0:1,6
board332.csv,684,8,yes,4:3,0:4:1:0:2,6
board333.csv,230,9,yes,3:3,0:1:3:0:2,6
board334.csv,212,5,yes,6:2,0:4:3:0:1,6
board335.csv,134,5,yes,5:2,0:4:1:0:2,6
board336.csv,20,-,no,3:3,0:1:3:0:2,6
board337.csv,649,10,yes,3:6,0:4:5:0:0,6
board338.csv,264,-,no,5:2,0:4:1:0:2,6
board339.csv,286,6,yes,4:3,0:4:1:0:2,6
board34.csv,35,4,yes,7:2,0:7:1:0:1,6
board340.csv,36,4,yes,6:3,0:7:1:0:1,6
board341.csv,530,7,yes,3:5,0:4:3:0:1,6
board342.csv,52,8,yes,4:1,0:1:1:0:3,6
board343.csv,1104,7,yes,6:3,0:7:1:0:1,6
board344.csv,633,-,no,4:3,0:4:1:0:2,6
board345.csv,4,-,no,3:4,0:4:1:0:2,6
board346.csv,2816,11,yes,4:4,0:4:3:0:1,6
board347.csv,33,4,yes,4:3,0:4:1:0:2,6
board348.csv,200,-,no,5:2,0:4:1:0:2,6
board349.csv,56,-,no,4:5,0:7:1:0:1,6
board35.csv,17,4,yes,4:2,0:2:1:0:3,6
board350.csv,708,-,no,5:2,0:3:2:0:2,6
board351.csv,716,-,no,3:5,0:4:3:0:1,6
board352.csv,15,4,yes,3:4,0:4:1:0:2,6
board353.csv,126,-,no,5:3,0:4:3:0:1,6
board354.csv,51,-,no,3:4,0:4:1:0:2,6
board355.csv,9,4,yes,5:3,0:4:3:0:1,6
board356.csv,28,6,yes,5:1,0:1:3:0:2,6
board357.csv,355,-,no,4:3,0:4:1:0:2,6
board358.csv,12,-,no,4:4,0:4:3:0:1,6
board359.csv,18,-,no,3:3,0:2:0:0:4,6
board36.csv,454,5,yes,6:3,0:4:5:0:0,6
board360.csv,12,4,yes,4:2,0:2:1:0:3,6
board361.csv,576,-,no,7:1,0:4:3:0:1,6
board362.csv,84,-,no,6:2,0:4:3:0:1,6
board363.csv,22,4,yes,2:4,0:1:3:0:2,6
board364.csv,32,4,yes,5:2,0:4:1:0:2,6
board365.csv,4,-,no,4:3,0:2:2:0:3,6
board366.csv,50,4,yes,6:2,0:4:3:0:1,6
board367.csv,34,5,yes,2:3,0:1:1:0:3,6
board368.csv,140,5,yes,4:4,0:4:3:0:1,6
board369.csv,59,5,yes,4:2,0:1:3:0:2,6
board37.csv,4912,20,yes,4:6,0:7:3:0:0,6
board370.csv,16,-,no,2:6,0:4:3:0:1,6
board371.csv,24,4,yes,3:2,0:1:1:0:3,6
board372.csv,108,-,no,2:6,0:4:3:0:1,6
board373.csv,777,-,no,5:2,0:4:1:0:2,6
board374.csv,1175,-,no,4:4,0:4:3:0:1,6
board375.csv,102,-,no,5:3,0:5:1:0:2,6
board376.csv,64,-,no,4:5,0:7:1:0:1,6
board377.csv,36,-,no,5:2,0:4:1:0:2,6
board378.csv,48,-,no,3:3,0:1:3:0:2,6
board379.csv,39,4,yes,2:4,0:2:1:0:3,6
board38.csv,84,-,no,4:3,0:4:1:0:2,6
board380.csv,233,8,yes,4:3,0:4:1:0:2,6
board381.csv,24,-,no,4:3,0:4:1:0:2,6
board382.csv,47,4,yes,3:5,0:4:3:0:1,6
board383.csv,8,-,no,2:3,0:1:1:0:3,6
board384.csv,117,9,yes,4:2,0:3:0:0:3,6
board385.csv,109,5,yes,5:2,0:4:1:0:2,6
board386.csv,335,-,no,3:5,0:4:3:0:1,6
board387.csv,52,4,yes,6:1,0:3:2:0:2,6
board388.csv,160,-,no,4:3,0:4:1:0:2,6
board389.csv,23,4,yes,5:2,0:4:1:0:2,6
board39.csv,3,-,no,2:3,0:1:1:0:3,6
board390.csv,23,9,yes,3:5,0:4:3:0:1,6
board391.csv,62,-,no,4:2,0:3:0:0:3,6
board392.csv,96,-,no,4:5,0:7:1:0:1,6
board393.csv,244,8,yes,4:3,0:4:1:0:2,6
board394.csv,918,-,no,4:4,0:4:3:0:1,6
board395.csv,69,5,yes,4:4,0:4:3:0:1,6
board396.csv,272,-,no,4:3,0:4:1:0:2,6
board397.csv,13,-,no,2:3,0:1:1:0:3,6
board398.csv,477,-,no,2:6,0:4:3:0:1,6
board399.csv,222,-,no,6:1,0:4:1:0:2,6
board4.csv,24,-,no,4:4,0:4:3:0:1,6
board40.csv,3123,21,yes,4:4,0:4:3:0:1,6
board400.csv,168,-,no,5:3,0:4:3:0:1,6
board401.csv,2,-,no,4:1,0:1:1:0:3,6
board402.csv,544,6,yes,5:3,0:4:3:0:1,6
board403.csv,122,7,yes,7:2,0:7:1:0:1,6
board404.csv,98,7,yes,2:3,0:1:1:0:3,6
board405.csv,206,7,yes,5:2,0:4:1:0:2,6
board406.csv,18,4,yes,4:1,0:1:1:0:3,6
board407.csv,173,5,yes,5:2,0:4:1:0:2,6
board408.csv,2376,-,no,7:1,0:4:3:0:1,6
board409.csv,48,-,no,3:5,0:4:3:0:1,6
board41.csv,37,6,yes,2:3,0:1:1:0:3,6
board410.csv,12,-,no,3:2,0:1:1:0:3,6
board411.csv,97,5,yes,6:2,0:4:3:0:1,6
board412.csv,36,-,no,3:4,0:4:1:0:2,6
board413.csv,72,-,no,4:3,0:4:1:0:2,6
board414.csv,49,6,yes,3:4,0:4:1:0:2,6
board415.csv,80,-,no,5:2,0:4:1:0:2,6
board416.csv,105,6,yes,3:4,0:2:3:0:2,6
board417.csv,32,-,no,4:3,0:4:1:0:2,6
board418.csv,211,5,yes,5:3,0:4:3:0:1,6
board419.csv,455,8,yes,2:6,0:4:3:0:1,6
board42.csv,39,5,yes,5:2,0:3:2:0:2,6
board420.csv,18,-,no,4:3,0:4:1:0:2,6
board421.csv,82,5,yes,2:5,0:4:1:0:2,6
board422.csv,210,-,no,4:3,0:4:1:0:2,6
board423.csv,11,-,no,2:4,0:1:3:0:2,6
board424.csv,150,-,no,4:3,0:4:1:0:2,6
board425.csv,197,-,no,5:2,0:4:1:0:2,6
board426.csv,72,8,yes,3:2,0:1:1:0:3,6
board427.csv,189,-,no,5:2,0:4:1:0:2,6
board428.csv,72,-,no,3:4,0:4:1:0:2,6
board429.csv,176,-,no,3:4,0:4:1:0:2,6
board43.csv,68,12,yes,3:4,0:4:1:0:2,6
board430.csv,71,6,yes,6:2,0:4:3:0:1,6
board431.csv,42,-,no,4:3,0:2:3:0:2,6
board432.csv,34,4,yes,5:2,0:4:1:0:2,6
board433.csv,23,4,yes,3:4,0:4:1:0:2,6
board434.csv,156,5,yes,7:3,0:7:3:0:0,6
board435.csv,15,4,yes,4:2,0:1:3:0:2,6
board436.csv,2215,7,yes,5:3,0:4:3:0:1,6
board437.csv,300,-,no,7:0,0:4:1:0:2,6
board438.csv,56,-,no,5:4,0:4:5:0:0,6
board439.csv,29,4,yes,4:3,0:4:1:0:2,6
board44.csv,4,-,no,2:4,0:2:0:0:4,6
board440.csv,39,4,yes,5:1,0:1:3:0:2,6
board441.csv,25,4,yes,4:3,0:4:1:0:2,6
board442.csv,195,7,yes,3:3,0:1:3:0:2,6
board443.csv,103,-,no,3:4,0:2:2:0:3,6
board444.csv,272,-,no,4:4,0:4:3:0:1,6
board445.csv,1089,6,yes,7:2,0:4:5:0:0,6
board446.csv,48,-,no,5:3,0:4:3:0:1,6
board447.csv,720,-,no,4:6,0:7:3:0:0,6
board448.csv,45,5,yes,4:3,0:4:1:0:2,6
board449.csv,1547,-,no,4:5,0:4:5:0:0,6
board45.csv,248,5,yes,3:5,0:4:3:0:1,6
board450.csv,826,9,yes,5:2,0:4:1:0:2,6
board451.csv,101,5,yes,3:5,0:4:3:0:1,6
board452.csv,390,-,no,4:3,0:4:1:0:2,6
board453.csv,23,5,yes,4:2,0:1:3:0:2,6
board454.csv,934,16,yes,4:3,0:4:1:0:2,6
board455.csv,32,4,yes,4:3,0:4:1:0:2,6
board456.csv,148,-,no,5:4,0:4:5:0:0,6
board457.csv,91,4,yes,5:3,0:4:3:0:1,6
board458.csv,8,-,no,5:3,0:4:3:0:1,6
board459.csv,249,5,yes,3:5,0:4:3:0:1,6
board46.csv,32,-,no,3:2,0:1:1:0:3,6
board460.csv,468,-,no,5:3,0:4:3:0:1,6
board461.csv,26,4,yes,3:4,0:4:1:0:2,6
board462.csv,54,-,no,6:1,0:4:1:0:2,6
board463.csv,819,6,yes,5:5,0:7:3:0:0,6
board464.csv,138,-,no,3:4,0:3:2:0:2,6
board465.csv,28,-,no,3:4,0:2:2:0:3,6
board466.csv,32,4,yes,7:2,0:4:5:0:0,6
board467.csv,893,7,yes,5:3,0:4:3:0:1,6
board468.csv,69,-,no,5:1,0:3:0:0:3,6
board469.csv,496,8,yes,6:2,0:4:3:0:1,6
board47.csv,35,8,yes,4:3,0:4:1:0:2,6
board470.csv,547,23,yes,5:2,0:4:1:0:2,6
board471.csv,12,-,no,3:3,0:1:3:0:2,6
board472.csv,54,4,yes,5:3,0:4:3:0:1,6
board473.csv,502,7,yes,5:2,0:4:1:0:2,6
board474.csv,327,11,yes,3:3,0:1:3:0:2,6
board475.csv,15,-,no,2:6,0:4:3:0:1,6
board476.csv,146,6,yes,4:4,0:4:3:0:1,6
board477.csv,1356,-,no,3:5,0:4:3:0:1,6
board478.csv,1252,9,yes,7:3,0:7:3:0:0,6
board479.csv,79,10,yes,4:1,0:1:1:0:3,6
board48.csv,12,-,no,3:3,0:1:3:0:2,6
board480.csv,21,-,no,2:4,0:1:3:0:2,6
board481.csv,994,-,no,4:4,0:3:4:0:1,6
board482.csv,98,-,no,3:5,0:5:0:0:3,6
board483.csv,66,5,yes,3:4,0:4:1:0:2,6
board484.csv,624,-,no,2:6,0:4:3:0:1,6
board485.csv,75,5,yes,4:3,0:4:1:0:2,6
board486.csv,29,4,yes,3:4,0:4:1:0:2,6
board487.csv,519,15,yes,5:3,0:4:3:0:1,6
board488.csv,78,-,no,4:3,0:4:1:0:2,6
board489.csv,337,8,yes,4:3,0:4:1:0:2,6
board49.csv,80,-,no,4:3,0:4:1:0:2,6
board490.csv,285,6,yes,6:3,0:4:5:0:0,6
board491.csv,132,5,yes,3:4,0:4:1:0:2,6
board492.csv,92,-,no,4:3,0:4:1:0:2,6
board493.csv,51,4,yes,6:2,0:4:3:0:1,6
board494.csv,33,5,yes,4:2,0:3:0:0:3,6
board495.csv,4,-,no,4:1,0:1:1:0:3,6
board496.csv,288,-,no,4:3,0:4:1:0:2,6
board497.csv,60,-,no,6:1,0:4:1:0:2,6
board498.csv,94,7,yes,3:4,0:2:3:0:2,6
board499.csv,56,-,no,3:4,0:2:3:0:2,6
board5.csv,53,4,yes,6:3,0:7:1:0:1,6
board50.csv,32,-,no,2:6,0:4:3:0:1,6
board500.csv,126,6,yes,5:2,0:3:2:0:2,6
board501.csv,12,4,yes,4:3,0:4:1:0:2,6
board502.csv,64,6,yes,2:3,0:1:1:0:3,6
board503.csv,1013,7,yes,5:3,0:4:3:0:1,6
board504.csv,20,5,yes,3:4,0:4:1:0:2,6
board505.csv,96,-,no,2:5,0:4:1:0:2,6
board506.csv,82,6,yes,3:4,0:4:1:0:2,6
board507.csv,18,4,yes,4:3,0:4:1:0:2,6
board508.csv,57,7,yes,4:4,0:4:3:0:1,6
board509.csv,608,10,yes,4:3,0:2:3:0:2,6
board51.csv,1252,-,no,6:3,0:7:1:0:1,6
board510.csv,120,-,no,5:2,0:4:1:0:2,6
board511.csv,39,4,yes,4:4,0:6:0:0:2,6
board512.csv,50,-,no,2:5,0:4:1:0:2,6
board513.csv,40,-,no,4:4,0:4:3:0:1,6
board514.csv,168,5,yes,5:3,0:4:3:0:1,6
board515.csv,27,-,no,4:3,0:4:1:0:2,6
board516.csv,60,-,no,4:4,0:4:3:0:1,6
board517.csv,114,-,no,4:3,0:4:1:0:2,6
board518.csv,50,5,yes,3:4,0:4:1:0:2,6
board519.csv,648,7,yes,5:2,0:1:5:0:1,6
board52.csv,1057,-,no,4:5,0:7:1:0:1,6
board520.csv,542,-,no,7:3,0:7:3:0:0,6
board521.csv,57,4,yes,3:4,0:4:1:0:2,6
board522.csv,99,-,no,2:5,0:4:1:0:2,6
board523.csv,516,7,yes,5:5,0:7:3:0:0,6
board524.csv,366,-,no,4:4,0:4:3:0:1,6
board525.csv,40,-,no,3:4,0:2:2:0:3,6
board526.csv,1252,-,no,6:2,0:4:3:0:1,6
board527.csv,82,7,yes,3:2,0:1:1:0:3,6
board528.csv,46,4,yes,4:3,0:4:1:0:2,6
board529.csv,46,-,no,4:4,0:4:3:0:1,6
board53.csv,125,-,no,7:0,0:4:1:0:2,6
board530.csv,907,12,yes,4:4,0:4:3:0:1,6
board531.csv,104,5,yes,5:2,0:4:1:0:2,6
board532.csv,2886,-,no,4:6,0:7:3:0:0,6
board533.csv,387,-,no,4:4,0:4:3:0:1,6
board534.csv,170,-,no,4:4,0:4:3:0:1,6
board535.csv,188,5,yes,4:4,0:4:3:0:1,6
board536.csv,426,-,no,5:3,0:4:3:0:1,6
board537.csv,76,5,yes,5:2,0:4:1:0:2,6
