filename,iterations,moves,solved,H/V,types,dimension
board130.csv,226,-,no,6:6,0:8:4:0:0,6
board131.csv,468,-,no,7:5,0:8:4:0:0,6
board132.csv,45,-,no,9:1,0:2:8:0:0,6
board133.csv,648,-,no,11:0,0:5:6:0:0,6
board134.csv,1943,8,yes,7:5,0:8:4:0:0,6
board135.csv,1148,-,no,7:4,0:5:6:0:0,6
board136.csv,576,-,no,7:4,0:5:6:0:0,6
board137.csv,28,4,yes,7:5,0:8:4:0:0,6
board138.csv,238,7,yes,6:4,0:2:8:0:0,6
board139.csv,3869,20,yes,7:5,0:8:4:0:0,6
board14.csv,560,6,yes,9:3,0:8:4:0:0,6
board140.csv,299,5,yes,7:5,0:8:4:0:0,6
board141.csv,1728,-,no,7:5,0:8:4:0:0,6
board142.csv,320,8,yes,8:3,0:5:6:0:0,6
board143.csv,1406,-,no,5:7,0:8:4:0:0,6
board144.csv,65,-,no,4:7,0:5:6:0:0,6
board145.csv,3168,10,yes,7:4,0:5:6:0:0,6
board146.csv,1075,-,no,5:6,0:5:6:0:0,6
board147.csv,399,-,no,7:5,0:8:4:0:0,6
board148.csv,8910,21,yes,6:6,0:8:4:0:0,6
board149.csv,50,-,no,8:3,0:5:6:0:0,6
board15.csv,73,-,no,5:6,0:5:6:0:0,6
board150.csv,1616,-,no,7:5,0:8:4:0:0,6
board151.csv,92,-,no,4:8,0:8:4:0:0,6
board152.csv,488,-,no,6:4,0:2:8:0:0,6
board153.csv,312,-,no,6:5,0:5:6:0:0,6
board154.csv,4302,-,no,6:5,0:5:6:0:0,6
board155.csv,252,-,no,6:7,0:11:2:0:0,6
board156.csv,11,3,yes,10:2,0:8:4:0:0,6
board157.csv,228,-,no,8:4,0:8:4:0:0,6
board158.csv,260,5,yes,7:3,0:2:8:0:0,6
board159.csv,1130,-,no,7:4,0:5:6:0:0,6
board16.csv,5486,-,no,7:4,0:5:6:0:0,6
board160.csv,24,-,no,6:5,0:5:6:0:0,6
board161.csv,116,-,no,7:5,0:8:4:0:0,6
board162.csv,448,-,no,7:4,0:5:6:0:0,6
board163.csv,964,-,no,6:6,0:8:4:0:0,6
board164.csv,363,6,yes,7:6,0:11:2:0:0,6
board165.csv,1170,-,no,3:9,0:8:4:0:0,6
board166.csv,3484,-,no,5:6,0:5:6:0:0,6
board167.csv,9,-,no,8:3,0:5:6:0:0,6
board168.csv,300,-,no,5:6,0:5:6:0:0,6
board169.csv,2116,-,no,5:6,0:5:6:0:0,6
board17.csv,176,-,no,6:5,0:5:6:0:0,6
board170.csv,3122,-,no,6:6,0:8:4:0:0,6
board171.csv,2300,-,no,7:5,0:8:4:0:0,6
board172.csv,2916,-,no,7:4,0:5:6:0:0,6
board173.csv,256,-,no,8:4,0:8:4:0:0,6
board174.csv,47,4,yes,9:2,0:5:6:0:0,6
board175.csv,10678,11,yes,7:5,0:8:4:0:0,6
board176.csv,900,-,no,9:3,0:8:4:0:0,6
board177.csv,32,-,no,8:4,0:8:4:0:0,6
board178.csv,76,-,no,5:7,0:8:4:0:0,6
board179.csv,2936,-,no,7:4,0:5:6:0:0,6
board18.csv,2949,10,yes,4:7,0:5:6:0:0,6
board180.csv,30,-,no,4:7,0:5:6:0:0,6
board181.csv,701,-,no,5:7,0:8:4:0:0,6
board182.csv,2922,-,no,8:4,0:8:4:0:0,6
board183.csv,693,-,no,8:3,0:5:6:0:0,6
board184.csv,966,-,no,6:5,0:5:6:0:0,6
board185.csv,28,-,no,6:5,0:5:6:0:0,6
board186.csv,123,-,no,5:6,0:5:6:0:0,6
board187.csv,15,-,no,8:3,0:5:6:0:0,6
board188.csv,27,-,no,7:4,0:5:6:0:0,6
board189.csv,516,10,yes,7:5,0:8:4:0:0,6
board19.csv,1044,-,no,5:7,0:8:4:0:0,6
board190.csv,26
