filename,iterations,moves,solved,H/V,types,dimension
board193.csv,301,-,no,6:6,0:12:0:0:0,6
board194.csv,90,4,yes,7:5,0:12:0:0:0,6
board195.csv,144,5,yes,7:5,0:12:0:0:0,6
board196.csv,202,5,yes,7:5,0:12:0:0:0,6
board197.csv,65,4,yes,7:5,0:12:0:0:0,6
board198.csv,90,4,yes,4:8,0:12:0:0:0,6
board199.csv,10954,-,no,3:9,0:12:0:0:0,6
board2.csv,995,5,yes,5:7,0:12:0:0:0,6
board20.csv,96,4,yes,7:5,0:12:0:0:0,6
board200.csv,251,4,yes,5:7,0:12:0:0:0,6
board201.csv,506,5,yes,7:5,0:12:0:0:0,6
board202.csv,858,6,yes,6:6,0:12:0:0:0,6
board203.csv,73,4,yes,7:5,0:12:0:0:0,6
board204.csv,84,6,yes,5:7,0:12:0:0:0,6
board205.csv,881,7,yes,6:6,0:12:0:0:0,6
board206.csv,12391,-,no,5:7,0:12:0:0:0,6
board207.csv,653,6,yes,5:7,0:12:0:0:0,6
board208.csv,154,5,yes,7:5,0:12:0:0:0,6
board209.csv,4349,8,yes,4:8,0:12:0:0:0,6
board21.csv,2673,7,yes,8:4,0:12:0:0:0,6
board210.csv,779,-,no,5:7,0:12:0:0:0,6
board211.csv,8655,9,yes,8:4,0:12:0:0:0,6
board212.csv,156,4,yes,6:6,0:12:0:0:0,6
board213.csv,551,5,yes,7:5,0:12:0:0:0,6
board214.csv,203,6,yes,7:5,0:12:0:0:0,6
board215.csv,378,-,no,6:6,0:12:0:0:0,6
board216.csv,115,4,yes,8:4,0:12:0:0:0,6
board217.csv,746,5,yes,8:4,0:12:0:0:0,6
board218.csv,125,4,yes,5:7,0:12:0:0:0,6
board219.csv,264,5,yes,9:3,0:12:0:0:0,6
board22.csv,2366,-,no,4:8,0:12:0:0:0,6
board220.csv,552,-,no,6:6,0:12:0:0:0,6
board221.csv,5370,-,no,4:8,0:12:0:0:0,6
board222.csv,816,5,yes,6:6,0:12:0:0:0,6
board223.csv,103,4,yes,7:5,0:12:0:0:0,6
board224.csv,623,5,yes,7:5,0:12:0:0:0,6
board225.csv,658,5,yes,6:6,0:12:0:0:0,6
board226.csv,154,5,yes,7:5,0:12:0:0:0,6
board227.csv,3544,7,yes,7:5,0:12:0:0:0,6
board228.csv,7853,9,yes,8:4,0:12:0:0:0,6
board229.csv,350,4,yes,8:4,0:12:0:0:0,6
board23.csv,247,5,yes,7:5,0:12:0:0:0,6
board230.csv,1653,7,yes,7:5,0:12:0:0:0,6
board231.csv,115,4,yes,6:6,0:12:0:0:0,6
board232.csv,1346,9,yes,6:6,0:12:0:0:0,6
board233.csv,49,5,yes,6:6,0:12:0:0:0,6
board234.csv,1289,6,yes,6:6,0:12:0:0:0,6
board235.csv,154,4,yes,7:5,0:12:0:0:0,6
board236.csv,1444,6,yes,7:5,0:12:0:0:0,6
board237.csv,348,5,yes,5:7,0:12:0:0:0,6
board238.csv,839,12,yes,6:6,0:12:0:0:0,6
board239.csv,18,4,yes,6:6,0:12:0:0:0,6
board24.csv,120,4,yes,7:5,0:12:0:0:0,6
board240.csv,216,5,yes,8:4,0:12:0:0:0,6
board241.csv,2581,8,yes,5:7,0:12:0:0:0,6
board242.csv,192,6,yes,6:6,0:12:0:0:0,6
board243.csv,117,4,yes,7:5,0:12:0:0:0,6
board244.csv,158,-,no,4:8,0:12:0:0:0,6
board245.csv,467,6,yes,8:4,0:12:0:0:0,6
board246.csv,115,4,yes,8:4,0:12:0:0:0,6
board247.csv,278,6,yes,5:7,0:12:0:0:0,6
board248.csv,1003,6,yes,9:3,0:12:0:0:0,6
board249.csv,69,4,yes,7:5,0:12:0:0:0,6
board25.csv,194,5,yes,7:5,0:12:0:0:0,6
board250.csv,1781,7,yes,9:3,0:12:0:0:0,6
board251.csv,14124,-,no,6:6,0:12:0:0:0,6
board252.csv,76,4,yes,4:8,0:12:0:0:0,6
board253.csv,539,7,yes,7:5,0:12:0:0:0,6
board254.csv,1580,7,yes,6:6,0:12:0:0:0,6
board255.csv,78,4,yes,6:6,0:12:0:0:0,6
board256.csv,1471,7,yes,4:8,0:12:0:0:0,6
board257.csv,375,5,yes,7:5,0:12:0:0:0,6
board258.csv,82,4,yes,7:5,0:12:0:0:0,6
board259.csv,156,5,yes,9:3,0:12:0:0:0,6
board26.csv,1448,7,yes,5:7,0:12:0:0:0,6
board260.csv,58,5,yes,9:3,0:12:0:0:0,6
board261.csv,7224,8,yes,7:5,0:12:0:0:0,6
board262.csv,262,-,no,6:6,0:12:0:0:0,6
board263.csv,10126,10,yes,6:6,0:12:0:0:0,6
board264.csv,780,-,no,8:4,0:12:0:0:0,6
board265.csv,56,4,yes,9:3,0:12:0:0:0,6
board266.csv,1085,6,yes,5:7,0:12:0:0:0,6
board267.csv,178,9,yes,9:3,0:12:0:0:0,6
board268.csv,4100,7,yes,4:8,0:12:0:0:0,6
board269.csv,229,5,yes,6:6,0:12:0:0:0,6
board27.csv,59,4,yes,7:5,0:12:0:0:0,6
board270.csv,39,4,yes,8:4,0:12:0:0:0,6
board271.csv,182,5,yes,5:7,0:12:0:0:0,6
board272.csv,2759,13,yes,8:4,0:12:0:0:0,6
board273.csv,1926,-,no,6:6,0:12:0:0:0,6
board274.csv,75,4,yes,6:6,0:12:0:0:0,6
board275.csv,130,4,yes,5:7,0:12:0:0:0,6
board276.csv,1191,7,yes,9:3,0:12:0:0:0,6
board277.csv,3908,9,yes,5:7,0:12:0:0:0,6
board278.csv,1326,-,no,4:8,0:12:0:0:0,6
board279.csv,4623,11,yes,5:7,0:12:0:0:0,6
board28.csv,448,6,yes,5:7,0:12:0:0:0,6
board280.csv,72,4,yes,9:3,0:12:0:0:0,6
board281.csv,106,5,yes,6:6,0:12:0:0:0,6
board282.csv,378,5,yes,8:4,0:12:0:0:0,6
board283.csv,3774,8,yes,8:4,0:12:0:0:0,6
board284.csv,951,7,yes,4:8,0:12:0:0:0,6
board285.csv,3612,-,no,5:7,0:12:0:0:0,6
board286.csv,296,5,yes,8:4,0:12:0:0:0,6
board287.csv,1071,7,yes,4:8,0:12:0:0:0,6
board288.csv,83,4,yes,4:8,0:12:0:0:0,6
board289.csv,954,7,yes,7:5,0:12:0:0:0,6
board29.csv,413,6,yes,4:8,0:12:0:0:0,6
board290.csv,1281,16,yes,6:6,0:12:0:0:0,6
board291.csv,70,5,yes,7:5,0:12:0:0:0,6
board292.csv,5959,-,no,4:8,0:12:0:0:0,6
board293.csv,4789,10,yes,4:8,0:12:0:0:0,6
board294.csv,48,4,yes,9:3,0:12:0:0:0,6
board295.csv,67,4,yes,7:5,0:12:0:0:0,6
board296.csv,102,5,yes,8:4,0:12:0:0:0,6
board297.csv,592,12,yes,5:7,0:12:0:0:0,6
board298.csv,61,4,yes,6:6,0:12:0:0:0,6
board299.csv,106,4,yes,6:6,0:12:0:0:0,6
board3.csv,114,5,yes,9:3,0:12:0:0:0,6
board30.csv,1686,-,no,7:5,0:12:0:0:0,6
board300.csv,32,4,yes,8:4,0:12:0:0:0,6
board301.csv,21424,11,yes,9:3,0:12:0:0:0,6
board302.csv,1276,6,yes,7:5,0:12:0:0:0,6
board303.csv,768,-,no,9:3,0:12:0:0:0,6
board304.csv,380,5,yes,4:8,0:12:0:0:0,6
board305.csv,3261,6,yes,7:5,0:12:0:0:0,6
board306.csv,48,4,yes,6:6,0:12:0:0:0,6
board307.csv,674,6,yes,7:5,0:12:0:0:0,6
board308.csv,11734,15,yes,6:6,0:12:0:0:0,6
board309.csv,589,6,yes,8:4,0:12:0:0:0,6
board31.csv,1750,8,yes,6:6,0:12:0:0:0,6
board310.csv,5019,9,yes,8:4,0:12:0:0:0,6
board311.csv,6293,7,yes,7:5,0:12:0:0:0,6
board312.csv,584,-,no,5:7,0:12:0:0:0,6
board313.csv,648,5,yes,8:4,0:12:0:0:0,6
board314.csv,55,4,yes,9:3,0:12:0:0:0,6
board315.csv,149,4,yes,7:5,0:12:0:0:0,6
board316.csv,11063,14,yes,8:4,0:12:0:0:0,6
board317.csv,126,5,yes,7:5,0:12:0:0:0,6
board318.csv,832,-,no,6:6,0:12:0:0:0,6
board319.csv,118,-,no,5:7,0:12:0:0:0,6
board32.csv,116,-,no,4:8,0:12:0:0:0,6
board320.csv,835,6,yes,8:4,0:12:0:0:0,6
board321.csv,8133,10,yes,7:5,0:12:0:0:0,6
board322.csv,3917,9,yes,7:5,0:12:0:0:0,6
board323.csv,7551,15,yes,7:5,0:12:0:0:0,6
board324.csv,127,4,yes,6:6,0:12:0:0:0,6
board325.csv,4450,-,no,9:3,0:12:0:0:0,6
board326.csv,15972,13,yes,7:5,0:12:0:0:0,6
board327.csv,31,4,yes,5:7,0:12:0:0:0,6
board328.csv,213,4,yes,7:5,0:12:0:0:0,6
board329.csv,951,6,yes,5:7,0:12:0:0:0,6
board33.csv,200,6,yes,3:9,0:12:0:0:0,6
board330.csv,93,4,yes,6:6,0:12:0:0:0,6
board331.csv,2290,7,yes,9:3,0:12:0:0:0,6
board332.csv,4774,-,no,5:7,0:12:0:0:0,6
board333.csv,5874,8,yes,8:4,0:12:0:0:0,6
board334.csv,7905,7,yes,9:3,0:12:0:0:0,6
board335.csv,29,4,yes,7:5,0:12:0:0:0,6
board336.csv,254,5,yes,6:6,0:12:0:0:0,6
board337.csv,483,5,yes,6:6,0:12:0:0:0,6
board338.csv,61,4,yes,7:5,0:12:0:0:0,6
board339.csv,2784,-,no,5:7,0:12:0:0:0,6
board34.csv,4976,-,no,6:6,0:12:0:0:0,6
board340.csv,130,4,yes,6:6,0:12:0:0:0,6
board341.csv,1174,6,yes,10:2,0:12:0:0:0,6
board342.csv,134,5,yes,5:7,0:12:0:0:0,6
board343.csv,104,5,yes,5:7,0:12:0:0:0,6
board344.csv,33,4,yes,5:7,0:12:0:0:0,6
board345.csv,130,4,yes,4:8,0:12:0:0:0,6
board346.csv,995,5,yes,6:6,0:12:0:0:0,6
board347.csv,812,8,yes,7:5,0:12:0:0:0,6
board348.csv,7290,8,yes,7:5,0:12:0:0:0,6
board349.csv,76,4,yes,7:5,0:12:0:0:0,6
board35.csv,873,5,yes,7:5,0:12:0:0:0,6
board350.csv,1278,8,yes,8:4,0:12:0:0:0,6
board351.csv,1891,7,yes,10:2,0:12:0:0:0,6
board352.csv,48,-,no,4:8,0:12:0:0:0,6
board353.csv,2592,-,no,9:3,0:12:0:0:0,6
board354.csv,92,4,yes,4:8,0:12:0:0:0,6
board355.csv,251,5,yes,5:7,0:12:0:0:0,6
board356.csv,4602,-,no,6:6,0:12:0:0:0,6
board357.csv,483,5,yes,3:9,0:12:0:0:0,6
board358.csv,505,5,yes,8:4,0:12:0:0:0,6
board359.csv,23469,12,yes,6:6,0:12:0:0:0,6
board36.csv,830,8,yes,7:5,0:12:0:0:0,6
board360.csv,5456,14,yes,8:4,0:12:0:0:0,6
board361.csv,451,5,yes,5:7,0:12:0:0:0,6
board362.csv,1015,7,yes,7:5,0:12:0:0:0,6
board363.csv,588,5,yes,10:2,0:12:0:0:0,6
board364.csv,49,4,yes,8:4,0:12:0:0:0,6
board365.csv,3420,-,no,4:8,0:12:0:0:0,6
board366.csv,2334,-,no,4:8,0:12:0:0:0,6
board367.csv,12100,-,no,5:7,0:12:0:0:0,6
board368.csv,386,5,yes,8:4,0:12:0:0:0,6
board369.csv,13,5,yes,7:5,0:12:0:0:0,6
board37.csv,1354,6,yes,7:5,0:12:0:0:0,6
board370.csv,1481,11,yes,6:6,0:12:0:0:0,6
board371.csv,471,6,yes,10:2,0:12:0:0:0,6
board372.csv,45,-,no,8:4,0:12:0:0:0,6
board373.csv,1301,7,yes,8:4,0:12:0:0:0,6
board374.csv,2065,10,yes,5:7,0:12:0:0:0,6
board375.csv,7311,11,yes,7:5,0:12:0:0:0,6
board376.csv,4320,-,no,6:6,0:12:0:0:0,6
board377.csv,23851,17,yes,4:8,0:12:0:0:0,6
board378.csv,6425,9,yes,6:6,0:12:0:0:0,6
board379.csv,9131,8,yes,8:4,0:12:0:0:0,6
board38.csv,60,-,no,9:3,0:12:0:0:0,6
board380.csv,4353,16,yes,7:5,0:12:0:0:0,6
board381.csv,16188,15,yes,5:7,0:12:0:0:0,6
board382.csv,6714,7,yes,7:5,0:12:0:0:0,6
board383.csv,71,4,yes,3:9,0:12:0:0:0,6
board384.csv,5933,8,yes,7:5,0:12:0:0:0,6
board385.csv,440,5,yes,7:5,0:12:0:0:0,6
board386.csv,893,6,yes,4:8,0:12:0:0:0,6
board387.csv,205,4,yes,7:5,0:12:0:0:0,6
board388.csv,109,4,yes,5:7,0:12:0:0:0,6
board389.csv,2129,6,yes,7:5,0:12:0:0:0,6
board39.csv,466,5,yes,7:5,0:12:0:0:0,6
board390.csv,1814,-,no,5:7,0:12:0:0:0,6
board391.csv,246,6,yes,3:9,0:12:0:0:0,6
board392.csv,2330,10,yes,8:4,0:12:0:0:0,6
board393.csv,190,5,yes,11:1,0:12:0:0:0,6
board394.csv,2457,6,yes,7:5,0:12:0:0:0,6
board395.csv,239,5,yes,2:10,0:12:0:0:0,6
board396.csv,1125,6,yes,8:4,0:12:0:0:0,6
board397.csv,574,5,yes,8:4,0:12:0:0:0,6
board398.csv,4145,14,yes,8:4,0:12:0:0:0,6
board399.csv,496,5,yes,8:4,0:12:0:0:0,6
board4.csv,553,5,yes,4:8,0:12:0:0:0,6
board40.csv,1316,9,yes,6:6,0:12:0:0:0,6
board400.csv,3552,-,no,7:5,0:12:0:0:0,6
board401.csv,7434,-,no,4:8,0:12:0:0:0,6
board402.csv,7988,-,no,7:5,0:12:0:0:0,6
board403.csv,1037,6,yes,8:4,0:12:0:0:0,6
board404.csv,5972,10,yes,7:5,0:12:0:0:0,6
board405.csv,3119,11,yes,6:6,0:12:0:0:0,6
board406.csv,1008,10,yes,7:5,0:12:0:0:0,6
board407.csv,159,4,yes,10:2,0:12:0:0:0,6
board408.csv,12729,9,yes,9:3,0:12:0:0:0,6
board409.csv,82,4,yes,6:6,0:12:0:0:0,6
board41.csv,958,7,yes,7:5,0:12:0:0:0,6
board410.csv,37,5,yes,8:4,0:12:0:0:0,6
board411.csv,823,6,yes,5:7,0:12:0:0:0,6
board412.csv,2964,-,no,4:8,0:12:0:0:0,6
board413.csv,4245,-,no,7:5,0:12:0:0:0,6
board414.csv,4492,-,no,7:5,0:12:0:0:0,6
board415.csv,596,8,yes,4:8,0:12:0:0:0,6
board416.csv,62,4,yes,7:5,0:12:0:0:0,6
board417.csv,49,5,yes,5:7,0:12:0:0:0,6
board418.csv,2562,14,yes,8:4,0:12:0:0:0,6
board419.csv,14461,10,yes,5:7,0:12:0:0:0,6
board42.csv,2323,12,yes,7:5,0:12:0:0:0,6
board420.csv,548,8,yes,8:4,0:12:0:0:0,6
board421.csv,150,5,yes,6:6,0:12:0:0:0,6
board422.csv,138,6,yes,7:5,0:12:0:0:0,6
board423.csv,2956,6,yes,6:6,0:12:0:0:0,6
board424.csv,110,4,yes,10:2,0:12:0:0:0,6
board425.csv,64,4,yes,7:5,0:12:0:0:0,6
board426.csv,861,9,yes,6:6,0:12:0:0:0,6
board427.csv,975,6,yes,4:8,0:12:0:0:0,6
board428.csv,214,5,yes,6:6,0:12:0:0:0,6
board429.csv,4025,7,yes,6:6,0:12:0:0:0,6
board43.csv,717,6,yes,6:6,0:12:0:0:0,6
board430.csv,68,4,yes,6:6,0:12:0:0:0,6
board431.csv,85,4,yes,7:5,0:12:0:0:0,6
board432.csv,576,-,no,8:4,0:12:0:0:0,6
board433.csv,398,6,yes,7:5,0:12:0:0:0,6
board434.csv,376,5,yes,6:6,0:12:0:0:0,6
board435.csv,2163,9,yes,5:7,0:12:0:0:0,6
board436.csv,4678,-,no,6:6,0:12:0:0:0,6
board437.csv,382,5,yes,5:7,0:12:0:0:0,6
board438.csv,16517,-,no,5:7,0:12:0:0:0,6
board439.csv,3783,6,yes,7:5,0:12:0:0:0,6
board44.csv,66,-,no,8:4,0:12:0:0:0,6
board440.csv,443,5,yes,4:8,0:12:0:0:0,6
board441.csv,4692,8,yes,5:7,0:12:0:0:0,6
board442.csv,1049,10,yes,6:6,0:12:0:0:0,6
board443.csv,1951,10,yes,7:5,0:12:0:0:0,6
board444.csv,566,5,yes,6:6,0:12:0:0:0,6
board445.csv,218,5,yes,6:6,0:12:0:0:0,6
board446.csv,782,7,yes,6:6,0:12:0:0:0,6
board447.csv,18137,13,yes,6:6,0:12:0:0:0,6
board448.csv,6615,10,yes,7:5,0:12:0:0:0,6
board449.csv,16,-,no,5:7,0:12:0:0:0,6
board45.csv,2294,6,yes,5:7,0:12:0:0:0,6
board450.csv,89,4,yes,8:4,0:12:0:0:0,6
board451.csv,208,4,yes,8:4,0:12:0:0:0,6
board452.csv,896,7,yes,5:7,0:12:0:0:0,6
board453.csv,70,4,yes,9:3,0:12:0:0:0,6
board454.csv,911,7,yes,7:5,0:12:0:0:0,6
board455.csv,567,6,yes,7:5,0:12:0:0:0,6
board456.csv,32,-,no,7:5,0:12:0:0:0,6
board457.csv,115,4,yes,6:6,0:12:0:0:0,6
board458.csv,38,4,yes,5:7,0:12:0:0:0,6
board459.csv,3194,8,yes,7:5,0:12:0:0:0,6
board46.csv,26,4,yes,8:4,0:12:0:0:0,6
board460.csv,1333,6,yes,6:6,0:12:0:0:0,6
board461.csv,3899,7,yes,4:8,0:12:0:0:0,6
board462.csv,11847,10,yes,6:6,0:12:0:0:0,6
board463.csv,176,-,no,5:7,0:12:0:0:0,6
board464.csv,3837,8,yes,8:4,0:12:0:0:0,6
board465.csv,4843,7,yes,6:6,0:12:0:0:0,6
board466.csv,475,5,yes,5:7,0:12:0:0:0,6
board467.csv,1942,12,yes,8:4,0:12:0:0:0,6
board468.csv,528,-,no,7:5,0:12:0:0:0,6
board469.csv,461,5,yes,6:6,0:12:0:0:0,6
board47.csv,826,5,yes,6:6,0:12:0:0:0,6
board470.csv,560,5,yes,7:5,0:12:0:0:0,6
board471.csv,53,4,yes,7:5,0:12:0:0:0,6
board472.csv,873,5,yes,6:6,0:12:0:0:0,6
board473.csv,303,5,yes,7:5,0:12:0:0:0,6
board474.csv,4320,-,no,1:11,0:12:0:0:0,6
board475.csv,26,4,yes,6:6,0:12:0:0:0,6
board476.csv,63,4,yes,4:8,0:12:0:0:0,6
board477.csv,530,6,yes,6:6,0:12:0:0:0,6
board478.csv,2103,8,yes,5:7,0:12:0:0:0,6
board479.csv,61,4,yes,4:8,0:12:0:0:0,6
board48.csv,1502,-,no,5:7,0:12:0:0:0,6
board480.csv,307,5,yes,8:4,0:12:0:0:0,6
board481.csv,1211,6,yes,7:5,0:12:0:0:0,6
board482.csv,85,4,yes,6:6,0:12:0:0:0,6
board483.csv,602,6,yes,6:6,0:12:0:0:0,6
board484.csv,27,4,yes,4:8,0:12:0:0:0,6
board485.csv,4852,22,yes,5:7,0:12:0:0:0,6
board486.csv,180,5,yes,4:8,0:12:0:0:0,6
board487.csv,6884,8,yes,9:3,0:12:0:0:0,6
board488.csv,1861,10,yes,4:8,0:12:0:0:0,6
board489.csv,2677,19,yes,4:8,0:12:0:0:0,6
board49.csv,19,-,no,6:6,0:12:0:0:0,6
board490.csv,56,4,yes,6:6,0:12:0:0:0,6
board491.csv,149,5,yes,7:5,0:12:0:0:0,6
board492.csv,66,4,yes,6:6,0:12:0:0:0,6
board493.csv,1207,9,yes,8:4,0:12:0:0:0,6
board494.csv,142,5,yes,6:6,0:12:0:0:0,6
board495.csv,58,4,yes,7:5,0:12:0:0:0,6
board496.csv,25,4,yes,5:7,0:12:0:0:0,6
board497.csv,3484,-,no,6:6,0:12:0:0:0,6
board498.csv,345,5,yes,6:6,0:12:0:0:0,6
board499.csv,232,6,yes,8:4,0:12:0:0:0,6
board5.csv,3690,-,no,9:3,0:12:0:0:0,6
board50.csv,92,4,yes,9:3,0:12:0:0:0,6
board500.csv,350,5,yes,8:4,0:12:0:0:0,6
board501.csv,745,5,yes,7:5,0:12:0:0:0,6
board502.csv,522,6,yes,7:5,0:12:0:0:0,6
board503.csv,899,6,yes,6:6,0:12:0:0:0,6
board504.csv,1590,-,no,7:5,0:12:0:0:0,6
board505.csv,1222,7,yes,10:2,0:12:0:0:0,6
board506.csv,139,5,yes,8:4,0:12:0:0:0,6
board507.csv,464,5,yes,8:4,0:12:0:0:0,6
board508.csv,103,4,yes,8:4,0:12:0:0:0,6
board509.csv,72,4,yes,4:8,0:12:0:0:0,6
board51.csv,955,-,no,5:7,0:12:0:0:0,6
board510.csv,127,5,yes,8:4,0:12:0:0:0,6
board511.csv,1905,11,yes,6:6,0:12:0:0:0,6
board512.csv,1990,7,yes,7:5,0:12:0:0:0,6
board513.csv,60,4,yes,9:3,0:12:0:0:0,6
board514.csv,6592,14,yes,8:4,0:12:0:0:0,6
board515.csv,1829,-,no,4:8,0:12:0:0:0,6
board516.csv,1473,6,yes,3:9,0:12:0:0:0,6
board517.csv,122,6,yes,6:6,0:12:0:0:0,6
board518.csv,42300,-,no,8:4,0:12:0:0:0,6
board519.csv,84,5,yes,7:5,0:12:0:0:0,6
board52.csv,27,4,yes,7:5,0:12:0:0:0,6
board520.csv,64,5,yes,6:6,0:12:0:0:0,6
board521.csv,752,-,no,7:5,0:12:0:0:0,6
board522.csv,3557,7,yes,6:6,0:12:0:0:0,6
board523.csv,80,4,yes,6:6,0:12:0:0:0,6
board524.csv,264,5,yes,5:7,0:12:0:0:0,6
board525.csv,45,4,yes,8:4,0:12:0:0:0,6
board526.csv,314,6,yes,7:5,0:12:0:0:0,6
board527.csv,4069,8,yes,6:6,0:12:0:0:0,6
