filename,iterations,moves,solved,H/V,types,dimension
board175.csv,9467,7,yes,11:11,21:1:0:0:0,6
board176.csv,190069,9,yes,12:10,21:1:0:0:0,6
board177.csv,136,4,yes,14:8,21:1:0:0:0,6
board178.csv,9826,6,yes,11:11,21:1:0:0:0,6
board179.csv,140,4,yes,13:9,21:1:0:0:0,6
board18.csv,177,4,yes,11:11,21:1:0:0:0,6
board180.csv,9498,6,yes,11:11,21:1:0:0:0,6
board181.csv,528,4,yes,10:12,21:1:0:0:0,6
board182.csv,9009,7,yes,8:14,21:1:0:0:0,6
board183.csv,1204,5,yes,11:11,21:1:0:0:0,6
board184.csv,8211,6,yes,16:6,21:1:0:0:0,6
board185.csv,1237,5,yes,11:11,21:1:0:0:0,6
board186.csv,453,4,yes,10:12,21:1:0:0:0,6
board187.csv,964,5,yes,11:11,21:1:0:0:0,6
board188.csv,1438,5,yes,14:8,21:1:0:0:0,6
board189.csv,3473,5,yes,11:11,21:1:0:0:0,6
board19.csv,935,5,yes,10:12,21:1:0:0:0,6
board190.csv,1111,5,yes,12:10,21:1:0:0:0,6
board191.csv,21258,9,yes,10:12,21:1:0:0:0,6
board192.csv,1496,5,yes,9:13,21:1:0:0:0,6
board193.csv,536,4,yes,12:10,21:1:0:0:0,6
board194.csv,940,5,yes,13:9,21:1:0:0:0,6
board195.csv,87,4,yes,14:8,21:1:0:0:0,6
board196.csv,4639,5,yes,9:13,21:1:0:0:0,6
board197.csv,133,4,yes,11:11,21:1:0:0:0,6
board198.csv,3722,6,yes,10:12,21:1:0:0:0,6
board199.csv,2877,6,yes,8:14,21:1:0:0:0,6
board2.csv,5836,6,yes,8:14,21:1:0:0:0,6
board20.csv,716,4,yes,15:7,21:1:0:0:0,6
board200.csv,772,4,yes,9:13,21:1:0:0:0,6
board201.csv,5439,6,yes,10:12,21:1:0:0:0,6
board202.csv,128,4,yes,11:11,21:1:0:0:0,6
board203.csv,114,4,yes,14:8,21:1:0:0:0,6
board204.csv,958,5,yes,9:13,21:1:0:0:0,6
board205.csv,1746,5,yes,11:11,21:1:0:0:0,6
board206.csv,11990,6,yes,7:15,21:1:0:0:0,6
board207.csv,42365,7,yes,10:12,21:1:0:0:0,6
board208.csv,4108,6,yes,10:12,21:1:0:0:0,6
board209.csv,3912,7,yes,11:11,21:1:0:0:0,6
board21.csv,196,4,yes,12:10,21:1:0:0:0,6
board210.csv,180,4,yes,13:9,21:1:0:0:0,6
board211.csv,5981,6,yes,9:13,21:1:0:0:0,6
board212.csv,28388,7,yes,12:10,21:1:0:0:0,6
board213.csv,15665,7,yes,11:11,21:1:0:0:0,6
board214.csv,155,4,yes,14:8,21:1:0:0:0,6
board215.csv,1847,5,yes,13:9,21:1:0:0:0,6
board216.csv,85,4,yes,10:12,21:1:0:0:0,6
board217.csv,838,5,yes,12:10,21:1:0:0:0,6
board218.csv,2452,6,yes,11:11,21:1:0:0:0,6
board219.csv,6944,6,yes,11:11,21:1:0:0:0,6
board22.csv,105,4,yes,13:9,21:1:0:0:0,6
board220.csv,18183,9,yes,11:11,21:1:0:0:0,6
board221.csv,1197,5,yes,10:12,21:1:0:0:0,6
board222.csv,8093,8,yes,8:14,21:1:0:0:0,6
board223.csv,694,5,yes,9:13,21:1:0:0:0,6
board224.csv,138,4,yes,11:11,21:1:0:0:0,6
board225.csv,577,5,yes,11:11,21:1:0:0:0,6
board226.csv,396,5,yes,10:12,21:1:0:0:0,6
board227.csv,4335,6,yes,9:13,21:1:0:0:0,6
board228.csv,10690,7,yes,12:10,21:1:0:0:0,6
board229.csv,203,4,yes,12:10,21:1:0:0:0,6
board23.csv,201,4,yes,11:11,21:1:0:0:0,6
board230.csv,25072,9,yes,13:9,21:1:0:0:0,6
board231.csv,2807,5,yes,12:10,21:1:0:0:0,6
board232.csv,182,4,yes,9:13,21:1:0:0:0,6
board233.csv,1040,4,yes,12:10,21:1:0:0:0,6
board234.csv,116,4,yes,12:10,21:1:0:0:0,6
board235.csv,128,4,yes,13:9,21:1:0:0:0,6
board236.csv,214,4,yes,14:8,21:1:0:0:0,6
board237.csv,3902,6,yes,13:9,21:1:0:0:0,6
board238.csv,5482,8,yes,8:14,21:1:0:0:0,6
board239.csv,1197,5,yes,12:10,21:1:0:0:0,6
board24.csv,134,4,yes,10:12,21:1:0:0:0,6
board240.csv,3391,7,yes,14:8,21:1:0:0:0,6
board241.csv,636,5,yes,9:13,21:1:0:0:0,6
board242.csv,5396,6,yes,12:10,21:1:0:0:0,6
board243.csv,7230,7,yes,7:15,21:1:0:0:0,6
board244.csv,144,4,yes,14:8,21:1:0:0:0,6
board245.csv,1672,5,yes,6:16,21:1:0:0:0,6
board246.csv,4659,5,yes,11:11,21:1:0:0:0,6
board247.csv,171,4,yes,13:9,21:1:0:0:0,6
board248.csv,545,5,yes,8:14,21:1:0:0:0,6
board249.csv,6097,6,yes,11:11,21:1:0:0:0,6
board25.csv,2498,5,yes,13:9,21:1:0:0:0,6
board250.csv,257,4,yes,8:14,21:1:0:0:0,6
board251.csv,213,4,yes,11:11,21:1:0:0:0,6
board252.csv,8330,7,yes,9:13,21:1:0:0:0,6
board253.csv,19702,7,yes,11:11,21:1:0:0:0,6
board254.csv,278,4,yes,9:13,21:1:0:0:0,6
board255.csv,2836,6,yes,10:12,21:1:0:0:0,6
board256.csv,189612,11,yes,7:15,21:1:0:0:0,6
board257.csv,121,4,yes,15:7,21:1:0:0:0,6
board258.csv,3024,5,yes,14:8,21:1:0:0:0,6
board259.csv,132,4,yes,15:7,21:1:0:0:0,6
board26.csv,10097,6,yes,11:11,21:1:0:0:0,6
board260.csv,194,4,yes,12:10,21:1:0:0:0,6
board261.csv,101,4,yes,15:7,21:1:0:0:0,6
board262.csv,789,5,yes,11:11,21:1:0:0:0,6
board263.csv,28098,8,yes,9:13,21:1:0:0:0,6
board264.csv,121157,9,yes,8:14,21:1:0:0:0,6
board265.csv,3719,6,yes,8:14,21:1:0:0:0,6
board266.csv,84,4,yes,13:9,21:1:0:0:0,6
board267.csv,365,4,yes,13:9,21:1:0:0:0,6
board268.csv,669,5,yes,11:11,21:1:0:0:0,6
board269.csv,59795,7,yes,8:14,21:1:0:0:0,6
board27.csv,203,4,yes,13:9,21:1:0:0:0,6
board270.csv,899,5,yes,13:9,21:1:0:0:0,6
board271.csv,2788,6,yes,13:9,21:1:0:0:0,6
board272.csv,72,4,yes,8:14,21:1:0:0:0,6
board273.csv,3772,6,yes,13:9,21:1:0:0:0,6
board274.csv,1248,5,yes,11:11,21:1:0:0:0,6
board275.csv,270,4,yes,12:10,21:1:0:0:0,6
board276.csv,292,4,yes,13:9,21:1:0:0:0,6
board277.csv,1761,7,yes,15:7,21:1:0:0:0,6
board278.csv,665,5,yes,13:9,21:1:0:0:0,6
board279.csv,15236,7,yes,15:7,21:1:0:0:0,6
board28.csv,446,5,yes,12:10,21:1:0:0:0,6
board280.csv,172,4,yes,11:11,21:1:0:0:0,6
board281.csv,264,4,yes,11:11,21:1:0:0:0,6
board282.csv,1381,5,yes,7:15,21:1:0:0:0,6
board283.csv,13215,6,yes,10:12,21:1:0:0:0,6
board284.csv,1494,5,yes,10:12,21:1:0:0:0,6
board285.csv,161,4,yes,13:9,21:1:0:0:0,6
board286.csv,3531,5,yes,12:10,21:1:0:0:0,6
board287.csv,6031,6,yes,11:11,21:1:0:0:0,6
board288.csv,107,4,yes,12:10,21:1:0:0:0,6
board289.csv,507,5,yes,14:8,21:1:0:0:0,6
board29.csv,1479,6,yes,7:15,21:1:0:0:0,6
board290.csv,1927,5,yes,10:12,21:1:0:0:0,6
board291.csv,1060,5,yes,12:10,21:1:0:0:0,6
board292.csv,546,5,yes,10:12,21:1:0:0:0,6
board293.csv,844,5,yes,9:13,21:1:0:0:0,6
board294.csv,65,4,yes,8:14,21:1:0:0:0,6
board295.csv,107,4,yes,11:11,21:1:0:0:0,6
board296.csv,337,4,yes,6:16,21:1:0:0:0,6
board297.csv,9464,8,yes,10:12,21:1:0:0:0,6
board298.csv,109,4,yes,14:8,21:1:0:0:0,6
board299.csv,14267,7,yes,8:14,21:1:0:0:0,6
board3.csv,873,5,yes,9:13,21:1:0:0:0,6
board30.csv,409,5,yes,13:9,21:1:0:0:0,6
board300.csv,166,4,yes,11:11,21:1:0:0:0,6
board301.csv,211,4,yes,10:12,21:1:0:0:0,6
board302.csv,610,4,yes,10:12,21:1:0:0:0,6
board303.csv,170,5,yes,9:13,21:1:0:0:0,6
board304.csv,2426,5,yes,14:8,21:1:0:0:0,6
board305.csv,72729,8,yes,11:11,21:1:0:0:0,6
board306.csv,196,4,yes,9:13,21:1:0:0:0,6
board307.csv,604,5,yes,11:11,21:1:0:0:0,6
board308.csv,21680,7,yes,13:9,21:1:0:0:0,6
board309.csv,1546,5,yes,9:13,21:1:0:0:0,6
board31.csv,184,4,yes,15:7,21:1:0:0:0,6
board310.csv,106,4,yes,12:10,21:1:0:0:0,6
board311.csv,3007,6,yes,8:14,21:1:0:0:0,6
board312.csv,1053,5,yes,11:11,21:1:0:0:0,6
board313.csv,557,4,yes,12:10,21:1:0:0:0,6
board314.csv,1168,5,yes,14:8,21:1:0:0:0,6
board315.csv,1947,6,yes,9:13,21:1:0:0:0,6
board316.csv,2210,5,yes,12:10,21:1:0:0:0,6
board317.csv,574,5,yes,13:9,21:1:0:0:0,6
board318.csv,528,5,yes,10:12,21:1:0:0:0,6
board319.csv,809,5,yes,17:5,21:1:0:0:0,6
board32.csv,303,5,yes,10:12,21:1:0:0:0,6
board320.csv,2206,5,yes,9:13,21:1:0:0:0,6
board321.csv,628,5,yes,11:11,21:1:0:0:0,6
board322.csv,1354,5,yes,12:10,21:1:0:0:0,6
board323.csv,340,4,yes,11:11,21:1:0:0:0,6
board324.csv,4970,6,yes,13:9,21:1:0:0:0,6
board325.csv,163,4,yes,9:13,21:1:0:0:0,6
board326.csv,513,5,yes,13:9,21:1:0:0:0,6
board327.csv,309,4,yes,12:10,21:1:0:0:0,6
board328.csv,1317,5,yes,11:11,21:1:0:0:0,6
board329.csv,3824,5,yes,10:12,21:1:0:0:0,6
board33.csv,1872,5,yes,6:16,21:1:0:0:0,6
board330.csv,102,4,yes,10:12,21:1:0:0:0,6
board331.csv,27993,9,yes,13:9,21:1:0:0:0,6
board332.csv,258,4,yes,10:12,21:1:0:0:0,6
board333.csv,870,5,yes,12:10,21:1:0:0:0,6
board334.csv,174,4,yes,14:8,21:1:0:0:0,6
board335.csv,203,4,yes,10:12,21:1:0:0:0,6
board336.csv,786,4,yes,8:14,21:1:0:0:0,6
board337.csv,87,4,yes,15:7,21:1:0:0:0,6
board338.csv,433,4,yes,14:8,21:1:0:0:0,6
board339.csv,6713,6,yes,13:9,21:1:0:0:0,6
board34.csv,1354,6,yes,7:15,21:1:0:0:0,6
board340.csv,263,4,yes,11:11,21:1:0:0:0,6
board341.csv,222,4,yes,12:10,21:1:0:0:0,6
board342.csv,60668,9,yes,10:12,21:1:0:0:0,6
board343.csv,488,4,yes,13:9,21:1:0:0:0,6
board344.csv,103085,9,yes,10:12,21:1:0:0:0,6
board345.csv,861,5,yes,14:8,21:1:0:0:0,6
board346.csv,25325,7,yes,13:9,21:1:0:0:0,6
board347.csv,36006,8,yes,13:9,21:1:0:0:0,6
board348.csv,1101,5,yes,15:7,21:1:0:0:0,6
board349.csv,1771,5,yes,15:7,21:1:0:0:0,6
board35.csv,1318,6,yes,14:8,21:1:0:0:0,6
board350.csv,653,5,yes,13:9,21:1:0:0:0,6
board351.csv,6196,5,yes,8:14,21:1:0:0:0,6
board352.csv,195,4,yes,12:10,21:1:0:0:0,6
board353.csv,325,4,yes,11:11,21:1:0:0:0,6
board354.csv,201,4,yes,10:12,21:1:0:0:0,6
board355.csv,275,4,yes,7:15,21:1:0:0:0,6
board356.csv,1229,5,yes,14:8,21:1:0:0:0,6
board357.csv,51,4,yes,13:9,21:1:0:0:0,6
board358.csv,4372,6,yes,11:11,21:1:0:0:0,6
board359.csv,7962,6,yes,9:13,21:1:0:0:0,6
board36.csv,160,4,yes,9:13,21:1:0:0:0,6
board360.csv,193,4,yes,13:9,21:1:0:0:0,6
board361.csv,2755,6,yes,11:11,21:1:0:0:0,6
board362.csv,157,4,yes,10:12,21:1:0:0:0,6
board363.csv,1338,5,yes,10:12,21:1:0:0:0,6
board364.csv,138,4,yes,12:10,21:1:0:0:0,6
board365.csv,134,4,yes,13:9,21:1:0:0:0,6
board366.csv,137,4,yes,11:11,21:1:0:0:0,6
board367.csv,476,4,yes,16:6,21:1:0:0:0,6
board368.csv,296,4,yes,17:5,21:1:0:0:0,6
board369.csv,523,5,yes,13:9,21:1:0:0:0,6
board37.csv,2971,5,yes,12:10,21:1:0:0:0,6
board370.csv,2339,7,yes,14:8,21:1:0:0:0,6
board371.csv,56338,8,yes,9:13,21:1:0:0:0,6
board372.csv,3095,6,yes,17:5,21:1:0:0:0,6
board373.csv,49551,7,yes,11:11,21:1:0:0:0,6
board374.csv,679,5,yes,12:10,21:1:0:0:0,6
board375.csv,624,5,yes,13:9,21:1:0:0:0,6
board376.csv,130,4,yes,11:11,21:1:0:0:0,6
board377.csv,64003,8,yes,9:13,21:1:0:0:0,6
board378.csv,457,4,yes,14:8,21:1:0:0:0,6
board379.csv,105,4,yes,12:10,21:1:0:0:0,6
board38.csv,130,4,yes,12:10,21:1:0:0:0,6
board380.csv,2952,5,yes,8:14,21:1:0:0:0,6
board381.csv,810,5,yes,14:8,21:1:0:0:0,6
board382.csv,124,4,yes,14:8,21:1:0:0:0,6
board383.csv,8979,7,yes,14:8,21:1:0:0:0,6
board384.csv,1954,5,yes,9:13,21:1:0:0:0,6
board385.csv,109,4,yes,11:11,21:1:0:0:0,6
board386.csv,6156,8,yes,6:16,21:1:0:0:0,6
board387.csv,2824,6,yes,15:7,21:1:0:0:0,6
board388.csv,49865,7,yes,7:15,21:1:0:0:0,6
board389.csv,6190,6,yes,13:9,21:1:0:0:0,6
board39.csv,222,4,yes,14:8,21:1:0:0:0,6
board390.csv,13032,7,yes,10:12,21:1:0:0:0,6
board391.csv,1818,5,yes,12:10,21:1:0:0:0,6
board392.csv,1173,5,yes,11:11,21:1:0:0:0,6
board393.csv,6075,8,yes,11:11,21:1:0:0:0,6
board394.csv,170,4,yes,10:12,21:1:0:0:0,6
board395.csv,580,5,yes,12:10,21:1:0:0:0,6
board396.csv,209,4,yes,9:13,21:1:0:0:0,6
board397.csv,92,4,yes,12:10,21:1:0:0:0,6
board398.csv,557,5,yes,16:6,21:1:0:0:0,6
board399.csv,162,4,yes,15:7,21:1:0:0:0,6
board4.csv,579,4,yes,15:7,21:1:0:0:0,6
board40.csv,97,4,yes,14:8,21:1:0:0:0,6
board400.csv,82,4,yes,12:10,21:1:0:0:0,6
board401.csv,1805,6,yes,10:12,21:1:0:0:0,6
board402.csv,1474,5,yes,11:11,21:1:0:0:0,6
board403.csv,267,4,yes,11:11,21:1:0:0:0,6
board404.csv,2517,6,yes,12:10,21:1:0:0:0,6
board405.csv,2008,6,yes,12:10,21:1:0:0:0,6
board406.csv,590,5,yes,13:9,21:1:0:0:0,6
board407.csv,494,5,yes,12:10,21:1:0:0:0,6
board408.csv,33903,8,yes,6:16,21:1:0:0:0,6
board409.csv,132,4,yes,11:11,21:1:0:0:0,6
board41.csv,968,5,yes,8:14,21:1:0:0:0,6
board410.csv,4881,7,yes,11:11,21:1:0:0:0,6
board411.csv,684,4,yes,13:9,21:1:0:0:0,6
board412.csv,104775,11,yes,13:9,21:1:0:0:0,6
board413.csv,21690,7,yes,10:12,21:1:0:0:0,6
board414.csv,899,4,yes,11:11,21:1:0:0:0,6
board415.csv,4102,6,yes,11:11,21:1:0:0:0,6
board416.csv,1916,5,yes,15:7,21:1:0:0:0,6
board417.csv,453,5,yes,12:10,21:1:0:0:0,6
board418.csv,121,4,yes,12:10,21:1:0:0:0,6
board419.csv,192,4,yes,12:10,21:1:0:0:0,6
board42.csv,3707,6,yes,11:11,21:1:0:0:0,6
board420.csv,7206,6,yes,11:11,21:1:0:0:0,6
board421.csv,802,4,yes,14:8,21:1:0:0:0,6
board422.csv,4175,5,yes,12:10,21:1:0:0:0,6
board423.csv,1606,5,yes,14:8,21:1:0:0:0,6
board424.csv,282,4,yes,12:10,21:1:0:0:0,6
board425.csv,16270,7,yes,9:13,21:1:0:0:0,6
board426.csv,1482,5,yes,11:11,21:1:0:0:0,6
board427.csv,275,4,yes,14:8,21:1:0:0:0,6
board428.csv,130583,10,yes,8:14,21:1:0:0:0,6
board429.csv,17022,6,yes,13:9,21:1:0:0:0,6
board43.csv,620,5,yes,13:9,21:1:0:0:0,6
board430.csv,4363,6,yes,13:9,21:1:0:0:0,6
board431.csv,2093,6,yes,8:14,21:1:0:0:0,6
board432.csv,22237,10,yes,12:10,21:1:0:0:0,6
board433.csv,1434,6,yes,10:12,21:1:0:0:0,6
board434.csv,2904,5,yes,15:7,21:1:0:0:0,6
board435.csv,6715,7,yes,11:11,21:1:0:0:0,6
board436.csv,595,5,yes,8:14,21:1:0:0:0,6
board437.csv,1366,5,yes,11:11,21:1:0:0:0,6
board438.csv,21850,7,yes,10:12,21:1:0:0:0,6
board439.csv,2932,5,yes,12:10,21:1:0:0:0,6
board44.csv,555,4,yes,9:13,21:1:0:0:0,6
board440.csv,1043,5,yes,8:14,21:1:0:0:0,6
board441.csv,660,5,yes,13:9,21:1:0:0:0,6
board442.csv,601,5,yes,9:13,21:1:0:0:0,6
board443.csv,47368,8,yes,10:12,21:1:0:0:0,6
board444.csv,235,5,yes,9:13,21:1:0:0:0,6
board445.csv,19941,10,yes,9:13,21:1:0:0:0,6
board446.csv,204,4,yes,6:16,21:1:0:0:0,6
board447.csv,123331,9,yes,11:11,21:1:0:0:0,6
board448.csv,2346,6,yes,12:10,21:1:0:0:0,6
board449.csv,1233,5,yes,11:11,21:1:0:0:0,6
board45.csv,2366,5,yes,13:9,21:1:0:0:0,6
board450.csv,1699,5,yes,12:10,21:1:0:0:0,6
board451.csv,7743,7,yes,9:13,21:1:0:0:0,6
board452.csv,788,5,yes,11:11,21:1:0:0:0,6
board453.csv,255620,9,yes,11:11,21:1:0:0:0,6
board454.csv,846,6,yes,12:10,21:1:0:0:0,6
board455.csv,6394,6,yes,11:11,21:1:0:0:0,6
board456.csv,8644,7,yes,15:7,21:1:0:0:0,6
board457.csv,37457,7,yes,11:11,21:1:0:0:0,6
board458.csv,863,5,yes,10:12,21:1:0:0:0,6
board459.csv,257,4,yes,12:10,21:1:0:0:0,6
board46.csv,410,4,yes,11:11,21:1:0:0:0,6
board460.csv,518,4,yes,8:14,21:1:0:0:0,6
board461.csv,25657,8,yes,15:7,21:1:0:0:0,6
board462.csv,125,4,yes,13:9,21:1:0:0:0,6
board463.csv,1473,7,yes,12:10,21:1:0:0:0,6
board464.csv,692,5,yes,13:9,21:1:0:0:0,6
board465.csv,149,4,yes,11:11,21:1:0:0:0,6
board466.csv,1244,6,yes,11:11,21:1:0:0:0,6
board467.csv,2176,5,yes,13:9,21:1:0:0:0,6
board468.csv,1511,6,yes,11:11,21:1:0:0:0,6
board469.csv,2914,6,yes,16:6,21:1:0:0:0,6
board47.csv,1783,5,yes,11:11,21:1:0:0:0,6
board470.csv,127,4,yes,11:11,21:1:0:0:0,6
board471.csv,7285,7,yes,10:12,21:1:0:0:0,6
board472.csv,82467,10,yes,10:12,21:1:0:0:0,6
board473.csv,28204,9,yes,10:12,21:1:0:0:0,6
board474.csv,150,4,yes,13:9,21:1:0:0:0,6
board475.csv,9531,6,yes,12:10,21:1:0:0:0,6
board476.csv,862,5,yes,12:10,21:1:0:0:0,6
board477.csv,602,5,yes,11:11,21:1:0:0:0,6
board478.csv,103,4,yes,13:9,21:1:0:0:0,6
board479.csv,286,5,yes,11:11,21:1:0:0:0,6
board48.csv,957,5,yes,13:9,21:1:0:0:0,6
board480.csv,209,4,yes,13:9,21:1:0:0:0,6
board481.csv,3019,5,yes,7:15,21:1:0:0:0,6
board482.csv,167,4,yes,12:10,21:1:0:0:0,6
board483.csv,1552,5,yes,14:8,21:1:0:0:0,6
board484.csv,20056,7,yes,11:11,21:1:0:0:0,6
board485.csv,8090,7,yes,12:10,21:1:0:0:0,6
board486.csv,11673,7,yes,10:12,21:1:0:0:0,6
board487.csv,6131,6,yes,14:8,21:1:0:0:0,6
board488.csv,1492,6,yes,13:9,21:1:0:0:0,6
board489.csv,289,5,yes,10:12,21:1:0:0:0,6
board49.csv,2488,5,yes,15:7,21:1:0:0:0,6
board490.csv,634,5,yes,10:12,21:1:0:0:0,6
board491.csv,2070,5,yes,10:12,21:1:0:0:0,6
board492.csv,10197,6,yes,14:8,21:1:0:0:0,6
board493.csv,3281,6,yes,13:9,21:1:0:0:0,6
board494.csv,462,4,yes,10:12,21:1:0:0:0,6
board495.csv,7372,6,yes,11:11,21:1:0:0:0,6
board496.csv,506,5,yes,12:10,21:1:0:0:0,6
board497.csv,1891,6,yes,11:11,21:1:0:0:0,6
board498.csv,1468,6,yes,16:6,21:1:0:0:0,6
board499.csv,77,4,yes,9:13,21:1:0:0:0,6
board5.csv,137,4,yes,12:10,21:1:0:0:0,6
board50.csv,3594,6,yes,11:11,21:1:0:0:0,6
board500.csv,82,4,yes,11:11,21:1:0:0:0,6
board501.csv,1224,4,yes,13:9,21:1:0:0:0,6
board502.csv,192,4,yes,12:10,21:1:0:0:0,6
board503.csv,516,4,yes,11:11,21:1:0:0:0,6
board504.csv,6895,6,yes,12:10,21:1:0:0:0,6
board505.csv,1475,5,yes,12:10,21:1:0:0:0,6
board506.csv,75426,9,yes,6:16,21:1:0:0:0,6
board507.csv,510,5,yes,12:10,21:1:0:0:0,6
board508.csv,413,5,yes,8:14,21:1:0:0:0,6
board509.csv,13659,6,yes,10:12,21:1:0:0:0,6
board51.csv,146,4,yes,15:7,21:1:0:0:0,6
board510.csv,6188,7,yes,12:10,21:1:0:0:0,6
board511.csv,2104,5,yes,12:10,21:1:0:0:0,6
board512.csv,18037,7,yes,11:11,21:1:0:0:0,6
board513.csv,5349,6,yes,11:11,21:1:0:0:0,6
board514.csv,107,4,yes,14:8,21:1:0:0:0,6
board515.csv,32659,6,yes,11:11,21:1:0:0:0,6
board516.csv,28354,6,yes,9:13,21:1:0:0:0,6
board517.csv,11205,7,yes,11:11,21:1:0:0:0,6
board518.csv,215,4,yes,15:7,21:1:0:0:0,6
board519.csv,161,4,yes,16:6,21:1:0:0:0,6
board52.csv,23221,6,yes,13:9,21:1:0:0:0,6
board520.csv,181,4,yes,11:11,21:1:0:0:0,6
board521.csv,3180,7,yes,12:10,21:1:0:0:0,6
board522.csv,4950,6,yes,9:13,21:1:0:0:0,6
