filename,iterations,moves,solved,H/V,types,dimension
board348.csv,45,4,yes,5:3,0:4:1:3:0,6
board349.csv,267,-,no,7:3,2:3:2:3:0,6
board35.csv,384,-,no,7:3,2:4:3:1:0,6
board350.csv,441,5,yes,8:5,7:3:2:1:0,6
board351.csv,5928,-,no,3:9,4:5:2:1:0,6
board352.csv,388,5,yes,7:5,4:5:2:1:0,6
board353.csv,4288,-,no,3:7,4:2:1:3:0,6
board354.csv,45,4,yes,6:5,4:4:1:2:0,6
board355.csv,19421,16,yes,7:4,5:2:2:2:0,6
board356.csv,6242,-,no,6:5,4:3:2:2:0,6
board357.csv,180,-,no,4:4,0:2:4:2:0,6
board358.csv,208,-,no,4:4,0:4:1:3:0,6
board359.csv,357,7,yes,3:7,2:4:3:1:0,6
board36.csv,293,7,yes,5:5,0:6:2:2:0,6
board360.csv,76,4,yes,7:6,3:9:1:0:0,6
board361.csv,210,-,no,5:5,3:3:2:2:0,6
board362.csv,1541,-,no,4:4,1:1:4:2:0,6
board363.csv,292,6,yes,5:3,0:3:3:2:0,6
board364.csv,122,5,yes,6:6,5:4:1:2:0,6
board365.csv,278,15,yes,4:4,2:1:1:4:0,6
board366.csv,38,4,yes,7:3,1:6:1:2:0,6
board367.csv,1805,9,yes,5:4,1:3:2:3:0,6
board368.csv,1197,8,yes,7:3,3:2:4:1:0,6
board369.csv,70,4,yes,5:6,5:2:2:2:0,6
board37.csv,392,-,no,4:5,2:1:5:1:0,6
board370.csv,66,5,yes,6:5,3:4:4:0:0,6
board371.csv,96,-,no,10:2,4:4:2:2:0,6
board372.csv,111,7,yes,6:5,3:4:2:2:0,6
board373.csv,90,-,no,3:8,4:2:3:2:0,6
board374.csv,161,7,yes,4:5,1:2:3:3:0,6
board375.csv,1
