filename,iterations,moves,solved,H/V,types,dimension
board4.csv,478,-,no,6:5,0:5:6:0:0,6
board40.csv,343,-,no,4:7,0:5:6:0:0,6
board400.csv,712,6,yes,8:5,0:11:2:0:0,6
board401.csv,61,4,yes,6:6,0:8:4:0:0,6
board402.csv,1899,11,yes,10:2,0:8:4:0:0,6
board403.csv,862,-,no,7:4,0:5:6:0:0,6
board404.csv,31,4,yes,9:3,0:8:4:0:0,6
board405.csv,988,10,yes,6:5,0:5:6:0:0,6
board406.csv,821,-,no,5:7,0:8:4:0:0,6
board407.csv,346,6,yes,7:5,0:8:4:0:0,6
board408.csv,1050,-,no,9:3,0:8:4:0:0,6
board409.csv,210,-,no,5:7,0:8:4:0:0,6
board41.csv,133,5,yes,9:4,0:11:2:0:0,6
board410.csv,2620,-,no,7:5,0:8:4:0:0,6
board411.csv,1187,7,yes,9:4,0:11:2:0:0,6
board412.csv,1620,-,no,6:6,0:8:4:0:0,6
board413.csv,128,-,no,6:5,0:5:6:0:0,6
board414.csv,647,8,yes,6:7,0:11:2:0:0,6
board415.csv,42,-,no,9:3,0:8:4:0:0,6
board416.csv,471,6,yes,8:3,0:5:6:0:0,6
board417.csv,222,-,no,5:7,0:8:4:0:0,6
board418.csv,106,7,yes,6:5,0:5:6:0:0,6
board419.csv,2433,20,yes,4:8,0:8:4:0:0,6
board42.csv,919,-,no,7:5,0:8:4:0:0,6
board420.csv,924,-,no,7:3,0:2:8:0:0,6
board421.csv,146,-,no,8:5,0:11:2:0:0,6
board422.csv,1816,-,no,7:4,0:5:6:0:0,6
board423.csv,3737,-,no,4:8,0:8:4:0:0,6
board424.csv,39,4,yes,10:1,0:5:6:0:0,6
board425.csv,501,-,no,5:7,0:8:4:0:0,6
board426.csv,196,-,no,5:6,0:5:6:0:0,6
board427.csv,1459,-,no,7:4,0:5:6:0:0,6
board428.csv,24,-,no,7:5,0:8:4:0:0,6
board429.csv,1220,-,no,7:5,0:8:4:0:0,6
board43.csv,332,9,yes,5:6,0:5:6:0:0,6
board430.csv,684,-,no,7:4,0:5:6:0:0,6
board431.csv,9080,-,no,6:6,0:8:4:0:0,6
board432.csv,312,-,no,7:5,0:8:4:0:0,6
board433.csv,349,-,no,6:6,0:8:4:0:0,6
board434.csv,2002,-,no,5:7,0:8:4:0:0,6
board435.csv,436,-,no,6:4,0:2:8:0:0,6
board436.csv,480,-,no,6:5,0:5:6:0:0,6
board437.csv,260,-,no,6:5,0:5:6:0:0,6
board438.csv,132,-,no,5:6,0:5:6:0:0,6
board439.csv,33,-,no,5:6,0:5:6:0:0,6
board44.csv,4506,-,no,8:5,0:11:2:0:0,6
board440.csv,688,-,no,5:5,0:2:8:0:0,6
board441.csv,468,-,no,2:10,0:8:4:0:0,6
board442.csv,315,-,no,8:4,0:8:4:0:0,6
board443.csv,914,-,no,8:3,0:5:6:0:0,6
board444.csv,64,-,no,5:6,0:5:6:0:0,6
board445.csv,194,-,no,9:3,0:8:4:0:0,6
board446.csv,188,-,no,8:3,0:5:6:0:0,6
board447.csv,520,-,no,4:7,0:5:6:0:0,6
board448.csv,2309,-,no,5:6,0:5:6:0:0,6
board449.csv,1062,-,no,8:3,0:5:6:0:0,6
board45.csv,359,6,yes,5:7,0:8:4:0:0,6
board450.csv,1382,-,no,8:4,0:8:4:0:0,6
board451.csv,1080,-,no,6:6,0:8:4:0:0,6
board452.csv,1445,-,no,7:4,0:5:6:0:0,6
board453.csv,359,-,no,5:6,0:5:6:0:0,6
board454.csv,236,-,no,6:5,0:5:6:0:0,6
board455.csv,135,-,no,8:4,0:8:4:0:0,6
board456.csv,545,-,no,6:5,0:5:6:0:0,6
board457.csv,140,-,no,6:5,0:5:6:0:0,6
board458.csv,288,-,no,5:6,0:5:6:0:0,6
board459.csv,198,-,no,9:3,0:8:4:0:0,6
board46.csv,359,11,yes,5:6,0:5:6:0:0,6
board460.csv,34,4,yes,8:4,0:8:4:0:0,6
board461.csv,1698,-,no,4:8,0:8:4:0:0,6
board462.csv,2016,-,no,5:7,0:8:4:0:0,6
board463.csv,258,-,no,6:6,0:8:4:0:0,6
board464.csv,435,6,yes,7:6,0:11:2:0:0,6
board465.csv,1470,-,no,7:4,0:5:6:0:0,6
board466.csv,225,-,no,8:3,0:5:6:0:0,6
board467.csv,88,4,yes,6:6,0:8:4:0:0,6
board468.csv,31,-,no,6:4,0:2:8:0:0,6
board469.csv,96,-,no,7:5,0:8:4:0:0,6
board47.csv,4247,-,no,7:4,0:5:6:0:0,6
board470.csv,831,-,no,6:5,0:5:6:0:0,6
board471.csv,1046,13,yes,6:6,0:8:4:0:0,6
board472.csv,1336,-,no,7:4,0:5:6:0:0,6
board473.csv,84,-,no,8:4,0:8:4:0:0,6
board474.csv,185,-,no,5:6,0:5:6:0:0,6
board475.csv,310,7,yes,8:4,0:8:4:0:0,6
board476.csv,1067,12,yes,5:6,0:5:6:0:0,6
board477.csv,1223,-,no,6:5,0:5:6:0:0,6
board478.csv,46,4,yes,7:5,0:8:4:0:0,6
board479.csv,1489,-,no,4:8,0:8:4:0:0,6
board48.csv,72,-,no,8:3,0:5:6:0:0,6
board480.csv,8016,-,no,5:7,0:8:4:0:0,6
board481.csv,42,-,no,7:4,0:5:6:0:0,6
board482.csv,211,9,yes,5:6,0:5:6:0:0,6
board483.csv,2015,-,no,7:4,0:5:6:0:0,6
board484.csv,370,10,yes,6:5,0:5:6:0:0,6
board485.csv,140,-,no,6:5,0:5:6:0:0,6
board486.csv,9053,-,no,7:5,0:8:4:0:0,6
board487.csv,328,-,no,5:8,0:11:2:0:0,6
board488.csv,114,-,no,4:8,0:8:4:0:0,6
board489.csv,432,-,no,6:5,0:5:6:0:0,6
board49.csv,1484,-,no,7:4,0:5:6:0:0,6
board490.csv,1054,-,no,5:7,0:8:4:0:0,6
board491.csv,8179,11,yes,8:5,0:11:2:0:0,6
board492.csv,619,8,yes,8:4,0:8:4:0:0,6
board493.csv,61,-,no,5:7,0:8:4:0:0,6
board494.csv,408,-,no,9:2,0:5:6:0:0,6
board495.csv,476,-,no,3:9,0:8:4:0:0,6
board496.csv,4870,-,no,7:4,0:5:6:0:0,6
board497.csv,2204,-,no,7:5,0:8:4:0:0,6
board498.csv,573,-,no,9:3,0:8:4:0:0,6
board499.csv,200,-,no,5:7,0:8:4:0:0,6
board5.csv,94,5,yes,8:4,0:8:4:0:0,6
board50.csv,165,-,no,6:5,0:5:6:0:0,6
board500.csv,458,-,no,5:6,0:5:6:0:0,6
board501.csv,351,-,no,7:5,0:8:4:0:0,6
board502.csv,30,-,no,6:5,0:5:6:0:0,6
board503.csv,807,6,yes,6:6,0:8:4:0:0,6
board504.csv,6942,-,no,6:5,0:5:6:0:0,6
board505.csv,794,-,no,7:5,0:8:4:0:0,6
board506.csv,6559,-,no,7:5,0:8:4:0:0,6
board507.csv,683,-,no,6:6,0:8:4:0:0,6
board508.csv,125,-,no,6:5,0:5:6:0:0,6
board509.csv,450,-,no,4:8,0:8:4:0:0,6
board51.csv,39,-,no,5:6,0:5:6:0:0,6
board510.csv,880,-,no,7:5,0:8:4:0:0,6
board511.csv,116,5,yes,6:6,0:8:4:0:0,6
board512.csv,106,-,no,7:5,0:8:4:0:0,6
board513.csv,1868,12,yes,6:6,0:8:4:0:0,6
board514.csv,26,4,yes,6:5,0:5:6:0:0,6
board515.csv,3559,-,no,7:4,0:5:6:0:0,6
board516.csv,99,5,yes,6:4,0:2:8:0:0,6
board517.csv,1437,10,yes,7:5,0:8:4:0:0,6
board518.csv,19055,-,no,6:6,0:8:4:0:0,6
board519.csv,597,9,yes,8:3,0:5:6:0:0,6
board52.csv,668,-,no,7:4,0:5:6:0:0,6
board520.csv,5223,-,no,7:4,0:5:6:0:0,6
board521.csv,194,-,no,7:4,0:5:6:0:0,6
board522.csv,537,-,no,5:7,0:8:4:0:0,6
board523.csv,10,-,no,4:7,0:5:6:0:0,6
board524.csv,16,-,no,7:4,0:5:6:0:0,6
board525.csv,504,8,yes,7:5,0:8:4:0:0,6
board526.csv,238,-,no,5:6,0:5:6:0:0,6
board527.csv,223,-,no,6:6,0:8:4:0:0,6
board528.csv,1156,-,no,6:6,0:8:4:0:0,6
board529.csv,271,6,yes,6:6,0:8:4:0:0,6
board53.csv,2268,-,no,6:5,0:5:6:0:0,6
board530.csv,126,-,no,9:2,0:5:6:0:0,6
board531.csv,69,8,yes,5:7,0:8:4:0:0,6
board532.csv,209,-,no,5:7,0:8:4:0:0,6
board533.csv,1424,12,yes,6:7,0:11:2:0:0,6
board534.csv,3203,-,no,5:6,0:5:6:0:0,6
board535.csv,285,5,yes,6:5,0:5:6:0:0,6
board536.csv,324,-,no,8:4,0:8:4:0:0,6
board537.csv,276,7,yes,6:5,0:5:6:0:0,6
